pmid,title,has_resource_url,resource_url
23794735,The CARLSBAD database: a confederated database of chemical bioactivities.,True,http://carlsbad.health.unm.edu/carlsbad/
33418085,"MicroPhenoDB Associates Metagenomic Data with Pathogenic Microbes, Microbial Core Genes, and Human Disease Phenotypes.",True,http://lilab2.sysu.edu.cn/microphenodb
"24217916, 27087310",NPInter v2.0: an updated database of ncRNA interactions.,True,http://www.bioinfo.org/NPInter
21989943,Molecular Imaging and Contrast Agent Database (MICAD): evolution and progress.,True,http://www.micad.nlm.nih.gov
33388027,Propedia: a database for protein-peptide identification based on a hybrid clustering algorithm.,True,https://bioinfo.dcc.ufmg.br/propedia
"22121220, 24234451",The IntAct molecular interaction database in 2012.,True,http://www.ebi.ac.uk/intact
28086860,"Nicotiana attenuata Data Hub (NaDH): an integrative platform for exploring genomic, transcriptomic and metabolomic data in wild tobacco.",True,http://nadh.ice.mpg.de/
27189610,"BioSharing: curated and crowd-sourced metadata standards, databases and data policies in the life sciences.",True,http://www.biosharing.org
23452691,search GenBank: interactive orchestration and ad-hoc choreography of Web services in the exploration of the biomedical resources of the National Center For Biotechnology Information.,True,http://sgb.biotools.pl/
31617563,LnCeVar: a comprehensive database of genomic variations that disturb ceRNA network regulation.,True,http://www.bio-bigdata.net/LnCeVar/
34517763,TnCentral: a Prokaryotic Transposable Element Database and Web Portal for Transposon Analysis.,True,https://tncentral.proteininformationresource.org/
23193288,CFGP 2.0: a versatile web-based platform for supporting comparative and evolutionary genomics of fungi and Oomycetes.,True,http://cfgp.snu.ac.kr/
"25877637, 27924018, 31680165",DisGeNET: a discovery platform for the dynamical exploration of human diseases and their genes.,True,http://www.disgenet.org/
33084889,KLIFS: an overhaul after the first 5 years of supporting kinase research.,True,https://klifs.net
34266386,MitoTox: a comprehensive mitochondrial toxicity database.,True,http://www.mitotox.org
33984507,HisPhosSite: A comprehensive database of histidine phosphorylated proteins and sites.,True,http://reprod.njmu.edu.cn/hisphossite
"21082426, 21785143, 22096229, 25428371, 26994912, 33156333",InterPro protein classification.,True,http://www.ebi.ac.uk/interpro/
21276248,ZFNGenome: a comprehensive resource for locating zinc finger nuclease target sites in model organisms.,True,http://bindr.gdcb.iastate.edu/ZFNGenome
26444974,Development of ListeriaBase and comparative analysis of Listeria monocytogenes.,True,http://listeria.um.edu.my
33787872,Drugmonizome and Drugmonizome-ML: integration and abstraction of small molecule attributes for drug enrichment analysis and machine learning.,True,https://maayanlab.cloud/drugmonizome/
24243844,FireDB: a compendium of biological and pharmacologically relevant ligands.,True,http://firedb.bioinfo.cnio.es
30841849,"mGAP: the macaque genotype and phenotype resource, a framework for accessing and interpreting macaque variant data, and identifying new models of human disease.",True,https://mgap.ohsu.edu
"23161693, 29140435",HMDB 3.0--The Human Metabolome Database in 2013.,True,http://www.hmdb.ca
"21672958, 23737449, 25948579","antiSMASH: rapid identification, annotation and analysis of secondary metabolite biosynthesis gene clusters in bacterial and fungal genome sequences.",True,http://antismash.secondarymetabolites.org
31269035,Using citizen science to expand the global map of landslides: Introducing the Cooperative Open Online Landslide Repository (COOLR).,True,https://landslides.nasa.gov
31691799,Norine: update of the nonribosomal peptide resource.,True,https://bioinfo.cristal.univ-lille.fr/norine/
33573226,Sinbase 2.0: An Updated Database to Study Multi-Omics in <i>Sesamum indicum</i>.,False,
25118648,PDB explorer -- a web based algorithm for protein annotation viewer and 3D visualization.,True,http://www.pdbexplorer.eminentbio.com/home
32090260,HSPMdb: a computational repository of heat shock protein modulators.,True,http://bioinfo.imtech.res.in/bvs/hspmdb/index.php
24285297,rSNPBase: a database for curated regulatory SNPs.,True,http://rsnp.psych.ac.cn/
32367112,MACSNVdb: a high-quality SNV database for interspecies genetic divergence investigation among macaques.,True,http://big.cdu.edu.cn/macsnvdb/
33270898,"GPCRdb in 2021: integrating GPCR sequence, structure and function.",True,https://gpcrdb.org
25233092,LncRBase: an enriched resource for lncRNA information.,True,http://bicresources.jcbose.ac.in/zhumur/lncrbase
25348397,ComPPI: a cellular compartment-specific database for protein-protein interaction network analysis.,True,http://ComPPI.LinkGroup.hu
23161672,APPRIS: annotation of principal and alternative splice isoforms.,True,http://appris.bioinfo.cnio.es
32111231,NoncoRNA: a database of experimentally supported non-coding RNAs and drug targets in cancer.,True,http://www.ncdtcdb.cn:8080/NoncoRNA/
22110038,GeneSigDB: a manually curated database and resource for analysis of gene expression signatures.,True,http://www.genesigdb.org
27114493,From data repositories to submission portals: rethinking the role of domain-specific databases in CollecTF.,True,http://www.collectf.org/
25538713,VitisCyc: a metabolic pathway knowledgebase for grapevine (Vitis vinifera).,True,http://pathways.cgrb.oregonstate.edu
25398897,DDMGD: the database of text-mined associations between genes methylated in diseases from different species.,True,http://www.cbrc.kaust.edu.sa/ddmgd/
25347823,"MitProNet: A knowledgebase and analysis platform of proteome, interactome and diseases for mammalian mitochondria.",True,http://bio.scu.edu.cn:8085/MitProNet
33125076,ATACdb: a comprehensive human chromatin accessibility database.,True,http://www.licpathway.net/ATACdb
22102589,UniPathway: a resource for the exploration and annotation of metabolic pathways.,True,http://www.unipathway.org
24285306,PortEco: a resource for exploring bacterial biology through high-throughput data and analysis tools.,True,http://porteco.org
"23118485, 25398900, 30462302",MBGD update 2013: the microbial genome database for exploring the diversity of microbial world.,True,http://mbgd.genome.ad.jp/
27899660,CEBS: a comprehensive annotated database of toxicological data.,True,http://www.niehs.nih.gov/research/resources/databases/cebs/
33181825,CitrusKB: a comprehensive knowledge base for transcriptome and interactome of Citrus spp. infected by Xanthomonas citri subsp. citri at different infection stages.,True,http://bioinfo.deinfo.uepg.br/citrus
29976644,FusoPortal: an Interactive Repository of Hybrid MinION-Sequenced <i>Fusobacterium</i> Genomes Improves Gene Identification and Characterization.,True,http://fusoportal.org
"23586463, 27141961",Enrichr: interactive and collaborative HTML5 gene list enrichment analysis tool.,True,http://amp.pharm.mssm.edu/Enrichr
"25378301, 31504780",miRDB: an online resource for microRNA target prediction and functional annotations.,True,http://mirdb.org
25084271,GMEnzy: a genetically modified enzybiotic database.,True,http://biotechlab.fudan.edu.cn/database/gmenzy/
"27914894, 30500919",SCOPe: Manual Curation and Artifact Removal in the Structural Classification of Proteins - extended Database.,True,http://scop.berkeley.edu
23585830,MitoLSDB: a comprehensive resource to study genotype to phenotype correlations in human mitochondrial DNA variations.,True,http://mitolsdb.igib.res.in
29637199,BiOnIC: A Catalog of User Interactions with Biomedical Ontologies.,True,http://onto-apps.stanford.edu/bionic
22123747,MitoZoa 2.0: a database resource and search tools for comparative and evolutionary analyses of mitochondrial genomes in Metazoa.,True,http://www.caspur.it/mitozoa
25352729,FCDD: A Database for Fruit Crops Diseases.,True,http://www.fruitcropsdd.com/
29743053,PDXliver: a database of liver cancer patient derived xenograft mouse models.,True,http://www.picb.ac.cn/PDXliver/
30380085,dbAMP: an integrated resource for exploring antimicrobial peptides with functional activities and physicochemical properties on transcriptome and proteome data.,True,http://csb.cse.yzu.edu.tw/dbAMP/
31210272,GrainGenes: centralized small grain resources and digital platform for geneticists and breeders.,True,https://graingenes.org
28234924,DNApod: DNA polymorphism annotation database from next-generation sequence read archives.,True,http://tga.nig.ac.jp/dnapod/
23515433,TIARA genome database: update 2013.,True,http://tiara.gmi.ac.kr
26989154,"CSCdb: a cancer stem cells portal for markers, related genes and functional information.",True,http://bioinformatics.ustc.edu.cn/cscdb
21520333,LOVD v.2.0: the next generation in gene variant databases.,True,http://www.LOVD.nl/
"30395242, 33211880",BRENDA in 2019: a European ELIXIR core data resource.,True,http://www.brenda-enzymes.org
25270878,CancerPPD: a database of anticancer peptides and proteins.,True,http://crdd.osdd.net/raghava/cancerppd/
25332399,Mouse Tumor Biology (MTB): a database of mouse models for human cancer.,True,http://tumor.informatics.jax.org
34961276,"CottonGen: The Community Database for Cotton Genomics, Genetics, and Breeding Research.",False,
22086960,"PrimerBank: a PCR primer database for quantitative gene expression analysis, 2012 update.",True,http://pga.mgh.harvard.edu/primerbank/
28654727,Using the NONCODE Database Resource.,False,
29155944,Molecular Interaction Search Tool (MIST): an integrated resource for mining gene and protein interaction data.,True,http://fgrtools.hms.harvard.edu/MIST/
33304468,PDmethDB: A curated Parkinson's disease associated methylation information database.,True,https://ageing.shinyapps.io/pdmethdb/
24324765,INDIGO - INtegrated data warehouse of microbial genomes with examples from the red sea extremophiles.,True,http://www.cbrc.kaust.edu.sa/indigo
24194601,HMDD v2.0: a database for experimentally supported human microRNA and disease associations.,True,http://cmbi.bjmu.edu.cn/hmdd
35424258,MeFSAT: a curated natural product database specific to secondary metabolites of medicinal fungi.,True,https://cb.imsc.res.in/mefsat/
25324303,P2CS: updates of the prokaryotic two-component systems database.,True,http://www.p2cs.org/
28077565,MAHMI database: a comprehensive MetaHit-based resource for the study of the mechanism of action of the human microbiota.,True,http://mahmi.org/
32395768,RESTful API for iPTMnet: a resource for protein post-translational modification network discovery.,False,
28539606,SesameFG: an integrated database for the functional genomics of sesame.,True,http://ncgr.ac.cn/SesameFG/
24907201,SeaBase: a multispecies transcriptomic resource and platform for gene network inference.,True,http://seabase.core.cli.mbl.edu
27043825,"CPAD, Curated Protein Aggregation Database: A Repository of Manually Curated Experimental Data on Protein and Peptide Aggregation.",True,http://www.iitm.ac.in/bioinfo/CPAD/
31811943,GliomaDB: A Web Server for Integrating Glioma Omics Data and Interactive Analysis.,True,http://bigd.big.ac.cn/gliomaDB
27053566,Vaxar: A Web-Based Database of Laboratory Animal Responses to Vaccinations and Its Application in the Meta-Analysis of Different Animal Responses to Tuberculosis Vaccinations.,True,http://www.violinet.org/vaxar/
28784999,AOD: the antioxidant protein database.,True,http://lin.uestc.edu.cn/AODdatabase/index.aspx
24997141,ChiloDB: a genomic and transcriptome database for an important rice insect pest Chilo suppressalis.,True,http://ento.njau.edu.cn/ChiloDB
33216893,"DPL: a comprehensive database on sequences, structures, sources and functions of peptide ligands.",True,http://www.peptide-ligand.cn/
25166490,isoMETLIN: a database for isotope-based metabolomics.,True,http://isometlin.scripps.edu/
29020642,cBiT: A transcriptomics database for innovative biomaterial engineering.,True,https://cbit.maastrichtuniversity.nl
34245304,"MtExpress, a Comprehensive and Curated RNAseq-based Gene Expression Atlas for the Model Legume Medicago truncatula.",True,https://medicago.toulouse.inrae.fr/MtExpress
31713629,SpatialDB: a database for spatially resolved transcriptomes.,True,https://www.spatialomics.org/SpatialDB
29512401,GENIPAC: A Genomic Information Portal for Head and Neck Cancer Cell Systems.,True,http://genipac.cancerresearch.my/
34716373,PlantPathMarks (PPMdb): an interactive hub for pathways-based markers in plant genomes.,True,http://ppmdb.easyomics.org
28361715,SheddomeDB: the ectodomain shedding database for membrane-bound shed markers.,True,http://bal.ym.edu.tw/SheddomeDB/
"26467481, 28654729, 31665520",SIGNOR: a database of causal relationships between biological entities.,True,http://signor.uniroma2.it
29040625,RISE: a database of RNA interactome from sequencing experiments.,True,http://rise.zhanglab.net
33035337,DockCoV2: a drug database against SARS-CoV-2.,True,https://covirus.cc/drugs/
29733404,SPAR: small RNA-seq portal for analysis of sequencing experiments.,True,https://www.lisanwanglab.org/SPAR
33125055,Clinically relevant updates of the HbVar database of human hemoglobin variants and thalassemia mutations.,True,http://globin.bx.psu.edu/hbvar
29041922,Institute collection and analysis of Nanobodies (iCAN): a comprehensive database and analysis platform for nanobodies.,True,http://ican.ils.seu.edu.cn
27168721,Thyroid Cancer and Tumor Collaborative Registry (TCCR).,True,http://tccr.unmc.edu
25052703,APADB: a database for alternative polyadenylation and microRNA regulation events.,True,http://tools.genxpro.net/apadb/
29186576,AutDB: a platform to decode the genetic architecture of autism.,True,http://autism.mindspec.org/autdb/Welcome.do
30152809,FungiDB: An Integrated Bioinformatic Resource for Fungi and Oomycetes.,False,
30535146,Comparative Analysis of Oomycete Genome Evolution Using the Oomycete Gene Order Browser (OGOB).,True,https://ogob.ie
27297221,sHSPdb: a database for the analysis of small Heat Shock Proteins.,True,http://forge.info.univ-angers.fr/~gh/Shspdb/index.php
26822098,MTD: a mammalian transcriptomic database to explore gene expression and regulation.,True,http://mtd.cbi.ac.cn
24194607,"TreeFam v9: a new website, more species and orthology-on-the-fly.",True,http://www.treefam.org
25591325,YersiniaBase: a genomic resource and analysis platform for comparative analysis of Yersinia.,True,http://yersinia.um.edu.my
23039964,GeneFriends: an online co-expression analysis tool to identify novel gene targets for aging and complex diseases.,True,http://genefriends.org/
31598675,KnockTF: a comprehensive human gene expression profile database with knockdown/knockout of transcription factors.,True,http://www.licpathway.net/KnockTF/index.html
29106618,eRAM: encyclopedia of rare disease annotations for precision medicine.,True,http://www.unimd.org/eram/
24850854,MetaImprint: an information repository of mammalian imprinted genes.,True,http://bioinfo.hrbmu.edu.cn/MetaImprint
33426407,EPA's DSSTox database: History of development of a curated chemistry resource supporting computational toxicology research.,True,https://comptox.epa.gov/dashboard
29029599,LiverWiki: a wiki-based database for human liver.,True,http://liverwiki.hupo.org.cn
24507667,Kassiopeia: a database and web application for the analysis of mutually exclusive exomes of eukaryotes.,True,http://www.motorprotein.de/kassiopeia
26072489,PAGER: constructing PAGs and new PAG-PAG relationships for network biology.,True,http://discovery.informatics.iupui.edu/PAGER/
31887789,ETph: enhancers and their targets in pig and human database.,True,http://klab.sjtu.edu.cn/enhancer/
22701464,"pep2pro: the high-throughput proteomics data processing, analysis, and visualization tool.",True,http://gator.masc-proteomics.org/
33794052,"Building Protein-Protein and Protein-Glycosaminoglycan Interaction Networks Using MatrixDB, the Extracellular Matrix Interaction Database.",False,
31033953,Mass Spectrometry-Based Proteomics Analyses Using the OpenProt Database to Unveil Novel Proteins Translated from Non-Canonical Open Reading Frames.,False,
22013167,mirEX: a platform for comparative exploration of plant pri-miRNA expression data.,True,http://bioinfo.amu.edu.pl/mirex
22102591,"IBIS (Inferred Biomolecular Interaction Server) reports, predicts and integrates multiple types of conserved interactions for proteins.",True,http://www.ncbi.nlm.nih.gov/Structure/ibis/ibis.cgi
32810235,PCAT: an integrated portal for genomic and preclinical testing data of pediatric cancer patient-derived xenograft models.,True,http://www.pedtranscriptome.org
23875683,Cloud-based uniform ChIP-Seq processing tools for modENCODE and ENCODE.,True,http://www.bionimbus.org
"29140462, 31701147",Data Portal for the Library of Integrated Network-based Cellular Signatures (LINCS) program: integrated access to diverse large-scale cellular perturbation response data.,True,http://lincsportal.ccs.miami.edu/
23180781,InnateDB: systems biology of innate immunity and beyond--recent updates and continuing curation.,True,http://www.innatedb.com
33104772,The mouse Gene Expression Database (GXD): 2021 update.,True,https://www.ebi.ac.uk/arrayexpress/
26940363,"UniCarbKB: New database features for integrating glycan structure abundance, compositional glycoproteomics data, and disease associations.",False,
32191543,CIViCpy: A Python Software Development and Analysis Toolkit for the CIViC Knowledgebase.,False,
22110027,DNAtraffic--a new database for systems biology of DNA dynamics during the cell life.,True,http://dnatraffic.ibb.waw.pl/
22761927,HEMD: an integrated tool of human epigenetic enzymes and chemical modulators for therapeutics.,True,http://mdl.shsmu.edu.cn/HEMD/
29351734,EOGD: the Euplotes octocarinatus genome database.,True,http://ciliates.ihb.ac.cn/database/home/#eo
30008982,EMDB Web Resources.,True,http://emdb-empiar.org
31409791,"DRAMP 2.0, an updated data repository of antimicrobial peptides.",True,http://dramp.cpu-bioinfor.org/
"27742822, 31691816",miRPathDB: a new dictionary on microRNAs and target pathways.,True,https://mpd.bioinf.uni-sb.de/
28137767,SmProt: a database of small proteins encoded by annotated coding and non-coding RNA loci.,True,http://bioinfo.ibp.ac.cn/SmProt
31504189,MeLAD: an integrated resource for metalloenzyme-ligand associations.,True,https://melad.ddtmlab.org
22140115,"IPAVS: Integrated Pathway Resources, Analysis and Visualization System.",True,http://ipavs.cidms.org
34619810,Using ConSurf to Detect Functionally Important Regions in RNA.,True,https://consurf.tau.ac.il/
"24288140, 33068428","A CTD-Pfizer collaboration: manual curation of 88,000 scientific articles text mined for drug-disease and drug-phenotype interactions.",True,http://ctdbase.org/
"23314755, 34384382",OrchidBase 2.0: comprehensive collection of Orchidaceae floral transcriptomes.,True,http://orchidbase.itps.ncku.edu.tw/
34344425,SorGSD: updating and expanding the sorghum genome science database with new contents and tools.,True,http://ngdc.cncb.ac.cn/sorgsd/
23584832,MalaCards: an integrated compendium for diseases and their annotation.,True,http://www.malacards.org/
30598113,CRlncRNA: a manually curated database of cancer-related long non-coding RNAs with experimental proof of functions on clinicopathological and molecular features.,True,http://crlnc.xtbg.ac.cn
26243198,miRegulome: a knowledge-base of miRNA regulomics and analysis.,True,http://bnet.egr.vcu.edu/miRegulome
25157074,miRBase Tracker: keeping track of microRNA annotation changes.,True,http://www.mirbasetracker.org
26940364,dbPHCC: a database of prognostic biomarkers for hepatocellular carcinoma that provides online prognostic modeling.,True,http://lifecenter.sgst.cn/dbphcc/
31665441,CARD 2020: antibiotic resistome surveillance with the comprehensive antibiotic resistance database.,True,https://card.mcmaster.ca
22647208,AlzPathway: a comprehensive map of signaling pathways of Alzheimer's disease.,True,http://alzpathway.org/
23601370,LiverAtlas: a unique integrated knowledge database for systems-level research of liver and hepatic disease.,True,http://liveratlas.hupo.org.cn
24948109,BrassicaTED - a public database for utilization of miniature transposable elements in Brassica species.,True,http://im-crop.snu.ac.kr/BrassicaTED/index.php
21781326,PromBase: a web resource for various genomic features and predicted promoters in prokaryotic genomes.,True,http://nucleix.mbu.iisc.ernet.in/prombase/
"23109553, 26481353",ECMDB: the E. coli Metabolome Database.,True,http://www.ecmdb.ca
32502232,LabxDB: versatile databases for genomic sequencing and lab management.,True,https://labxdb.vejnar.org
"24265224, 30407529",Updates to BioSamples database at European Bioinformatics Institute.,True,http://www.ebi.ac.uk/biosamples
32542363,PvP01-DB: computational structural and functional characterization of soluble proteome of PvP01 strain of Plasmodium vivax.,True,http://www.scfbio-iitd.res.in/PvP01
31535335,Atacama Database: a platform of the microbiome of the Atacama Desert.,True,https://www.atacamadb.cl
23709164,ESCOLEX: a grade-level lexical database from European Portuguese elementary to middle school textbooks.,True,http://p-pal.di.uminho.pt/about/databases
25392417,"CeCaFDB: a curated database for the documentation, visualization and comparative analysis of central carbon metabolic flux distributions explored by 13C-fluxomics.",True,http://www.cecafdb.org
24234444,CollecTF: a database of experimentally validated transcription factor-binding sites in Bacteria.,True,http://collectf.umbc.edu
27022160,CoDNaS 2.0: a comprehensive database of protein conformational diversity in the native state.,True,http://ufq.unq.edu.ar/codnas
32294195,ASFVdb: an integrative resource for genomic and proteomic analyses of African swine fever virus.,True,http://asfvdb.popgenetics.net
23203867,NetwoRx: connecting drugs to networks and phenotypes in Saccharomyces cerevisiae.,True,http://ophid.utoronto.ca/networx
32911083,MosaicBase: A Knowledgebase of Postzygotic Mosaic Variants in Noncancer Disease-related and Healthy Human Individuals.,True,http://mosaicbase.com/
"22544707, 29757393, 32496546",SNPnexus: a web server for functional annotation of novel and publicly known genetic variants (2012 update).,True,http://www.snp-nexus.org
31598690,ProCarbDB: a database of carbohydrate-binding proteins.,True,http://www.procarbdb.science/procarb
26546518,The Transporter Classification Database (TCDB): recent advances.,True,http://www.tcdb.org
32990749,TCRdb: a comprehensive database for T-cell receptor sequences with powerful search function.,True,http://bioinfo.life.hust.edu.cn/TCRdb/
33219686,LnCeCell: a comprehensive database of predicted lncRNA-associated ceRNA networks at single-cell resolution.,True,http://bio-bigdata.hrbmu.edu.cn/LnCeCell/
25414353,EHFPI: a database and analysis resource of essential host factors for pathogenic infection.,True,http://biotech.bmi.ac.cn/ehfpi
"33196841, 34826364",ProThermDB: thermodynamic database for proteins and mutants revisited after 15 years.,True,https://web.iitm.ac.in/bioinfo2/prothermdb/index.html
27924044,PlaMoM: a comprehensive database compiles plant mobile macromolecules.,True,http://www.systembioinfo.org/plamom/
29432422,TopicalPdb: A database of topically delivered peptides.,True,http://crdd.osdd.net/raghava/topicalpdb/
24163098,SMMRNA: a database of small molecule modulators of RNA.,True,http://www.smmrna.org
34556150,AprGPD: the apricot genomic and phenotypic database.,True,http://apricotgpd.com
29106642,"MSDD: a manually curated database of experimentally supported associations among miRNAs, SNPs and human diseases.",True,http://www.bio-bigdata.com/msdd/
25468931,"AromaDeg, a novel database for phylogenomics of aerobic bacterial degradation of aromatics.",True,http://aromadeg.siona.helmholtz-hzi.de
26200753,Pre_GI: a global map of ontological links between horizontally transferred genomic islands in bacterial and archaeal genomes.,True,http://pregi.bi.up.ac.za/index.php
23203887,Zinc Finger Database (ZiFDB) v2.0: a comprehensive database of C₂H₂ zinc fingers and engineered zinc finger arrays.,True,http://zifdb.msi.umn.edu
33502860,InterMetalDB: A Database and Browser of Intermolecular Metal Binding Sites in Macromolecules with Structural Information.,True,https://intermetaldb.biotech.uni.wroc.pl/
32754758,"ConoMode, a database for conopeptide binding modes.",True,http://conomode.qnlm.ac/conomode/conomode/index
24923818,ParaPep: a web resource for experimentally validated antiparasitic peptide sequences and their structures.,True,http://crdd.osdd.net/raghava/parapep/
31733062,ParameciumDB 2019: integrating genomic data across the genus for functional and evolutionary biology.,True,http://www.gmod.org
23193298,SecReT4: a web-based bacterial type IV secretion system resource.,True,http://db-mml.sjtu.edu.cn/SecReT4/
31504765,GMrepo: a database of curated and consistently annotated human gut metagenomes.,True,https://gmrepo.humangut.info
27742820,PIECE 2.0: an update for the plant gene structure comparison and evolution database.,True,http://probes.pw.usda.gov/piece
22276777,miRdSNP: a database of disease-associated SNPs and microRNA target sites on 3'UTRs of human genes.,True,http://mirdsnp.ccr.buffalo.edu
32509450,VIRdb: a comprehensive database for interactive analysis of genes/proteins involved in the pathogenesis of vitiligo.,True,http://www.vitiligoinfores.com/
33137204,KinaseMD: kinase mutations and drug response database.,True,https://bioinfo.uth.edu/kmd/
29788225,LnChrom: a resource of experimentally validated lncRNA-chromatin interactions in human and mouse.,True,http://biocc.hrbmu.edu.cn/LnChrom/
"25262351, 30204897","AnimalTFDB 2.0: a resource for expression, prediction and functional study of animal transcription factors.",True,http://bioinfo.life.hust.edu.cn/AnimalTFDB/
24723423,OrthoMaM v8: a database of orthologous exons and coding sequences for comparative genomics in mammals.,True,http://www.orthomam.univ-montp2.fr/
"25104313, 27076334",DNAVaxDB: the first web-based DNA vaccine database and its data analysis.,True,http://www.violinet.org/dnavaxdb
27819351,PEPlife: A Repository of the Half-life of Peptides.,True,http://crdd.osdd.net/raghava/peplife
23087378,BioLiP: a semi-manually curated database for biologically relevant ligand-protein interactions.,True,http://zhanglab.ccmb.med.umich.edu/BioLiP/
22139941,MMMDB: Mouse Multiple Tissue Metabolome Database.,True,http://mmmdb.iab.keio.ac.jp
25404132,DoGSD: the dog and wolf genome SNP database.,True,http://dogsd.big.ac.cn
29309507,SEGreg: a database for human specifically expressed genes and their regulations in cancer and normal tissue.,True,http://bioinfo.life.hust.edu.cn/SEGreg
29057095,"SalmoNet, an integrated network of ten <i>Salmonella enterica</i> strains reveals common and distinct pathways to host adaptation.",True,http://salmonet.org
"21940398, 30357384",BitterDB: a database of bitter compounds.,True,http://bitterdb.agri.huji.ac.il/bitterdb/
23203879,BSRD: a repository for bacterial small regulatory RNA.,True,http://kwanlab.bio.cuhk.edu.hk/BSRD
32512182,IRESbase: A Comprehensive Database of Experimentally Validated Internal Ribosome Entry Sites.,True,http://reprod.njmu.edu.cn/cgi-bin/iresbase/index.php
26438538,dbSUPER: a database of super-enhancers in mouse and human genome.,True,http://bioinfo.au.tsinghua.edu.cn/dbsuper/
25352549,euL1db: the European database of L1HS retrotransposon insertions in humans.,True,http://euL1db.unice.fr
27789693,3DSNP: a database for linking human noncoding SNPs to their three-dimensional interacting genes.,True,http://biotech.bmi.ac.cn/3dsnp/
24273012,SpliceProt: a protein sequence repository of predicted human splice variants.,True,http://lbbc.inca.gov.br/spliceprot
29069475,APPRIS 2017: principal isoforms for multiple gene sets.,True,http://appris-tools.org
25534749,EssOilDB: a database of essential oils reflecting terpene composition and variability in the plant kingdom.,True,http://nipgr.res.in/Essoildb/
30053265,"exoRBase: a database of circRNA, lncRNA and mRNA in human blood exosomes.",True,http://www.exoRBase.org
25551368,PD_NGSAtlas: a reference database combining next-generation sequencing epigenomic and transcriptomic data for psychiatric disorders.,True,http://bioinfo.hrbmu.edu.cn/pd_ngsatlas/
"27727438, 30371878",COSMIC: High-Resolution Cancer Genetics Using the Catalogue of Somatic Mutations in Cancer.,True,http://cancer.sanger.ac.uk
30321400,EWASdb: epigenome-wide association study database.,True,http://www.ewas.org.cn/ewasdb
27387194,TBC2health: a database of experimentally validated health-beneficial effects of tea bioactive compounds.,True,http://camellia.ahau.edu.cn/TBC2health
"23514094, 24270786",Expansion of the enzymatic repertoire of the CAZy database to integrate auxiliary redox enzymes.,True,http://www.cazy.org
34729303,"MCDB: A comprehensive curated mitotic catastrophe database for retrieval, protein sequence alignment, and target prediction.",True,http://www.combio-lezhang.online/MCDB/index_html/
"26066708, 29087512",TRRUST: a reference database of human transcriptional regulatory interactions.,True,http://www.grnpedia.org/trrust
"26519466, 32683045",Information Commons for Rice (IC4R).,True,http://ic4r.org
30048518,YARG: A repository for arsenic-related genes in yeast.,True,http://cosbi4.ee.ncku.edu.tw/YARG/
33119734,DescribePROT: database of amino acid-level protein structure and function predictions.,True,http://biomine.cs.vcu.edu/servers/DESCRIBEPROT/
30893420,AYbRAH: a curated ortholog database for yeasts and fungi spanning 600 million years of evolution.,True,https://lmse.github.io/aybrah/
27899580,"OrthoDB v9.1: cataloging evolutionary and functional annotations for animal, fungal, plant, archaeal, bacterial and viral orthologs.",True,http://orthodb.org
23197658,The Disease and Gene Annotations (DGA): an annotation resource for human disease.,True,http://dga.nubic.northwestern.edu
31164042,EmExplorer: a database for exploring time activation of gene expression in mammalian embryos.,True,http://bioinfor.imu.edu.cn/emexplorer
31774482,FluReassort: a database for the study of genomic reassortments among influenza viruses.,True,https://www.jianglab.tech/FluReassort
27899620,MRPrimerV: a database of PCR primers for RNA virus detection.,True,http://MRPrimerV.com
24275495,miRBase: annotating high confidence microRNAs using deep sequencing data.,True,http://www.mirbase.org/
25048123,Antigen-Antibody Interaction Database (AgAbDb): a compendium of antigen-antibody interactions.,True,http://bioinfo.net.in/AgAbDb.htm
26644460,"The Vigna Genome Server, 'VigGS': A Genomic Knowledge Base of the Genus Vigna Based on High-Quality, Annotated Genome Sequence of the Azuki Bean, Vigna angularis (Willd.) Ohwi & Ohashi.",True,http://viggs.dna.affrc.go.jp
26225242,PhIN: A Protein Pharmacology Interaction Network Database.,True,http://cadd.pharmacy.nankai.edu.cn/phin/
25332396,BCCTBbp: the Breast Cancer Campaign Tissue Bank bioinformatics portal.,True,http://bioinformatics.breastcancertissue
25199789,MalaCards: A Comprehensive Automatically-Mined Database of Human Diseases.,False,
33109630,Checkpoint therapeutic target database (CKTTD): the first comprehensive database for checkpoint targets and their modulators in cancer immunotherapy.,True,http://www.ckttdb.org/
21507258,"PheMaDB: a solution for storage, retrieval, and analysis of high throughput phenotype data.",False,
29136207,LinkedOmics: analyzing multi-omics data within and across 32 cancer types.,True,http://www.linkedomics.org
24682734,EpimiR: a database of curated mutual regulation between miRNAs and epigenetic modifications.,True,http://bioinfo.hrbmu.edu.cn/EpimiR/
29575358,ProtaBank: A repository for protein design and engineering data.,True,https://protabank.org
26040787,CARMO: a comprehensive annotation platform for functional exploration of rice multi-omics data.,True,http://bioinfo.sibs.ac.cn/carmo
22064863,EcoliWiki: a wiki-based community resource for Escherichia coli.,True,http://ecoliwiki.net
"28049134, 30963485",miRandb: a resource of online services for miRNA research.,True,http://mirandb.ir
26980516,DemaDb: an integrated dematiaceous fungal genomes database.,True,http://fungaldb.um.edu.my
27643925,StemCellCKB: An Integrated Stem Cell-Specific Chemogenomics KnowledgeBase for Target Identification and Systems-Pharmacology Research.,True,http://www.cbligand.org/StemCellCKB/
