original_record_num,record_index,database_name,long_database_name,pmids,found_urls,url_source,match_quality,notes
3110,950,sam,,36128669,NOT_FOUND,not_available,,No URLs found in abstracts
3112,952,,marine microbial polysaccharides,37504951,NOT_FOUND,not_available,,No URLs found in abstracts
3113,953,mcycdb,,35080120,NOT_FOUND,not_available,,No URLs found in abstracts
3119,957,iiot,,39913636,NOT_FOUND,not_available,,No URLs found in abstracts
3121,959,,elegans</i>-based,38275308,NOT_FOUND,not_available,,No URLs found in abstracts
3122,960,,postgresql,36653303,NOT_FOUND,not_available,,No URLs found in abstracts
3124,961,hgvs,localvar | clinvar,37128447,NOT_FOUND,not_available,,No URLs found in abstracts
3127,963,gelma,,38701383,NOT_FOUND,not_available,,No URLs found in abstracts
3131,966,dw-allen,dw-allen atlas,38521211,NOT_FOUND,not_available,,No URLs found in abstracts
3132,967,,control of phase separation in living cells,36227484,NOT_FOUND,not_available,,No URLs found in abstracts
3136,971,,pdbbind,35883475,NOT_FOUND,not_available,,No URLs found in abstracts
3137,972,hiclip,,37013995,NOT_FOUND,not_available,,No URLs found in abstracts
3140,975,pel-pvp,,39094861,NOT_FOUND,not_available,,No URLs found in abstracts
3144,978,,global wwtp microbiome-based integrative information platform,38292137,NOT_FOUND,not_available,,No URLs found in abstracts
3145,979,mpntext,,39258795,NOT_FOUND,not_available,,No URLs found in abstracts
3147,980,,neurodegenerative disease knowledge portal,39996130,NOT_FOUND,not_available,,No URLs found in abstracts
3148,981,,tripinrna,39668452,NOT_FOUND,not_available,,No URLs found in abstracts
3151,984,,fluorophore labeling of proteins,35900309,NOT_FOUND,not_available,,No URLs found in abstracts
3157,989,imex,,35507258,NOT_FOUND,not_available,,No URLs found in abstracts
3158,990,m13,,36867197,NOT_FOUND,not_available,,No URLs found in abstracts
3161,993,era5,,38702300,NOT_FOUND,not_available,,No URLs found in abstracts
3162,994,,nmrshiftdb2 | nmrshiftdb,38112483,NOT_FOUND,not_available,,No URLs found in abstracts
3164,996,,diverreef,39963945,NOT_FOUND,not_available,,No URLs found in abstracts
3172,1003,tinyml,,35999235,NOT_FOUND,not_available,,No URLs found in abstracts
3175,1006,,pathoyeastract,35524130,NOT_FOUND,not_available,,No URLs found in abstracts
3177,1008,taiao,,39439992,NOT_FOUND,not_available,,No URLs found in abstracts
3180,1011,,nanosuit,34950955,NOT_FOUND,not_available,,No URLs found in abstracts
3185,1015,,vaccine safety health link,39260065,NOT_FOUND,not_available,,No URLs found in abstracts
3186,1016,,pscadapt,39325614,NOT_FOUND,not_available,,No URLs found in abstracts
3194,1021,,teromol,35377469,NOT_FOUND,not_available,,No URLs found in abstracts
3196,1022,pamphlet,,39522681,NOT_FOUND,not_available,,No URLs found in abstracts
3199,1023,mzmine,,38769143,NOT_FOUND,not_available,,No URLs found in abstracts
3205,1027,nptagm,,39621301,NOT_FOUND,not_available,,No URLs found in abstracts
3206,1028,,ecg-based,40293056,NOT_FOUND,not_available,,No URLs found in abstracts
3210,1031,,araencode,37376732,NOT_FOUND,not_available,,No URLs found in abstracts
3211,1032,zjut-eifd,,38015708,NOT_FOUND,not_available,,No URLs found in abstracts
3217,1036,gdpr,general data protection regulation | digital health,35673005,NOT_FOUND,not_available,,No URLs found in abstracts
3219,1038,,malaysian natural product,40522748,NOT_FOUND,not_available,,No URLs found in abstracts
3220,1039,,crystal structure database,35394655,NOT_FOUND,not_available,,No URLs found in abstracts
3221,1040,,multispecies ovary tissue histology electronic repository,38900906,NOT_FOUND,not_available,,No URLs found in abstracts
3223,1042,mmhcdb,mouse models of human cancer database,36967676,NOT_FOUND,not_available,,No URLs found in abstracts
3225,1044,lscidmr,,34133301,NOT_FOUND,not_available,,No URLs found in abstracts
3227,1045,,camoevo | an open,35313008,NOT_FOUND,not_available,,No URLs found in abstracts
3233,1050,,biodare2,34674164,NOT_FOUND,not_available,,No URLs found in abstracts
3234,1051,phgd,,38868516,NOT_FOUND,not_available,,No URLs found in abstracts
3235,1052,cbr,,37934748,NOT_FOUND,not_available,,No URLs found in abstracts
3238,1055,,metnetcomp,37738189,NOT_FOUND,not_available,,No URLs found in abstracts
3239,1056,,flyphonedb,35100387,NOT_FOUND,not_available,,No URLs found in abstracts
3240,1057,mmip,microbiome metabolome integration platform,37771003,NOT_FOUND,not_available,,No URLs found in abstracts
3243,1059,,biomedical data in china,40130410,NOT_FOUND,not_available,,No URLs found in abstracts
3245,1060,pipi2,,38770571,NOT_FOUND,not_available,,No URLs found in abstracts
3250,1063,,plant systems biology,34822162,NOT_FOUND,not_available,,No URLs found in abstracts
3255,1067,darhd,,35739750,NOT_FOUND,not_available,,No URLs found in abstracts
3263,1071,,carotenoids,39442633,NOT_FOUND,not_available,,No URLs found in abstracts
3264,1072,netact,,36575445,NOT_FOUND,not_available,,No URLs found in abstracts
3267,1074,,protein adsorption on solid surfaces,38787331,NOT_FOUND,not_available,,No URLs found in abstracts
3268,1075,sf1ep,pallidum,39115038,NOT_FOUND,not_available,,No URLs found in abstracts
3274,1078,pacs-ai,,38885787,NOT_FOUND,not_available,,No URLs found in abstracts
3277,1081,,kras</i,34904611,NOT_FOUND,not_available,,No URLs found in abstracts
3279,1083,,breast cancer proteome portal,37493333,NOT_FOUND,not_available,,No URLs found in abstracts
3280,1084,,scmerge2,37460600,NOT_FOUND,not_available,,No URLs found in abstracts
3285,1089,,toolpool,35592955,NOT_FOUND,not_available,,No URLs found in abstracts
3293,1095,ppcps,,39869488,NOT_FOUND,not_available,,No URLs found in abstracts
3301,1101,,sapbase,38804840,NOT_FOUND,not_available,,No URLs found in abstracts
3311,1105,,human activity recognition,39771711,NOT_FOUND,not_available,,No URLs found in abstracts
3326,1113,,cerealsdb,35037203,NOT_FOUND,not_available,,No URLs found in abstracts
3327,1114,,sciapps,35037207,NOT_FOUND,not_available,,No URLs found in abstracts
3330,1116,agrold,,35037225,NOT_FOUND,not_available,,No URLs found in abstracts
3333,1118,,plantmedoman,38854754,NOT_FOUND,not_available,,No URLs found in abstracts
3335,1119,manudb,,39985319,NOT_FOUND,not_available,,No URLs found in abstracts
3342,1124,,circadipy | an open,39117154,NOT_FOUND,not_available,,No URLs found in abstracts
3343,1125,heal | impowr,,39510367,NOT_FOUND,not_available,,No URLs found in abstracts
3350,1130,,metapep,37692080,NOT_FOUND,not_available,,No URLs found in abstracts
3357,1136,,vggin-net,35349449,NOT_FOUND,not_available,,No URLs found in abstracts
3359,1138,alma,,35169263,NOT_FOUND,not_available,,No URLs found in abstracts
3366,1143,bas,,35071207,NOT_FOUND,not_available,,No URLs found in abstracts
3375,1148,,natural products dereplication,39101983,NOT_FOUND,not_available,,No URLs found in abstracts
3376,1149,kz-bd,,38348328,NOT_FOUND,not_available,,No URLs found in abstracts
3377,1150,,dneuromat,39134850,NOT_FOUND,not_available,,No URLs found in abstracts
3378,1151,,alphafold protein structure database | alphafold,36382391,NOT_FOUND,not_available,,No URLs found in abstracts
3382,1153,ihdr,iowa health data resource,38102790,NOT_FOUND,not_available,,No URLs found in abstracts
3383,1154,sbh17,,36529979,NOT_FOUND,not_available,,No URLs found in abstracts
3386,1156,,annogesic,38217648,NOT_FOUND,not_available,,No URLs found in abstracts
3388,1158,,pydarwin,38037471,NOT_FOUND,not_available,,No URLs found in abstracts
3390,1160,cops,,39102448,NOT_FOUND,not_available,,No URLs found in abstracts
3392,1162,,cyclegan | yolov8s,40445983,NOT_FOUND,not_available,,No URLs found in abstracts
3394,1163,,cocoamfdb,37234732,NOT_FOUND,not_available,,No URLs found in abstracts
3395,1164,,speedygenesxl,35727444,NOT_FOUND,not_available,,No URLs found in abstracts
3401,1170,sers,,39889147,NOT_FOUND,not_available,,No URLs found in abstracts
3405,1173,,maize genetics and genomics database | maizegdb | the maize genetics and genomics database,39151939,NOT_FOUND,not_available,,No URLs found in abstracts
3406,1174,rbpseg,,40479047,NOT_FOUND,not_available,,No URLs found in abstracts
3408,1176,,deepaction,36792716,NOT_FOUND,not_available,,No URLs found in abstracts
3412,1178,sednterp,,36792822,NOT_FOUND,not_available,,No URLs found in abstracts
3413,1179,,human skin cell atlas,37612031,NOT_FOUND,not_available,,No URLs found in abstracts
3415,1181,lstm,,40315417,NOT_FOUND,not_available,,No URLs found in abstracts
3416,1182,msingb | msi,,36350503,NOT_FOUND,not_available,,No URLs found in abstracts
3420,1184,,hmmer-extractor,39561848,NOT_FOUND,not_available,,No URLs found in abstracts
3421,1185,,bookshelf,37104266,NOT_FOUND,not_available,,No URLs found in abstracts
3422,1186,fapd,,36825752,NOT_FOUND,not_available,,No URLs found in abstracts
3429,1191,,atacannor,37497729,NOT_FOUND,not_available,,No URLs found in abstracts
3430,1192,atlas | bs-,,36449162,NOT_FOUND,not_available,,No URLs found in abstracts
3433,1194,,pathwaymind,40250332,NOT_FOUND,not_available,,No URLs found in abstracts
3434,1195,,wastpan,40414187,NOT_FOUND,not_available,,No URLs found in abstracts
3441,1200,mof,,37105065,NOT_FOUND,not_available,,No URLs found in abstracts
3442,1201,norm,,37187003,NOT_FOUND,not_available,,No URLs found in abstracts
3444,1203,debbie,,37563883,NOT_FOUND,not_available,,No URLs found in abstracts
3448,1207,asgard+ | asgard,,36892262,NOT_FOUND,not_available,,No URLs found in abstracts
3458,1214,,multicase,35188644,NOT_FOUND,not_available,,No URLs found in abstracts
3461,1217,rgb,sentinel2globallulc,36351936,NOT_FOUND,not_available,,No URLs found in abstracts
3465,1220,,nanomaterials-integrated crispr/cas systems | toolbox for optical detection,40202271,NOT_FOUND,not_available,,No URLs found in abstracts
3468,1222,atfdb,,39579797,NOT_FOUND,not_available,,No URLs found in abstracts
3475,1227,,glycocap,37040463,NOT_FOUND,not_available,,No URLs found in abstracts
3480,1231,pepseq,,36385198,NOT_FOUND,not_available,,No URLs found in abstracts
3483,1233,,genomes online database,36794865,NOT_FOUND,not_available,,No URLs found in abstracts
3486,1236,bold,,37614126,NOT_FOUND,not_available,,No URLs found in abstracts
3487,1237,,peatmoss,37646940,NOT_FOUND,not_available,,No URLs found in abstracts
3488,1238,,chilean plants cytogenetic database,37646946,NOT_FOUND,not_available,,No URLs found in abstracts
3489,1239,hotspot,,38941305,NOT_FOUND,not_available,,No URLs found in abstracts
3491,1241,,toolbox of oxidants,39432839,NOT_FOUND,not_available,,No URLs found in abstracts
3492,1242,iptg,lactospanks,38335132,NOT_FOUND,not_available,,No URLs found in abstracts
3494,1244,,silkworm,35680954,NOT_FOUND,not_available,,No URLs found in abstracts
3495,1245,,candida genome database,36008656,NOT_FOUND,not_available,,No URLs found in abstracts
3500,1250,μcurex,,36696912,NOT_FOUND,not_available,,No URLs found in abstracts
3501,1251,,dog-human translational genomics,36074326,NOT_FOUND,not_available,,No URLs found in abstracts
3504,1253,vqa,,37647277,NOT_FOUND,not_available,,No URLs found in abstracts
3508,1255,fpbase,,36107335,NOT_FOUND,not_available,,No URLs found in abstracts
3511,1258,,hyganno,38581422,NOT_FOUND,not_available,,No URLs found in abstracts
3514,1260,agtc,,38450403,NOT_FOUND,not_available,,No URLs found in abstracts
3515,1261,,disintegrindb,35124463,NOT_FOUND,not_available,,No URLs found in abstracts
3517,1263,fives,,35927290,NOT_FOUND,not_available,,No URLs found in abstracts
3524,1269,yncx,,37189043,NOT_FOUND,not_available,,No URLs found in abstracts
3527,1271,brca,,38909399,NOT_FOUND,not_available,,No URLs found in abstracts
3539,1279,,scswintnet,39466872,NOT_FOUND,not_available,,No URLs found in abstracts
3541,1281,,crispr/cas system,37107608,NOT_FOUND,not_available,,No URLs found in abstracts
3542,1282,jrdb,,33798067,NOT_FOUND,not_available,,No URLs found in abstracts
3546,1284,,mosquito small rna genomics,35796973,NOT_FOUND,not_available,,No URLs found in abstracts
3547,1285,,association of biomolecular resource facilities,37435391,NOT_FOUND,not_available,,No URLs found in abstracts
3548,1286,possum,,40728616,NOT_FOUND,not_available,,No URLs found in abstracts
3550,1288,,moonprot,40728623,NOT_FOUND,not_available,,No URLs found in abstracts
3553,1290,compass,,37369937,NOT_FOUND,not_available,,No URLs found in abstracts
3558,1293,,diplodia,39729429,NOT_FOUND,not_available,,No URLs found in abstracts
3562,1297,,omniclust,40057293,NOT_FOUND,not_available,,No URLs found in abstracts
3574,1305,,viralvacdb,36764575,NOT_FOUND,not_available,,No URLs found in abstracts
3575,1306,,human locomotion databases,37665701,NOT_FOUND,not_available,,No URLs found in abstracts
3580,1311,,genome taxonomy database | the genome taxonomy database,36125864,NOT_FOUND,not_available,,No URLs found in abstracts
3585,1315,cedar,cancer epitope database and analysis resource,40779104,NOT_FOUND,not_available,,No URLs found in abstracts
3586,1316,braker | tsebra,,40828275,NOT_FOUND,not_available,,No URLs found in abstracts
3589,1317,,cppsite3 | cppsite,40582613,NOT_FOUND,not_available,,No URLs found in abstracts
3594,1320,,transformer | a large-scale,38190692,NOT_FOUND,not_available,,No URLs found in abstracts
3598,1322,lcdb,,38567644,NOT_FOUND,not_available,,No URLs found in abstracts
3599,1323,,bomiprot,35995382,NOT_FOUND,not_available,,No URLs found in abstracts
3609,1330,,bugsigdb,37697153,NOT_FOUND,not_available,,No URLs found in abstracts
3611,1332,aster-rep,,36691901,NOT_FOUND,not_available,,No URLs found in abstracts
3612,1333,dest,,35020905,NOT_FOUND,not_available,,No URLs found in abstracts
3613,1334,,insect-ep450db,40129074,NOT_FOUND,not_available,,No URLs found in abstracts
3614,1335,vwdb,,37578228,NOT_FOUND,not_available,,No URLs found in abstracts
3616,1337,,acinetobase,36567525,NOT_FOUND,not_available,,No URLs found in abstracts
3618,1339,,i-phaos,39460195,NOT_FOUND,not_available,,No URLs found in abstracts
3619,1340,,opendatapsy,37203516,NOT_FOUND,not_available,,No URLs found in abstracts
3620,1341,gabi-i,,36576353,NOT_FOUND,not_available,,No URLs found in abstracts
3621,1342,,argetgene,38050974,NOT_FOUND,not_available,,No URLs found in abstracts
3622,1343,,plant ploidy database,37337836,NOT_FOUND,not_available,,No URLs found in abstracts
3623,1344,,oatomics,39780493,NOT_FOUND,not_available,,No URLs found in abstracts
3626,1345,metlin-ccs,,37932399,NOT_FOUND,not_available,,No URLs found in abstracts
3628,1347,,sex-chrom,36725728,NOT_FOUND,not_available,,No URLs found in abstracts
3632,1350,,ocean genome legacy,35108094,NOT_FOUND,not_available,,No URLs found in abstracts
3633,1351,,deep-saga,35650384,NOT_FOUND,not_available,,No URLs found in abstracts
3634,1352,,avmpnp database,39546588,NOT_FOUND,not_available,,No URLs found in abstracts
3640,1358,,bifloraexplorer,37646939,NOT_FOUND,not_available,,No URLs found in abstracts
3641,1359,,drosophila resource,37480566,NOT_FOUND,not_available,,No URLs found in abstracts
3647,1364,,saliva omics database,38450904,NOT_FOUND,not_available,,No URLs found in abstracts
3651,1367,,observed t cell receptor space,39216000,NOT_FOUND,not_available,,No URLs found in abstracts
3653,1368,,methane potential database,38013033,NOT_FOUND,not_available,,No URLs found in abstracts
3654,1369,kryptonite,,38968127,NOT_FOUND,not_available,,No URLs found in abstracts
3655,1370,,hyperspectral image database,36959253,NOT_FOUND,not_available,,No URLs found in abstracts
3658,1373,,consortium,35862536,NOT_FOUND,not_available,,No URLs found in abstracts
3662,1377,,wildsoydb datahub,36063461,NOT_FOUND,not_available,,No URLs found in abstracts
3667,1382,,psychoactive,40487401,NOT_FOUND,not_available,,No URLs found in abstracts
3668,1383,,nibs data,39986376,NOT_FOUND,not_available,,No URLs found in abstracts
3675,1389,,circulatory,37167657,NOT_FOUND,not_available,,No URLs found in abstracts
3676,1390,cesium,,36640942,NOT_FOUND,not_available,,No URLs found in abstracts
3679,1392,b,,38155573,NOT_FOUND,not_available,,No URLs found in abstracts
3680,1393,,yoga dataset,37383745,NOT_FOUND,not_available,,No URLs found in abstracts
3683,1394,dda,detection of mutant peptides of sars-cov-2 variants by lc/ms in the,37093804,NOT_FOUND,not_available,,No URLs found in abstracts
3684,1395,,university of north carolina cancer survivorship cohort,39240227,NOT_FOUND,not_available,,No URLs found in abstracts
3685,1396,,crowd-5e | a croatian psycholinguistic database of affective norms for five discrete emotions,36307625,NOT_FOUND,not_available,,No URLs found in abstracts
3686,1397,,pearl-neuro,38453963,NOT_FOUND,not_available,,No URLs found in abstracts
3687,1398,report,,38191934,NOT_FOUND,not_available,,No URLs found in abstracts
3688,1399,,covid19db,37503835,NOT_FOUND,not_available,,No URLs found in abstracts
3690,1401,,block copolymer phase behavior database,39126359,NOT_FOUND,not_available,,No URLs found in abstracts
3691,1402,,complete genome sequences of,36537804,NOT_FOUND,not_available,,No URLs found in abstracts
3698,1405,,gene expression database,35359334,NOT_FOUND,not_available,,No URLs found in abstracts
3699,1406,,genome sequence resource of,35130035,NOT_FOUND,not_available,,No URLs found in abstracts
3700,1407,,malignant portal vein thrombosis with no obvious liver parenchymal mass on fluorodeoxyglucose positron emission tomography/computed tomography,38390545,NOT_FOUND,not_available,,No URLs found in abstracts
3708,1412,,supercapacitor materials database generated using web scrapping and natural language processing,39965271,NOT_FOUND,not_available,,No URLs found in abstracts
3709,1413,,scepitools,37769837,NOT_FOUND,not_available,,No URLs found in abstracts
3710,1414,,esktides,38720552,NOT_FOUND,not_available,,No URLs found in abstracts
3712,1416,,endurance time during constant work rate cycle ergometry in copd,36066494,NOT_FOUND,not_available,,No URLs found in abstracts
3713,1417,,brain data initiatives in universiti sains malaysia,37344699,NOT_FOUND,not_available,,No URLs found in abstracts
3718,1421,,complete genome sequence resource of,36444142,NOT_FOUND,not_available,,No URLs found in abstracts
3725,1427,,hepatocellular carcinoma with portal vein tumor thrombus patients treated with transarterial chemoembolization plus molecular targeted therapies,38508935,NOT_FOUND,not_available,,No URLs found in abstracts
3726,1428,,adiposetissue.org,39983713,NOT_FOUND,not_available,,No URLs found in abstracts
3730,1432,pugtdb,,36609142,NOT_FOUND,not_available,,No URLs found in abstracts
3732,1434,,madagascar terrestrial camera survey database,35315058,NOT_FOUND,not_available,,No URLs found in abstracts
3736,1437,,dinosource | a comprehensive database of dinoflagellate genomic resources,40214971,NOT_FOUND,not_available,,No URLs found in abstracts
3738,1438,,mitigating winner-take-all resource competition through antithetic control mechanism,39641579,NOT_FOUND,not_available,,No URLs found in abstracts
3742,1442,,treatment patterns in women age 80 and over with dcis,35595612,NOT_FOUND,not_available,,No URLs found in abstracts
3747,1447,development,,36005997,NOT_FOUND,not_available,,No URLs found in abstracts
3751,1448,,lessons learned establishing the palliative care research cooperative's qualitative data repository,38825257,NOT_FOUND,not_available,,No URLs found in abstracts
3753,1449,,global impact of covid-19 vaccines,37367491,NOT_FOUND,not_available,,No URLs found in abstracts
3759,1453,,fibroblast-activation protein pet and histopathology,36581374,NOT_FOUND,not_available,,No URLs found in abstracts
3760,1454,,database-driven spatially resolved lipidomics highlights heterogeneous metabolic alterations in type 2 diabetic mice,38088904,NOT_FOUND,not_available,,No URLs found in abstracts
3768,1459,,hybrid spectral library and protein sequence database search strategy for bottom-up and top-down proteomic data analysis,36206157,NOT_FOUND,not_available,,No URLs found in abstracts
3769,1460,,standard for artificial intelligence benchmarking,40154847,NOT_FOUND,not_available,,No URLs found in abstracts
3774,1464,,protein secondary structure patterns in short-range cross-link atlas,40433759,NOT_FOUND,not_available,,No URLs found in abstracts
3780,1467,,bamboobase | a comprehensive database of bamboo omics and systematics,38419327,NOT_FOUND,not_available,,No URLs found in abstracts
3781,1468,,dirac electronic behavior database of under-stress transition metal dichalcogenides for broad applications,39763119,NOT_FOUND,not_available,,No URLs found in abstracts
3782,1469,,naturally occurring plant-based anticancerous candidates as potential erk2 inhibitors,39075025,NOT_FOUND,not_available,,No URLs found in abstracts
3785,1472,,large postmortem database of covid-19 patients can inform disease research and public policy decision making,38452801,NOT_FOUND,not_available,,No URLs found in abstracts
3788,1474,,genome sequence resource of the avocado scab pathogen elsinoe perseae,37191557,NOT_FOUND,not_available,,No URLs found in abstracts
3789,1475,,chronic freshwater ecotoxicity database and biotic ligand model for nickel for regulatory applications in europe,36650904,NOT_FOUND,not_available,,No URLs found in abstracts
3790,1476,,unveiling potential inhibitors targeting vp37 protein in silico from herb and marine databases,40271912,NOT_FOUND,not_available,,No URLs found in abstracts
3791,1477,iccdrs,,40173611,NOT_FOUND,not_available,,No URLs found in abstracts
3792,1478,,host-pathogen interaction databases,39600198,NOT_FOUND,not_available,,No URLs found in abstracts
3793,1479,,deep learning for antimicrobial peptides,39927895,NOT_FOUND,not_available,,No URLs found in abstracts
3794,1480,quandb,,38863005,NOT_FOUND,not_available,,No URLs found in abstracts
3803,1489,,genome engineering toolbox,37192099,NOT_FOUND,not_available,,No URLs found in abstracts
3804,1490,htd | hppd,,39895511,NOT_FOUND,not_available,,No URLs found in abstracts
3806,1492,,lung cancer computational biology and resources,34751162,NOT_FOUND,not_available,,No URLs found in abstracts
3807,1493,,quality by digital design for developing platform rna vaccine and therapeutic manufacturing processes,38814403,NOT_FOUND,not_available,,No URLs found in abstracts
3813,1499,,genome sequence resource and annotation of,35226813,NOT_FOUND,not_available,,No URLs found in abstracts
3814,1500,,digital world of cytogenetic and cytogenomic web resources,38913321,NOT_FOUND,not_available,,No URLs found in abstracts
3815,1501,,modular droplet-based microfluidic platform for functional phenotypic screening of natural killer cells,40256918,NOT_FOUND,not_available,,No URLs found in abstracts
3816,1502,,first genome sequence resource of | causal agent of foxtail millet stinking smut disease,36537834,NOT_FOUND,not_available,,No URLs found in abstracts
3818,1504,,adeno-associated virus toolkit to target diverse brain cells,35440143,NOT_FOUND,not_available,,No URLs found in abstracts
3820,1506,,data collection strategy based on oselm,35178077,NOT_FOUND,not_available,,No URLs found in abstracts
3822,1508,,crispr platform for targeted in vivo screens,36587138,NOT_FOUND,not_available,,No URLs found in abstracts
3823,1509,tat-hum,,38504077,NOT_FOUND,not_available,,No URLs found in abstracts
3824,1510,,maizenetome,37553832,NOT_FOUND,not_available,,No URLs found in abstracts
3828,1514,,genome sequence resource of | causative agent of apple replant disease,36587236,NOT_FOUND,not_available,,No URLs found in abstracts
3835,1521,,automated native mass spectrometry analysis,37291876,NOT_FOUND,not_available,,No URLs found in abstracts
3836,1522,,marine resources offer new compounds and strategies for the treatment of skin and soft tissue infections,37504918,NOT_FOUND,not_available,,No URLs found in abstracts
3838,1523,,linear motif database resources to identify sh2 domain binders,37668974,NOT_FOUND,not_available,,No URLs found in abstracts
3839,1524,,fungalroot,35915959,NOT_FOUND,not_available,,No URLs found in abstracts
3840,1525,,changing landscape of cancer vaccines-novel proteomics platform for new antigen compositions,35457221,NOT_FOUND,not_available,,No URLs found in abstracts
3841,1526,,molecular toolbox for linkage type-specific analysis of ubiquitin signaling,40192223,NOT_FOUND,not_available,,No URLs found in abstracts
3842,1527,,optimally fabricated platform guides cancer-specific activation of chemotherapeutic drugs and toxicity-free cancer treatment,35670274,NOT_FOUND,not_available,,No URLs found in abstracts
3843,1528,,nanomaterial surface modification toolkit: principles,37931382,NOT_FOUND,not_available,,No URLs found in abstracts
3846,1530,ppfab,,38865446,NOT_FOUND,not_available,,No URLs found in abstracts
3848,1532,,sequencing data analysis on the maser platform,35867230,NOT_FOUND,not_available,,No URLs found in abstracts
3849,1533,,electron microscopy of ctenophores,38668966,NOT_FOUND,not_available,,No URLs found in abstracts
3852,1536,,toolkit for single-nucleus characterization of glioblastoma,40553287,NOT_FOUND,not_available,,No URLs found in abstracts
3854,1538,,three-dimensional structure databases of biological macromolecules,35507259,NOT_FOUND,not_available,,No URLs found in abstracts
3855,1539,,brightfield vs fluorescent staining dataset-a test bed image set for machine learning based virtual staining,36949058,NOT_FOUND,not_available,,No URLs found in abstracts
3857,1541,,combat environmental antibiotic resistance,39226538,NOT_FOUND,not_available,,No URLs found in abstracts
3859,1543,,chemical ecology of floral resources in conservation biological control,36130040,NOT_FOUND,not_available,,No URLs found in abstracts
3860,1544,,fluorescence detection platform of metal-organic frameworks for biomarkers,37473653,NOT_FOUND,not_available,,No URLs found in abstracts
3861,1545,,genome assembly and annotation of the dark-branded bushbrown butterfly mycalesis mineus,38505885,NOT_FOUND,not_available,,No URLs found in abstracts
3864,1548,,robust discovery platform,35343960,NOT_FOUND,not_available,,No URLs found in abstracts
3865,1549,,aryl-modified pentamethyl cyanine dyes,38063803,NOT_FOUND,not_available,,No URLs found in abstracts
3870,1554,,universal amplification-free nucleic acid test platform,39784310,NOT_FOUND,not_available,,No URLs found in abstracts
3871,1555,,toolbox for bio-organic applications,35164045,NOT_FOUND,not_available,,No URLs found in abstracts
3872,1556,,japan monkey centre primates brain imaging repository of high-resolution postmortem magnetic resonance imaging,37031828,NOT_FOUND,not_available,,No URLs found in abstracts
3873,1557,,rice gene index,36966359,NOT_FOUND,not_available,,No URLs found in abstracts
3874,1558,,binning metagenomic contigs using unsupervised clustering and reference databases,35639335,NOT_FOUND,not_available,,No URLs found in abstracts
3876,1560,,heuristic pairwise alignment in database environments,36360242,NOT_FOUND,not_available,,No URLs found in abstracts
3877,1561,,toolkit for heterochromatin repair studies,35328082,NOT_FOUND,not_available,,No URLs found in abstracts
3878,1562,,complete genome sequences of four strains of,35491948,NOT_FOUND,not_available,,No URLs found in abstracts
3880,1564,,demand nanoliter sampling probe,35786947,NOT_FOUND,not_available,,No URLs found in abstracts
3881,1565,,photo-enhanced chemo-transistor platform for ultrasensitive assay of small molecules,37097713,NOT_FOUND,not_available,,No URLs found in abstracts
3884,1568,,cancersrt,39277030,NOT_FOUND,not_available,,No URLs found in abstracts
3888,1572,,hu</sup | publicly available database,35820117,NOT_FOUND,not_available,,No URLs found in abstracts
3891,1575,,design of multi-cancer vocs profiling platform,40211116,NOT_FOUND,not_available,,No URLs found in abstracts
3892,1576,,seventy years of dose-response models,38802101,NOT_FOUND,not_available,,No URLs found in abstracts
3893,1577,,electrochemical aptamer-based sensors,34837195,NOT_FOUND,not_available,,No URLs found in abstracts
3894,1578,,soyomics,36950735,NOT_FOUND,not_available,,No URLs found in abstracts
3895,1579,,coiled-coil interaction toolbox for engineering mammalian cells,38441756,NOT_FOUND,not_available,,No URLs found in abstracts
3896,1580,nccih,,36311883,NOT_FOUND,not_available,,No URLs found in abstracts
3897,1581,,utilizing electrochemical biosensors,37835747,NOT_FOUND,not_available,,No URLs found in abstracts
3898,1582,,personalised recommendation of pe network course environment resources using data mining analysis,36017244,NOT_FOUND,not_available,,No URLs found in abstracts
3900,1583,,silk hydrogel platform enable the design of aligned and gradient cues for regenerative medicine,40211606,NOT_FOUND,not_available,,No URLs found in abstracts
3902,1585,,toannopridb,39736494,NOT_FOUND,not_available,,No URLs found in abstracts
3904,1587,,emergence of oligonucleotide building blocks,39704048,NOT_FOUND,not_available,,No URLs found in abstracts
3905,1588,,metabolic signatures from genebank collections,36623924,NOT_FOUND,not_available,,No URLs found in abstracts
3906,1589,,human pangenome project,35444317,NOT_FOUND,not_available,,No URLs found in abstracts
3907,1590,,diagnosis of urinary tract cancers on a,37738107,NOT_FOUND,not_available,,No URLs found in abstracts
3909,1592,,camel proteins and enzymes,35903143,NOT_FOUND,not_available,,No URLs found in abstracts
3911,1594,,musculoskeletal organs-on-chips,38491868,NOT_FOUND,not_available,,No URLs found in abstracts
3912,1595,,allen brain atlas,37394145,NOT_FOUND,not_available,,No URLs found in abstracts
3913,1596,,visible light bioluminescence imaging platform for animal cell imaging,35821461,NOT_FOUND,not_available,,No URLs found in abstracts
3916,1599,,biological control agent isolated,36378587,NOT_FOUND,not_available,,No URLs found in abstracts
3917,1600,,solar evaporators for saline water,40114309,NOT_FOUND,not_available,,No URLs found in abstracts
3918,1601,,biosensors integration in blood-brain barrier-on-a-chip,35559649,NOT_FOUND,not_available,,No URLs found in abstracts
3919,1602,,tandem cytometry platform for single-cell analysis of protein and metabolites,40130787,NOT_FOUND,not_available,,No URLs found in abstracts
