pmid,title,category,has_fulltext,fulltext_source,fulltext_length,urls_found,urls_count,best_url,best_url_score,best_url_title_match,best_url_matched_keywords,best_url_context,best_url_is_live,best_url_status,best_url_error,all_url_details
30339215,MGH: a genome hub for the medicinal plant maca (Lepidium meyenii).,,True,PMC,24309,http://ccdb.tau.ac.il/search/ | http://plntfdb.bio.uni-potsdam.de/v3.0/ | http://eddylab.org/infernal/ | https://www.ncbi.nlm.nih.gov/pmc/ | http://maca.eplant.org | http://www.ncbi.nlm.nih.gov/pmc/,6,http://ccdb.tau.ac.il/search/,11.0,False,,"...diploid species, with n = 8 chromosomes (source: http://ccdb.tau.ac.il/search/ ( 5 ); Figure S3 ). Maca contains an octoploid ch...",False,404.0,HTTP 404,"[{""url"": ""http://ccdb.tau.ac.il/search/"", ""score"": 11.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...diploid species, with n =\u00a08 chromosomes (source: http://ccdb.tau.ac.il/search/ ( 5 ); Figure S3 ). Maca contains an octoploid ch...""}, {""url"": ""http://plntfdb.bio.uni-potsdam.de/v3.0/"", ""score"": 11.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...tion factor (TF) gene family database (PlnTFDB) ( http://plntfdb.bio.uni-potsdam.de/v3.0/ ) ( 14 ) covers all the families that were templa...""}, {""url"": ""http://eddylab.org/infernal/"", ""score"": 5.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...ncRNAs) were predicted relying on CMScan V1.1.2 ( http://eddylab.org/infernal/ ) software against the Rfam V13 database ( 10 )....""}, {""url"": ""https://www.ncbi.nlm.nih.gov/pmc/"", ""score"": 5.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...\u2019 OR ` Lepidium meyenii \u2019 in the Pubmed of NCBI ( https://www.ncbi.nlm.nih.gov/pmc/ ) and Google Scholar ( http://scholar.google.com...""}, {""url"": ""http://maca.eplant.org"", ""score"": 5.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...nflict of interest . None declared. Database URL: http://maca.eplant.org References 1. Beharry S. and Heinrich M. ( 2018 )...""}, {""url"": ""http://www.ncbi.nlm.nih.gov/pmc/"", ""score"": 5.0, ""title_match"": false, ""matched_keywords"": """", ""context"": """"}]"
"""25352555"," 31576635"",""SASBDB, a repository for biological small-angle scattering data.""",,False,,0,,0,,0.0,False,,,False,,,
31169290,ResMarkerDB: a database of biomarkers of response to antibody therapy in breast and colorectal cancer.,,True,PMC,39192,http://www.resmarkerdb.org | http://resmarkerdb.org/help/#challenge_data | http://resmarkerdb.org/help/ | http://www.trec-cds.org/2018.html,4,http://www.resmarkerdb.org,76.0,True,resmarkerdb,...titioners. This resource is publicly available at http://www.resmarkerdb.org under the Creative Commons 4.0 license. Implement...,False,,"Connection error: HTTPConnectionPool(host='www.resmarkerdb.org', por","[{""url"": ""http://www.resmarkerdb.org"", ""score"": 76.0, ""title_match"": true, ""matched_keywords"": ""resmarkerdb"", ""context"": ""...titioners. This resource is publicly available at http://www.resmarkerdb.org under the Creative Commons 4.0 license. Implement...""}, {""url"": ""http://resmarkerdb.org/help/#challenge_data"", ""score"": 76.0, ""title_match"": true, ""matched_keywords"": ""resmarkerdb"", ""context"": ""...ataset is available at the ResMarkerDB web page ( http://resmarkerdb.org/help/#challenge_data ). The third limitation is the incomplete charact...""}, {""url"": ""http://resmarkerdb.org/help/"", ""score"": 66.0, ""title_match"": true, ""matched_keywords"": ""resmarkerdb"", ""context"": ""...oad button, etc.). In addition, user guidelines ( http://resmarkerdb.org/help/ ) are available with detailed information on the...""}, {""url"": ""http://www.trec-cds.org/2018.html"", ""score"": 15.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...ision Medicine/Clinical Decision Support Track\u2019 ( http://www.trec-cds.org/2018.html ). This dataset is available at the ResMarkerDB w...""}]"
30076665,The CaspBase: a curated database for evolutionary biochemical studies of caspase functional divergence and ancestral sequence inference.,,False,,0,,0,,0.0,False,,,False,,,
33064305,GABC: A comprehensive resource and Genome Atlas for Breast Cancer.,,False,,0,,0,,0.0,False,,,False,,,
34170977,An introduction to DUIA: The database on urban inequality and amenities.,,True,PMC,52157,https://data.unhabitat.org/search%0D%0A | https://datatopics.worldbank.org/sdgatlas/ | https://urban-data-guo-un-habitat.hub.arcgis.com/pages/stories | https://urbanage.lsecities.net/data | https://data.unhabitat.org/search?Collection=Dataset&tags=poverty | https://international.ipums.org/international-action/variables/WATSUP#description_section | https://www.c40.org/c40_research | https://indicators.metropolis.org/ | http://www.brookings.edu/research/reports2/2015/01/22-global-metro-monitor | https://www.lboro.ac.uk/gawc/world2018t.html | https://www.worldpop.org/wprfpms | https://international.ipums.org/international/ | https://unhabitat.org/sites/default/files/2019/05/nua-english.pdf | https://www.oecd-ilibrary.org/urban-rural-and-regional-development/the-eu-oecd-definition-of-a-functional-urban-area_d58cb34d-en | http://www.lincolninst.edu/publications/other/atlas-urban-expansion-2016-edition | https://www.eiu.com/topic/liveability | https://urban-data-guo-un-habitat.hub.arcgis.com | https://censusindia.gov.in/DigitalLibrary | http://www.c40.org/c40_research | http://www.lboro.ac.uk/gawc/world2018t.html | http://www.worldpop.org/wprfpms | http://www.oecd-ilibrary.org/urban-rural-and-regional-development/the-eu-oecd-definition-of-a-functional-urban-area_d58cb34d-en | http://www.mori-m-foundation.or.jp | http://www.eiu.com/topic/liveability,24,https://data.unhabitat.org/search%0D%0A,26.0,False,,...rs Database. [cited 2020 Sep 15]. Available from: https://data.unhabitat.org/search%0D%0A 2 C40. C40 Cities Network [Internet]. EMPOWERING...,True,200.0,,"[{""url"": ""https://data.unhabitat.org/search%0D%0A"", ""score"": 26.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...rs Database. [cited 2020 Sep 15]. Available from: https://data.unhabitat.org/search%0D%0A 2 C40. C40 Cities Network [Internet]. EMPOWERING...""}, {""url"": ""https://datatopics.worldbank.org/sdgatlas/"", ""score"": 23.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...ernet]. 2020 [cited 2021 May 23]. Available from: https://datatopics.worldbank.org/sdgatlas/ 11 Minnesota Population Center. Integrated Public...""}, {""url"": ""https://urban-data-guo-un-habitat.hub.arcgis.com/pages/stories"", ""score"": 18.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...zed urban and rural areas definition available at https://urban-data-guo-un-habitat.hub.arcgis.com/pages/stories as accessed in accessed on 23/05/2021 with repres...""}, {""url"": ""https://urbanage.lsecities.net/data"", ""score"": 18.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...[Internet]. [cited 2020 Sep 20]. Available from: https://urbanage.lsecities.net/data 5 Brookings. Global Metro Monitor 2014 [Internet]...""}, {""url"": ""https://data.unhabitat.org/search?Collection=Dataset&tags=poverty"", ""score"": 16.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...in 23/05/2021 using the TAG \u2018poverty\u2019 as follows https://data.unhabitat.org/search?Collection=Dataset&tags=poverty ) which is, according to the metadata provided, b...""}, {""url"": ""https://international.ipums.org/international-action/variables/WATSUP#description_section"", ""score"": 15.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...) water.\u201d (According to the metadata available at https://international.ipums.org/international-action/variables/WATSUP#description_section ). Although IPUMS includes information to disting...""}, {""url"": ""https://www.c40.org/c40_research"", ""score"": 15.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...S WITH DATA. [cited 2021 May 11]. Available from: https://www.c40.org/c40_research 3 Metropolis. Metropolis Observatory [Internet]....""}, {""url"": ""https://indicators.metropolis.org/"", ""score"": 15.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...y [Internet]. [cited 2021 Nov 5]. Available from: https://indicators.metropolis.org/ 4 LSE Urban Age. Urban Age Data [Internet]. [cite...""}, {""url"": ""http://www.brookings.edu/research/reports2/2015/01/22-global-metro-monitor"", ""score"": 15.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...ernet]. 2016 [cited 2020 Sep 19]. Available from: http://www.brookings.edu/research/reports2/2015/01/22-global-metro-monitor 6 Mori Foundation. Global Power City Index [Inter...""}, {""url"": ""https://www.lboro.ac.uk/gawc/world2018t.html"", ""score"": 15.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...[Internet]. [cited 2020 Sep 20]. Available from: https://www.lboro.ac.uk/gawc/world2018t.html 9 Bondarenko M., Nieves J. J., Stevens F. R., Gau...""}]"
28150243,NDEx: A Community Resource for Sharing and Publishing of Biological Networks.,,False,,0,,0,,0.0,False,,,False,,,
29447345,The BioCyc collection of microbial genomes and metabolic pathways.,,False,,0,,0,,0.0,False,,,False,,,
29706780,VIRMISCO - The Virtual Microscope Slide Collection.,,True,PMC,25171,http://cms.virmisco.org/index.php/manual.html | http://www.virmisco.org | http://www.edaphobase.org | http://www.senckenberg.de/root/index.php?page_id=18729 | http://gepris.dfg.de/gepris/projekt/248331536?language=en,5,http://cms.virmisco.org/index.php/manual.html,55.0,True,virmisco,"...ch, Results, and Viewer pages is available online http://cms.virmisco.org/index.php/manual.html Web location (URIs) Homepage : http://www.virmisc...",True,200.0,,"[{""url"": ""http://cms.virmisco.org/index.php/manual.html"", ""score"": 55.0, ""title_match"": true, ""matched_keywords"": ""virmisco"", ""context"": ""...ch, Results, and Viewer pages is available online http://cms.virmisco.org/index.php/manual.html Web location (URIs) Homepage : http://www.virmisc...""}, {""url"": ""http://www.virmisco.org"", ""score"": 55.0, ""title_match"": true, ""matched_keywords"": ""virmisco"", ""context"": ""...ex.php/manual.html Web location (URIs) Homepage : http://www.virmisco.org Project description SMNG : http://www.senckenberg...""}, {""url"": ""http://www.edaphobase.org"", ""score"": 5.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...the GBIF database on soil zoology, \u201cEdaphobase\u201d ( http://www.edaphobase.org , see Burkhardt et al. 2014 ) are linked to the r...""}, {""url"": ""http://www.senckenberg.de/root/index.php?page_id=18729"", ""score"": 0.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...ttp://www.virmisco.org Project description SMNG : http://www.senckenberg.de/root/index.php?page_id=18729 Project description DFG : http://gepris.dfg.de/ge...""}, {""url"": ""http://gepris.dfg.de/gepris/projekt/248331536?language=en"", ""score"": 0.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...index.php?page_id=18729 Project description DFG : http://gepris.dfg.de/gepris/projekt/248331536?language=en Repository Repository Type : GitHub. Browse URI :...""}]"
30793170,SuCComBase: a manually curated repository of plant sulfur-containing compounds.,,True,PMC,26449,http://plant-scc.org,1,http://plant-scc.org,15.0,False,,"...matically elaborated. SuCComBase is accessible at http://plant-scc.org (SuCComBase ver1.2, last updated on 4 January 201...",False,404.0,HTTP 404,"[{""url"": ""http://plant-scc.org"", ""score"": 15.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...matically elaborated. SuCComBase is accessible at http://plant-scc.org (SuCComBase ver1.2, last updated on 4 January 201...""}]"
32068839,iDISK: the integrated DIetary Supplements Knowledge base.,,False,,0,,0,,0.0,False,,,False,,,
27302480,"""ProXL (Protein Cross-Linking Database): A Platform for Analysis, Visualization, and Sharing of Protein Cross-Linking Mass Spectrometry Data.""",,True,PMC,40935,http://yeastrc.org/proxl_docs/ | http://proxl.yeastrc.org/dam1-zelter-2015 | http://yeastrc.org/proxl_demo/ | http://tomcat.apache.org/ | http://struts.apache.org/ | http://uwpr.github.io/Lorikeet/ | https://www.mysql.com/ | https://biasmv.github.io/pv/ | http://www.mysql.com/,9,http://yeastrc.org/proxl_docs/,65.0,True,proxl,...re available at the ProXL documentation website ( http://yeastrc.org/proxl_docs/ ). Data Design and Import ProXL’s data design is...,True,200.0,,"[{""url"": ""http://yeastrc.org/proxl_docs/"", ""score"": 65.0, ""title_match"": true, ""matched_keywords"": ""proxl"", ""context"": ""...re available at the ProXL documentation website ( http://yeastrc.org/proxl_docs/ ). Data Design and Import ProXL\u2019s data design is...""}, {""url"": ""http://proxl.yeastrc.org/dam1-zelter-2015"", ""score"": 65.0, ""title_match"": true, ""matched_keywords"": ""proxl"", ""context"": ""...public ProXL site for that paper may be found at http://proxl.yeastrc.org/dam1-zelter-2015 . Future Directions ProXL is actively used and de...""}, {""url"": ""http://yeastrc.org/proxl_demo/"", ""score"": 65.0, ""title_match"": true, ""matched_keywords"": ""proxl"", ""context"": ""...rposes, a public ProXL project has been set up at http://yeastrc.org/proxl_demo/ . ProXL is thoroughly documented, open-source, an...""}, {""url"": ""http://tomcat.apache.org/"", ""score"": 5.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...pt and was designed to run\non the Apache Tomcat ( http://tomcat.apache.org/ ) Java servlet\ncontainer and the Struts applicati...""}, {""url"": ""http://struts.apache.org/"", ""score"": 5.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...container and the Struts application framework ( http://struts.apache.org/ ). The built-in Protein Data Bank (PDB) structure...""}, {""url"": ""http://uwpr.github.io/Lorikeet/"", ""score"": 0.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...ed by a version of the Lorikeet\nspectrum viewer ( http://uwpr.github.io/Lorikeet/ ) 35 that we have modified to view loop-linked an...""}, {""url"": ""https://www.mysql.com/"", ""score"": 0.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...lational database\nwas developed using the MySQL ( https://www.mysql.com/ )\nrelational database management system. The impo...""}, {""url"": ""https://biasmv.github.io/pv/"", ""score"": 0.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...348405 Biasini M. PV\n- JavaScript Protein Viewer. https://biasmv.github.io/pv/ (accessed April 1, 2016). Sharma V. ; Eng J. K. ;...""}, {""url"": ""http://www.mysql.com/"", ""score"": 0.0, ""title_match"": false, ""matched_keywords"": """", ""context"": """"}]"
23627461,MScDB: a mass spectrometry-centric protein sequence database for proteomics.,,False,,0,,0,,0.0,False,,,False,,,
34445647,ExpressHeart: Web Portal to Visualize Transcriptome Profiles of Non-Cardiomyocyte Cells.,,True,PMC,46577,http://shiny.bios.unc.edu/expressheart/,1,http://shiny.bios.unc.edu/expressheart/,63.0,True,expressheart,"...resent an open-access web service, ExpressHeart ( http://shiny.bios.unc.edu/expressheart/ ), for visualizing or analyzing scRNA-seq dataset...",False,,Timeout,"[{""url"": ""http://shiny.bios.unc.edu/expressheart/"", ""score"": 63.0, ""title_match"": true, ""matched_keywords"": ""expressheart"", ""context"": ""...resent an open-access web service, ExpressHeart ( http://shiny.bios.unc.edu/expressheart/ ), for visualizing or analyzing scRNA-seq dataset...""}]"
32024829,ProtCID: a data resource for structural information on protein interactions.,,True,PMC,86332,http://dunbrack2.fccc.edu/ProtCiD/IPdbfam/PfamLigands.aspx?Ligand=HEM | http://dunbrack2.fccc.edu/ProtCiD/paper/PaperDataDownload.htm | http://dunbrack2.fccc.edu/ProtCiD/Results/EntityPfamArchWithPfam.aspx?PfamId=HLH | http://dunbrack2.fccc.edu/ProtCiD | http://dunbrack2.fccc.edu/ProtCiD/IPdbfam/PfamLigands.aspx?Ligand=DNA | http://dunbrack2.fccc.edu/ProtCiD/IPDBfam/PfamNetwork.htm?Pfam=Pkinase | http://dunbrack2.fccc.edu/ProtCiD/Browse/PfamBioNet.aspx | http://dunbrack2.fccc.edu/ProtCiD/Search/sequence.aspx | http://dunbrack2.fccc.edu/ProtCiD/Search/sequences.aspx | http://dunbrack2.fccc.edu/ProtCiD/Results/ClanPfams.aspx?ClanID=ATP-grasp | http://dunbrack2.fccc.edu/ProtCiD/Results/EntityPfamArchWithPfam.aspx?PfamId=PK | http://dunbrack2.fccc.edu/ProtCiD/Search/Uniprots.aspx | http://www.rcsb.org/ligand/HEM | http://www.rcsb.org/ | https://www.ebi.ac.uk/pdbe/pisa/ | https://www.ebi.ac.uk/pdbe/docs/sifts | http://www.ebi.ac.uk/pdbe/pisa/ | http://www.ebi.ac.uk/pdbe/docs/sifts | ftp://ftp.ebi.ac.uk/pub/databases/Pfam | https://www.uniprot.org/uniprot/Q08AH3 | https://www.rcsb.org/structure/3p86 | https://www.uniprot.org/uniprot/Q15633 | https://www.uniprot.org/uniprot/Q08211 | https://www.uniprot.org/uniprot/D3TI84 | https://www.uniprot.org/uniprot/O95786 | https://www.uniprot.org/uniprot/O95251 | https://www.uniprot.org/uniprot/Q9UNL4 | https://www.uniprot.org/uniprot/Q92613 | https://www.uniprot.org/uniprot/Q9HAF1 | https://www.uniprot.org/uniprot/P47128 | https://www.uniprot.org/uniprot/P43572 | https://www.uniprot.org/uniprot/Q08649 | https://www.uniprot.org/uniprot/P38806 | https://www.uniprot.org/uniprot/Q9SP32 | https://www.uniprot.org/uniprot/O95793 | https://www.uniprot.org/uniprot/Q9VJY9 | https://www.uniprot.org/uniprot/P25159 | https://www.uniprot.org/uniprot/Q9NQ94 | https://www.uniprot.org/uniprot/Q8IYX4 | https://www.uniprot.org/uniprot/P38398 | http://www.cytoscape.org/ | https://www.uniprot.org/uniprot/P04637#interaction | http://hmmer.org/ | https://www.rcsb.org/ | https://www.uniprot.org/ | http://www.uniprot.org/uniprot/Q08AH3 | http://www.rcsb.org/structure/3p86 | http://www.uniprot.org/uniprot/Q15633 | http://www.uniprot.org/uniprot/Q08211 | http://www.uniprot.org/uniprot/D3TI84 | http://www.uniprot.org/uniprot/O95786 | http://www.uniprot.org/uniprot/O95251 | http://www.uniprot.org/uniprot/Q9UNL4 | http://www.uniprot.org/uniprot/Q92613 | http://www.uniprot.org/uniprot/Q9HAF1 | http://www.uniprot.org/uniprot/P47128 | http://www.uniprot.org/uniprot/P43572 | http://www.uniprot.org/uniprot/Q08649 | http://www.uniprot.org/uniprot/P38806 | http://www.uniprot.org/uniprot/Q9SP32 | http://www.uniprot.org/uniprot/O95793 | http://www.uniprot.org/uniprot/Q9VJY9 | http://www.uniprot.org/uniprot/P25159 | http://www.uniprot.org/uniprot/Q9NQ94 | http://www.uniprot.org/uniprot/Q8IYX4 | http://www.uniprot.org/uniprot/P38398 | http://www.uniprot.org/uniprot/P04637#interaction | http://www.uniprot.org/,68,http://dunbrack2.fccc.edu/ProtCiD/IPdbfam/PfamLigands.aspx?Ligand=HEM,73.0,True,protcid,"...nteractions can be downloaded from the web page ( http://dunbrack2.fccc.edu/ProtCiD/IPdbfam/PfamLigands.aspx?Ligand=HEM ). In this way, users can obtain and view all hom...",False,,"Connection error: HTTPConnectionPool(host='dunbrack2.fccc.edu', port","[{""url"": ""http://dunbrack2.fccc.edu/ProtCiD/IPdbfam/PfamLigands.aspx?Ligand=HEM"", ""score"": 73.0, ""title_match"": true, ""matched_keywords"": ""protcid"", ""context"": ""...nteractions can be downloaded from the web page ( http://dunbrack2.fccc.edu/ProtCiD/IPdbfam/PfamLigands.aspx?Ligand=HEM ). In this way, users can obtain and view all hom...""}, {""url"": ""http://dunbrack2.fccc.edu/ProtCiD/paper/PaperDataDownload.htm"", ""score"": 73.0, ""title_match"": true, ""matched_keywords"": ""protcid"", ""context"": ""...nalyzed during the current study are available at http://dunbrack2.fccc.edu/ProtCiD/paper/PaperDataDownload.htm . All ProtCID data are available via ProtCID web...""}, {""url"": ""http://dunbrack2.fccc.edu/ProtCiD/Results/EntityPfamArchWithPfam.aspx?PfamId=HLH"", ""score"": 65.0, ""title_match"": true, ""matched_keywords"": ""protcid"", ""context"": ""...tes and PyMOL script files can be downloaded from http://dunbrack2.fccc.edu/ProtCiD/Results/EntityPfamArchWithPfam.aspx?PfamId=HLH web page and are included in HLH_pdb.tar.gz with...""}, {""url"": ""http://dunbrack2.fccc.edu/ProtCiD"", ""score"": 65.0, ""title_match"": true, ""matched_keywords"": ""protcid"", ""context"": ""...tes and PyMOL script files can be downloaded from http://dunbrack2.fccc.edu/ProtCiD/Results/EntityPfamArchWithPfam.aspx?PfamId=HLH we...""}, {""url"": ""http://dunbrack2.fccc.edu/ProtCiD/IPdbfam/PfamLigands.aspx?Ligand=DNA"", ""score"": 63.0, ""title_match"": true, ""matched_keywords"": ""protcid"", ""context"": ""...included in HLH_pdb.tar.gz with other ligands or http://dunbrack2.fccc.edu/ProtCiD/IPdbfam/PfamLigands.aspx?Ligand=DNA web page and are included in DNA.tar.gz with othe...""}, {""url"": ""http://dunbrack2.fccc.edu/ProtCiD/IPDBfam/PfamNetwork.htm?Pfam=Pkinase"", ""score"": 63.0, ""title_match"": true, ""matched_keywords"": ""protcid"", ""context"": ""...fiers. A search for a single Pfam (e.g., Pkinase, http://dunbrack2.fccc.edu/ProtCiD/IPDBfam/PfamNetwork.htm?Pfam=Pkinase ) produces a Cytoscape network with the input Pfa...""}, {""url"": ""http://dunbrack2.fccc.edu/ProtCiD/Browse/PfamBioNet.aspx"", ""score"": 63.0, ""title_match"": true, ""matched_keywords"": ""protcid"", ""context"": ""...ossible to browse networks of interacting Pfams ( http://dunbrack2.fccc.edu/ProtCiD/Browse/PfamBioNet.aspx ). Interactions of user-input sequences A user ca...""}, {""url"": ""http://dunbrack2.fccc.edu/ProtCiD/Search/sequence.aspx"", ""score"": 63.0, ""title_match"": true, ""matched_keywords"": ""protcid"", ""context"": ""...en them or between homologs with the same Pfams ( http://dunbrack2.fccc.edu/ProtCiD/Search/sequence.aspx and http://dunbrack2.fccc.edu/ProtCiD/Search/sequ...""}, {""url"": ""http://dunbrack2.fccc.edu/ProtCiD/Search/sequences.aspx"", ""score"": 63.0, ""title_match"": true, ""matched_keywords"": ""protcid"", ""context"": ""...nbrack2.fccc.edu/ProtCiD/Search/sequence.aspx and http://dunbrack2.fccc.edu/ProtCiD/Search/sequences.aspx ). Sequences are searched against the Pfam HMM da...""}, {""url"": ""http://dunbrack2.fccc.edu/ProtCiD/Results/ClanPfams.aspx?ClanID=ATP-grasp"", ""score"": 55.0, ""title_match"": true, ""matched_keywords"": ""protcid"", ""context"": ""...is is enabled through a page for each clan (e.g., http://dunbrack2.fccc.edu/ProtCiD/Results/ClanPfams.aspx?ClanID=ATP-grasp ), which lists Pfams that have structures with nu...""}]"
29470400,RaMP: A Comprehensive Relational Database of Metabolomics Pathways for Pathway Enrichment Analysis of Genes and Metabolites.,,True,PMC,46581,http://rest.kegg.jp/list/pathway/hsa | http://rest.kegg.jp/get/hsa00010 | http://rest.kegg.jp/get/C00022 | http://rest.kegg.jp/get/hsa:3101,4,http://rest.kegg.jp/list/pathway/hsa,50.0,True,pathway,"...EST API, the complete list of human pathway IDs ( http://rest.kegg.jp/list/pathway/hsa ) was used to retrieve information on the pathway...",True,200.0,,"[{""url"": ""http://rest.kegg.jp/list/pathway/hsa"", ""score"": 50.0, ""title_match"": true, ""matched_keywords"": ""pathway"", ""context"": ""...EST API, the complete list of human pathway IDs ( http://rest.kegg.jp/list/pathway/hsa ) was used to retrieve information on the pathway...""}, {""url"": ""http://rest.kegg.jp/get/hsa00010"", ""score"": 10.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...y IDs, \u201chsa00010\u201d, is accessible through the link http://rest.kegg.jp/get/hsa00010 . Parsing compound and gene IDs from this pathway...""}, {""url"": ""http://rest.kegg.jp/get/C00022"", ""score"": 0.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...d genes related to that pathway (e.g., metabolite http://rest.kegg.jp/get/C00022 and gene http://rest.kegg.jp/get/hsa:3101 ). For...""}, {""url"": ""http://rest.kegg.jp/get/hsa:3101"", ""score"": 0.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...etabolite http://rest.kegg.jp/get/C00022 and gene http://rest.kegg.jp/get/hsa:3101 ). For WikiPathways, the data are stored in a Gen...""}]"
33712066,ChemProps: A RESTful API enabled database for composite polymer name standardization.,,True,PMC,43206,http://www.polymerdatabase.com/ | https://materialsmine.org/nmr/api/chemprops | https://materialsmine.org/nm#/ChemProps | https://www.optimade.org/ | https://cactus.nci.nih.gov/translate/index.html | https://pubchem.ncbi.nlm.nih.gov/substance/319065734#section=Depositor-Supplied-Synonyms | https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:61642 | http://www.optimade.org/ | http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:61642 | https://www.reaxys.com | http://www.matweb.com/ | http://www.reaxys.com,12,http://www.polymerdatabase.com/,58.0,True,database,...Resource—MatWeb. http://www.matweb.com/ 26. CROW. http://www.polymerdatabase.com/ 27. Alger M (2017) Polymer Science Dictionary. Sp...,True,200.0,,"[{""url"": ""http://www.polymerdatabase.com/"", ""score"": 58.0, ""title_match"": true, ""matched_keywords"": ""database"", ""context"": ""...Resource\u2014MatWeb. http://www.matweb.com/ 26. CROW. http://www.polymerdatabase.com/ 27. Alger M (2017) Polymer Science Dictionary. Sp...""}, {""url"": ""https://materialsmine.org/nmr/api/chemprops"", ""score"": 55.0, ""title_match"": true, ""matched_keywords"": ""chemprops, api"", ""context"": ""...0.1016/j.commatsci.2018.03.075 20. ChemProps API. https://materialsmine.org/nmr/api/chemprops 21. Online SMILES Translator and Structure File G...""}, {""url"": ""https://materialsmine.org/nm#/ChemProps"", ""score"": 15.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...Sci/ChemProps . The ChemProps GUI is available at https://materialsmine.org/nm#/ChemProps . Declarations Competing interests The authors de...""}, {""url"": ""https://www.optimade.org/"", ""score"": 5.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...Open Databases Integration for Materials Design. https://www.optimade.org/ 18. Taylor RH Rose F Toher C A RESTful API for ex...""}, {""url"": ""https://cactus.nci.nih.gov/translate/index.html"", ""score"": 5.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...e SMILES Translator and Structure File Generator. https://cactus.nci.nih.gov/translate/index.html 22. Weininger D Weininger A Weininger JL SMILES....""}, {""url"": ""https://pubchem.ncbi.nlm.nih.gov/substance/319065734#section=Depositor-Supplied-Synonyms"", ""score"": 5.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...10.1021/acsapm.0c00273 33. SID 319065734\u2014PubChem. https://pubchem.ncbi.nlm.nih.gov/substance/319065734#section=Depositor-Supplied-Synonyms 34. polystyrene polymer (CHEBI:61642). https://ww...""}, {""url"": ""https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:61642"", ""score"": 5.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...d-Synonyms 34. polystyrene polymer (CHEBI:61642). https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:61642 35. NanoMine Nanocomposites Data Resource\u2014ChemPro...""}, {""url"": ""http://www.optimade.org/"", ""score"": 5.0, ""title_match"": false, ""matched_keywords"": """", ""context"": """"}, {""url"": ""http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:61642"", ""score"": 5.0, ""title_match"": false, ""matched_keywords"": """", ""context"": """"}, {""url"": ""https://www.reaxys.com"", ""score"": 0.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...10.1021/acsmacrolett.7b00228 29201535 8. Reaxys. https://www.reaxys.com 9. Bolton EE, Wang Y, Thiessen PA, Bryant SH (200...""}]"
