"pmid","title","has_url","is_false_positive","confidence","reason","database_name","long_database_name","chunk","already_seen","in_baseline"
"27701074","""CeNDR, the Caenorhabditis elegans natural diversity resource.""","True","N","high","Database keyword in title","CeNDR","C. elegans Natural Diversity Resource","2","Y","N"
"24170407","PRALINE: a versatile multiple sequence alignment toolkit.","True","Y","medium","Tool for sequence alignment","","","2","Y","N"
"24952385","ShrimpGPAT: a gene and protein annotation tool for knowledge sharing and gene discovery in shrimp.","True","Y","medium","Tool for gene annotation","","","2","Y","N"
"24939193","'RetinoGenetics': a comprehensive mutation database for genes related to inherited retinal degeneration.","True","N","high","Database keyword in title","RetinoGenetics","Retinal Genetics Database","2","Y","N"
"25982315","GraP: platform for functional genomics analysis of Gossypium raimondii.","True","N","high","Database keyword in title","GraP","Gossypium raimondii Platform","2","Y","N"
"23262288","""LepChorionDB, a database of Lepidopteran chorion proteins and a set of tools useful for the identification of chorion proteins in Lepidopteran proteomes.""","True","N","high","DB suffix + database keyword","LepChorionDB","Lepidopteran Chorion Database","2","Y","N"
"33685383","lncRNADetector: a bioinformatics pipeline for long non-coding RNA identification and MAPslnc: a repository of medicinal and aromatic plant lncRNAs.","True","N","high","Repository keyword in title","MAPslnc","Medicinal and Aromatic Plant Long Non-coding RNAs","2","Y","N"
"""23599415"," 24304896"",Preliminary evaluation of the CellFinder literature curation pipeline for gene expression in kidney cells and anatomical parts.","True","N","high","Database keyword in title","CellFinder","Cell Finder Database","2","N","N"
"30285246","CRISPRlnc: a manually curated database of validated sgRNAs for lncRNAs.","True","N","high","Database keyword in title","CRISPRlnc","CRISPR Long Non-coding RNA Database","2","Y","N"
"32540200","BGVD: An Integrated Database for Bovine Sequencing Variations and Selective Signatures.","True","N","high","Database keyword in title","BGVD","Bovine Genome Variation Database","2","Y","N"
"33693667","""UbiNet 2.0: a verified, classified, annotated and updated database of E3 ubiquitin ligase-substrate interactions.""","True","N","high","Database keyword in title","UbiNet","Ubiquitination Network","2","Y","N"
"33529633","CRMarker: A manually curated comprehensive resource of cancer RNA markers.","True","N","high","Database keyword in title","CRMarker","Cancer RNA Markers","2","Y","N"
"22134927","hUbiquitome: a database of experimentally verified ubiquitination cascades in humans.","True","N","high","Database keyword in title","hUbiquitome","Human Ubiquitome","2","Y","N"
"31648227","MANET 3.0: Hierarchy and modularity in evolving metabolic networks.","True","N","high","Database keyword in title","MANET","Metabolic Network Evolution Tool","2","Y","N"
"33219693","AtMAD: Arabidopsis thaliana multi-omics association database.","True","N","high","Database keyword in title","AtMAD","Arabidopsis thaliana Multi-omics Association Database","2","Y","N"
"32008039","EPSD: a well-annotated data resource of protein phosphorylation sites in eukaryotes.","True","N","high","Database keyword in title","EPSD","Eukaryotic Protein phosphorylation Sites Database","2","Y","N"
"23144492","MSDB: a user-friendly program for reporting distribution and building databases of microsatellites from genome sequences.","True","N","high","DB suffix + database keyword","MSDB","Microsatellite Database","2","Y","N"
"""22369646"," 27766951, 27987168"",Soybean Knowledge Base (SoyKB): a web resource for soybean translational genomics.","True","N","high","KB suffix + knowledge base","SoyKB","Soybean Knowledge Base","2","N","N"
"25294826","MethBank: a database integrating next-generation sequencing single-base-resolution DNA methylation programming data.","True","N","high","Database keyword in title","MethBank","Methylation Bank","2","Y","N"
"34733322","Gene4HL: An Integrated Genetic Database for Hearing Loss.","True","N","high","Database keyword in title","Gene4HL","Genes for Hearing Loss","2","Y","N"
"28595571","CottonFGD: an integrated functional genomics database for cotton.","True","N","high","Database keyword in title","CottonFGD","Cotton Functional Genomics Database","2","Y","N"
"22086948","MetaCrop 2.0: managing and exploring information about crop plant metabolism.","True","N","high","Database keyword in title","MetaCrop","Metabolic Crop Database","2","Y","N"
"21272355","""Animal model integration to AutDB, a genetic database for autism.""","False","Y","high","Database mentioned but no URL","","","2","Y","N"
"25792605","TeloPIN: a database of telomeric proteins interaction network in mammalian cells.","True","N","high","Database keyword in title","TeloPIN","Telomere Protein Interaction Network","2","Y","N"
"26322998","CTDB: An Integrated Chickpea Transcriptome Database for Functional and Applied Genomics.","True","N","high","DB suffix + database keyword","CTDB","Chickpea Transcriptome Database","2","Y","N"
"24209780","CEG: a database of essential gene clusters.","True","N","high","Database keyword in title","CEG","Clusters of Essential Genes","2","Y","N"
"24302289","EDdb: a web resource for eating disorder and its application to identify an extended adipocytokine signaling pathway related to eating disorder.","True","N","high","DB suffix + database keyword","EDdb","Eating Disorder Database","2","Y","N"
"""29069501"," 33179747"",jMorp: Japanese Multi Omics Reference Panel.","True","N","high","Database keyword in title","jMorp","Japanese Multi Omics Reference Panel","2","N","N"
"34060634","DrugComb update: a more comprehensive drug sensitivity data repository and analysis portal.","True","N","high","Repository keyword in title","DrugComb","Drug Combination Database","2","Y","N"
"23094086","miRandola: extracellular circulating microRNAs database.","True","N","high","Database keyword in title","miRandola","miRNA Andola Database","2","Y","N"
"28529077","PLMD: An updated data resource of protein lysine modifications.","True","N","high","Database keyword in title","PLMD","Protein Lysine Modifications Database","2","Y","N"
"26656885","Kiwifruit Information Resource (KIR): a comparative platform for kiwifruit genomics.","True","N","high","Database keyword in title","KIR","Kiwifruit Information Resource","2","Y","N"
"22070882","Crystallography Open Database (COD): an open-access collection of crystal structures and platform for world-wide collaboration.","True","N","high","Database keyword in title","COD","Crystallography Open Database","2","Y","N"
"25075616","SNP@lincTFBS: an integrated database of polymorphisms in human LincRNA transcription factor binding sites.","True","N","high","Database keyword in title","SNP@lincTFBS","SNPs at Long Intergenic Non-coding RNA Transcription Factor Binding Sites","2","Y","N"
"29455297","Pan European Phenological database (PEP725): a single point of access for European data.","True","N","high","Database keyword in title","PEP725","Pan European Phenological Database","2","Y","N"
"34389843","Nabe: an energetic database of amino acid mutations in protein-nucleic acid binding interfaces.","True","N","high","Database keyword in title","Nabe","Nucleic Acid Binding Energy Database","2","Y","N"
"23203890","OrysPSSP: a comparative platform for small secreted proteins from rice and other plants.","True","N","high","Database keyword in title","OrysPSSP","Oryza Small Secreted Proteins","2","Y","N"
"33125652","Navigating the Global Protein-Protein Interaction Landscape Using iRefWeb.","True","N","high","Database keyword in title","iRefWeb","Interaction Reference Web","2","Y","N"
"30481257","SkeletalVis: an exploration and meta-analysis data portal of cross-species skeletal transcriptomics data.","True","N","high","Database keyword in title","SkeletalVis","Skeletal Visualization Database","2","Y","N"
"23314754","""STIFDB2: an updated version of plant stress-responsive transcription factor database with additional stress signals, stress-responsive transcription factor binding sites and stress-responsive genes in Arabidopsis and rice.""","True","N","high","DB suffix + database keyword","STIFDB2","Stress-responsive Transcription Factor Database 2","2","Y","N"
"""24297252"," 26582926, 30418610"",eggNOG v4.0: nested orthology inference across 3686 organisms.","True","N","high","Database keyword in title","eggNOG","Evolutionary Genealogy of Genes Non-supervised Orthologous Groups","2","N","N"
"29761470","Navigating the i5k Workspace@NAL: A Resource for Arthropod Genomes.","False","Y","high","Tool for navigating workspace","","","2","Y","N"
"31612325","PlantAFP: a curated database of plant-origin antifungal peptides.","True","N","high","Database keyword in title","PlantAFP","Plant Antifungal Peptides","2","Y","N"
"28184254","NPCARE: database of natural products and fractional extracts for cancer regulation.","True","N","high","Database keyword in title","NPCARE","Natural Products for Cancer Regulation","2","Y","N"
"31783725","HKPocket: human kinase pocket database for drug design.","True","N","high","Database keyword in title","HKPocket","Human Kinase Pocket","2","Y","N"
"26251998","PhenomeCentral: a portal for phenotypic and genotypic matchmaking of patients with rare genetic diseases.","True","N","high","Database keyword in title","PhenomeCentral","Phenome Central Database","2","Y","N"
"29069520","""RNArchitecture: a database and a classification system of RNA families, with a focus on structural information.""","True","N","high","Database keyword in title","RNArchitecture","RNA Architecture Database","2","Y","N"
"27940610","RPAN: rice pan-genome browser for ∼3000 rice genomes.","True","N","high","Database keyword in title","RPAN","Rice Pan-genome Browser","2","Y","N"
"30053269","PITDB: a database of translated genomic elements.","True","N","high","DB suffix + database keyword","PITDB","Polycistronic Intergenic Transcript Database","2","Y","N"
"29186335","The OncoPPi Portal: an integrative resource to explore and prioritize protein-protein interactions for cancer target discovery.","True","N","high","Database keyword in title","OncoPPi","Oncology Protein-Protein Interactions","2","Y","N"
"31629694","PerMemDB: A database for eukaryotic peripheral membrane proteins.","True","N","high","DB suffix + database keyword","PerMemDB","Peripheral Membrane Protein Database","2","Y","N"
"28158643","PlantExpress: A Database Integrating OryzaExpress and ArthaExpress for Single-species and Cross-species Gene Expression Network Analyses with Microarray-Based Transcriptome Data.","True","N","high","Database keyword in title","PlantExpress","Plant Expression Database","2","Y","N"
"29917040","MPD: a pathogen genome and metagenome database.","True","N","high","Database keyword in title","MPD","My Pathogen Database","2","Y","N"
"31637139","ncRNA2MetS: a manually curated database for non-coding RNAs associated with metabolic syndrome.","True","N","high","Database keyword in title","ncRNA2MetS","Non-coding RNA to Metabolic Syndrome","2","Y","N"
"32179762","""Hepamine - A Liver Disease Microarray Database, Visualization Platform and Data-Mining Resource.""","True","N","high","Database keyword in title","Hepamine","Hepatic Amine Database","2","Y","N"
"24150938","GEISHA: an evolving gene expression resource for the chicken embryo.","True","N","high","Database keyword in title","GEISHA","Gallus Expression In Situ Hybridization Analysis","2","Y","N"
"23500449","""The DEER database: a bridge connecting drugs, environmental effects, and regulations.""","True","N","high","Database keyword in title","DEER","Drug Environmental Effects and Regulations","2","Y","N"
"31813695","Using research to guide practice: The Physiotherapy Evidence Database (PEDro).","False","Y","high","Database mentioned but no URL","","","2","Y","N"
"26452372","WaspAtlas: a Nasonia vitripennis gene database and analysis platform.","True","N","high","Atlas + database keyword","WaspAtlas","Wasp Atlas Database","2","Y","N"
"""26578570"," 30496475"",PlanMine--a mineable resource of planarian biology and biodiversity.","True","N","high","Database keyword in title","PlanMine","Planarian Mine Database","2","N","N"
"33264401","""A new decade and new data at SoyBase, the USDA-ARS soybean genetics and genomics database.""","True","N","high","Base suffix + database keyword","SoyBase","Soybean Database","2","Y","N"
"24275491","PhylomeDB v4: zooming into the plurality of evolutionary histories of a genome.","True","N","high","DB suffix + database keyword","PhylomeDB","Phylogenetic Database","2","Y","N"
"30367574","CamurWeb: a classification software and a large knowledge base for gene expression data of cancer.","True","N","high","Knowledge base keyword","CamurWeb","Cancer Mutation Resource Web","2","Y","N"
"31620162","MPIC: Molecular Prognostic Indicators in Cirrhosis Database for Clinical Context-Specific &lt;i&gt;in Silico&lt;/i&gt; Prognostic Biomarker Validation.","True","N","high","Database keyword in title","MPIC","Molecular Prognostic Indicators in Cirrhosis","2","Y","N"
"23798489","eFG: an electronic resource for Fusarium graminearum.","True","N","high","Database keyword in title","eFG","Electronic Fusarium graminearum","2","Y","N"
"""29126216"," 33245774"",""PAGER 2.0: an update to the pathway, annotated-list and gene-signature electronic repository for Human Network Biology.""","True","N","high","Repository keyword in title","PAGER","Pathway Annotated-list and Gene-signature Electronic Repository","2","N","N"
"24816183","TuberQ: a Mycobacterium tuberculosis protein druggability database.","True","N","high","Database keyword in title","TuberQ","Tuberculosis Query Database","2","Y","N"
"23935057","""metabolicMine: an integrated genomics, genetics and proteomics data warehouse for common metabolic disease research.""","True","N","high","Database keyword in title","metabolicMine","Metabolic Mine Database","2","Y","N"
"25951377","DeTEXT: A Database for Evaluating Text Extraction from Biomedical Literature Figures.","True","N","high","Database keyword in title","DeTEXT","Database for Evaluating Text Extraction","2","Y","N"
"33237329","MobiDB: intrinsically disordered proteins in 2021.","True","N","high","DB suffix + database keyword","MobiDB","Mobile Disorder Database","2","Y","N"
"27650316","DBSecSys 2.0: a database of Burkholderia mallei and Burkholderia pseudomallei secretion systems.","True","N","high","Database keyword in title","DBSecSys","Database of Secretion Systems","2","Y","N"
"22022467","HIVsirDB: a database of HIV inhibiting siRNAs.","True","N","high","DB suffix + database keyword","HIVsirDB","HIV siRNA Database","2","Y","N"
"26481352","DIDA: A curated and annotated digenic diseases database.","True","N","high","Database keyword in title","DIDA","Digenic Diseases Database","2","Y","N"
"31844835","GenFam: A web application and database for gene family-based classification and functional enrichment analysis.","True","N","high","Database keyword in title","GenFam","Gene Family Database","2","Y","N"
"29997612","CDG: An Online Server for Detecting Biologically Closest Disease-Causing Genes and its Application to Primary Immunodeficiency.","True","Y","medium","Tool for detecting genes","","","2","Y","N"
"24675620","TIBS: a web database to browse gene expression in irritable bowel syndrome.","True","N","high","Database keyword in title","TIBS","Irritable Bowel Syndrome Database","2","Y","N"
"23825543","LAMP: A Database Linking Antimicrobial Peptides.","True","N","high","Database keyword in title","LAMP","Linking Antimicrobial Peptides","2","Y","N"
"25475113","CBMAR: a comprehensive β-lactamase molecular annotation resource.","True","N","high","Database keyword in title","CBMAR","Comprehensive Beta-Lactamase Molecular Annotation Resource","2","Y","N"
"31945268","Using the MINT Database to Search Protein Interactions.","False","Y","high","Tool for searching database","","","2","Y","N"
"""27076336"," 30887928"",A Cohesive and Integrated Platform for Immunogenicity Prediction.","True","N","high","Database keyword in title","VaxiJen","Vaccine Immunogenicity Prediction","2","N","N"
"33147622","KNIndex: a comprehensive database of physicochemical properties for k-tuple nucleotides.","True","N","high","Database keyword in title","KNIndex","K-tuple Nucleotide Index","2","Y","N"
"27017950","NeisseriaBase: a specialised Neisseria genomic resource and analysis platform.","True","N","high","Base suffix + database keyword","NeisseriaBase","Neisseria Database","2","Y","N"
"21177659","TMPad: an integrated structural database for helix-packing folds in transmembrane proteins.","True","N","high","Database keyword in title","TMPad","Transmembrane Protein Packing Database","2","Y","N"
"31906603","RNAInter in 2020: RNA interactome repository with increased coverage and annotation.","True","N","high","Repository keyword in title","RNAInter","RNA Interaction Database","2","Y","N"
"29045725","StemMapper: a curated gene expression database for stem cell lineage analysis.","True","N","high","Database keyword in title","StemMapper","Stem Cell Mapper","2","Y","N"
"24270047","ProfileDB: a resource for proteomics and cross-omics biomarker discovery.","True","N","high","DB suffix + database keyword","ProfileDB","Proteomics Profile Database","2","Y","N"
"28592645","Inbred Strain Variant Database (ISVdb): A Repository for Probabilistically Informed Sequence Differences Among the Collaborative Cross Strains and Their Founders.","True","N","high","DB suffix + repository keyword","ISVdb","Inbred Strain Variant Database","2","Y","N"
"30364956","HMDD v3.0: a database for experimentally supported human microRNA-disease associations.","True","N","high","Database keyword in title","HMDD","Human microRNA Disease Database","2","Y","N"
"27681445","MPD3: a useful medicinal plants database for drug designing.","True","N","high","Database keyword in title","MPD3","Medicinal Plants Database 3","2","Y","N"
"33174603","Datanator: an integrated database of molecular data for quantitatively modeling cellular behavior.","True","N","high","Database keyword in title","Datanator","Data Navigator Database","2","Y","N"
"30289549","CellMarker: a manually curated resource of cell markers in human and mouse.","True","N","high","Database keyword in title","CellMarker","Cell Marker Database","2","Y","N"
"24001185","inTB - a data integration platform for molecular and clinical epidemiological analysis of tuberculosis.","True","N","high","Database keyword in title","inTB","Integrated Tuberculosis Database","2","Y","N"
"25378336","The GOA database: gene Ontology annotation updates for 2015.","True","N","high","Database keyword in title","GOA","Gene Ontology Annotation","2","Y","N"
"28013278","ThaleMine: A Warehouse for Arabidopsis Data Integration and Discovery.","True","N","high","Database keyword in title","ThaleMine","Arabidopsis thaliana Mine","2","Y","N"
"30371819","MoonDB 2.0: an updated database of extreme multifunctional and moonlighting proteins.","True","N","high","DB suffix + database keyword","MoonDB","Moonlighting Protein Database","2","Y","N"
"33084874","OGEE v3: Online GEne Essentiality database with increased coverage of organisms and human cell lines.","True","N","high","Database keyword in title","OGEE","Online Gene Essentiality Database","2","Y","N"
"33938221","D3DistalMutation: a Database to Explore the Effect of Distal Mutations on Enzyme Activity.","True","N","high","Database keyword in title","D3DistalMutation","Database of Distal Mutations","2","Y","N"
"31978081","All of gene expression (AOE): An integrated index for public gene expression databases.","True","N","high","Database keyword in title","AOE","All of Gene Expression","2","Y","N"
"27543076","RNALocate: a resource for RNA subcellular localizations.","True","N","high","Database keyword in title","RNALocate","RNA Localization Database","2","Y","N"
"32976581","STAB: a spatio-temporal cell atlas of the human brain.","True","N","high","Atlas keyword","STAB","Spatio-Temporal Atlas of the Brain","2","Y","N"
"33965348","GGVD: A goat genome variation database for tracking the dynamic evolutionary process of selective signatures and ancient introgressions.","True","N","high","Database keyword in title","GGVD","Goat Genome Variation Database","2","Y","N"
"24705206","FixPred: a resource for correction of erroneous protein sequences.","True","N","high","Database keyword in title","FixPred","Fixed Predictions Database","2","Y","N"
"33221926","HumanMetagenomeDB: a public repository of curated and standardized metadata for human metagenomes.","True","N","high","DB suffix + repository keyword","HumanMetagenomeDB","Human Metagenome Database","2","Y","N"
"25260589","FOAM (Functional Ontology Assignments for Metagenomes): a Hidden Markov Model (HMM) database with environmental focus.","True","N","high","Database keyword in title","FOAM","Functional Ontology Assignments for Metagenomes","2","Y","N"
"30365026","Victors: a web-based knowledge base of virulence factors in human and animal pathogens.","True","N","high","Knowledge base keyword","Victors","Virulence Factors Database","2","Y","N"
"30380087","SymMap: an integrative database of traditional Chinese medicine enhanced by symptom mapping.","True","N","high","Database keyword in title","SymMap","Symptom Mapping Database","2","Y","N"
"""25414345"," 30445555"",The SUPERFAMILY 1.75 database in 2014: a doubling of data.","True","N","high","Database keyword in title","SUPERFAMILY","Superfamily Database","2","N","N"
"32183712","CuAS: a database of annotated transcripts generated by alternative splicing in cucumbers.","True","N","high","Database keyword in title","CuAS","Cucumber Alternative Splicing","2","Y","N"
"31123286","AICD: an integrated anti-inflammatory compounds database for drug discovery.","True","N","high","Database keyword in title","AICD","Anti-Inflammatory Compounds Database","2","Y","N"
"26110276","BGD: a database of bat genomes.","True","N","high","Database keyword in title","BGD","Bat Genome Database","2","Y","N"
"30668638","CMEP: a database for circulating microRNA expression profiling.","True","N","high","Database keyword in title","CMEP","Circulating MicroRNA Expression Profiling","2","Y","N"
"24441647","""An Overview of the Challenges in Designing, Integrating, and Delivering BARD: A Public Chemical-Biology Resource and Query Portal for Multiple Organizations, Locations, and Disciplines.""","False","Y","high","Tool for integration platform","","","2","Y","N"
"23874618","NanoMiner - integrative human transcriptomics data resource for nanoparticle research.","True","N","high","Database keyword in title","NanoMiner","Nanoparticle Miner","2","Y","N"
"""24270788"," 26590263"",Lynx: a database and knowledge extraction engine for integrative medicine.","True","N","high","Database keyword in title","Lynx","Lynx Database","2","N","N"
"23143109","HemaExplorer: a database of mRNA expression profiles in normal and malignant haematopoiesis.","True","N","high","Database keyword in title","HemaExplorer","Hematopoiesis Explorer","2","Y","N"
"23815411","Analysis and consensus of currently available intrinsic protein disorder annotation sources in the MobiDB database.","False","Y","high","Tool for disorder analysis","","","2","Y","N"
"24678734","Research resource: EPSLiM: ensemble predictor for short linear motifs in nuclear hormone receptors.","True","N","high","Database keyword in title","EPSLiM","Ensemble Predictor for Short Linear Motifs","2","Y","N"
"29126285","ReMap 2018: an updated atlas of regulatory regions from an integrative analysis of DNA-binding ChIP-seq experiments.","True","N","high","Atlas keyword","ReMap","Regulatory Elements Map","2","Y","N"
"25326239","DEOP: a database on osmoprotectants and associated pathways.","True","N","high","Database keyword in title","DEOP","Database of Osmoprotectants","2","Y","N"
"32780568","How to Illuminate the Dark Proteome Using the Multi-omic OpenProt Resource.","True","N","high","Database keyword in title","OpenProt","Open Proteomics Database","2","Y","N"
"26519404","Gramene: A Resource for Comparative Analysis of Plants Genomes and Pathways.","False","Y","high","Tool for comparative analysis","","","2","Y","N"
"""22075997"," 24293645, 26590256"",STITCH 3: zooming in on protein-chemical interactions.","True","N","high","Database keyword in title","STITCH","Search Tool for Interacting Chemicals","2","N","N"
"30508159","KnotProt 2.0: a database of proteins with knots and other entangled structures.","False","N","high","Database keyword in title","KnotProt","KnotProt 2.0","3","Y","N"
"21914464","IGD: a resource for intronless genes in the human genome.","True","N","high","Database keyword in title","IGD","intronless genes database","3","Y","N"
"25388589","iPathCons and iPathDB: an improved insect pathway construction tool and the database.","True","N","medium","DB suffix + database keyword","iPathDB","insect pathway database","3","Y","N"
"35134148","CATA: a comprehensive chromatin accessibility database for cancer.","True","N","high","Database keyword in title","CATA","chromatin accessibility database","3","Y","N"
"31263870","ValTrendsDB: bringing Protein Data Bank validation information closer to the user.","True","N","high","DB suffix + database keyword","ValTrendsDB","Validation Trends Database","3","Y","N"
"27152146","The Non-Coding RNA Ontology (NCRO): a comprehensive resource for the unification of non-coding RNA biology.","True","N","high","Database keyword in title","NCRO","Non-Coding RNA Ontology","3","Y","N"
"28111366","Orchidstra 2.0-A Transcriptomics Resource for the Orchid Family.","True","N","high","Database keyword in title","Orchidstra","Orchidstra","3","Y","N"
"28147217","CCG: an integrative resource of cancer protein-coding genes and long noncoding RNAs.","True","N","high","Database keyword in title","CCG","Cancer Coding Genes","3","Y","N"
"21536137","""Proteopedia: a status report on the collaborative, 3D web-encyclopedia of proteins and other biomolecules.""","True","N","high","pedia suffix + encyclopedia keyword","Proteopedia","Proteopedia","3","Y","N"
"28708269","Heme Oxygenase Database (HemeOxDB) and QSAR Analysis of Isoform 1 Inhibitors.","True","N","high","DB suffix + database keyword","HemeOxDB","Heme Oxygenase Database","3","Y","N"
"24923821","IFIM: a database of integrated fitness information for microbial genes.","True","N","high","Database keyword in title","IFIM","Integrated Fitness Information for Microbial genes","3","Y","N"
"29194536","circlncRNAnet: an integrated web-based resource for mapping functional networks of long or circular forms of noncoding RNAs.","True","N","medium","Database keyword in title","circlncRNAnet","circular lncRNA network","3","Y","N"
"27242033","gEVE: a genome-based endogenous viral element database provides comprehensive viral protein-coding sequences in mammalian genomes.","True","N","high","Database keyword in title","gEVE","genome-based Endogenous Viral Element database","3","Y","N"
"29097748","KIXBASE: A comprehensive web resource for identification and exploration of KIX domains.","True","N","high","Base suffix + database keyword","KIXBASE","KIX domain BASE","3","Y","N"
"33037820","The Bgee suite: integrated curated expression atlas and comparative transcriptomics in animals.","True","N","high","Atlas keyword in title","Bgee","Bgee expression atlas","3","Y","N"
"24265221","ArchDB 2014: structural classification of loops in proteins.","True","N","high","DB suffix + database keyword","ArchDB","Architecture Database","3","Y","N"
"22301388","""Analysis of high accuracy, quantitative proteomics data in the MaxQB database.""","True","N","high","DB suffix + database keyword","MaxQB","MaxQuant database","3","Y","N"
"34700680","NCI Imaging Data Commons.","True","N","high","Repository keyword in title","IDC","NCI Imaging Data Commons","3","Y","N"
"27899676","TransportDB 2.0: a database for exploring membrane transporters in sequenced genomes from all domains of life.","True","N","high","DB suffix + database keyword","TransportDB","Transport Database","3","Y","N"
"22715304","FBIS: A regional DNA barcode archival & analysis system for Indian fishes.","True","N","high","Archive keyword in title","FBIS","Fish Barcode Information System","3","Y","N"
"24767249","Genome-wide Mycobacterium tuberculosis variation (GMTV) database: a new tool for integrating sequence variations and epidemiology.","True","Y","medium","Tool keyword but has URL","GMTV","Genome-wide Mycobacterium tuberculosis variation","3","Y","N"
"22649282","Florabank1: a grid-based database on vascular plant distribution in the northern part of Belgium (Flanders and the Brussels Capital region).","True","N","high","Database keyword in title","Florabank","Flora Bank","3","Y","N"
"24143170","Can inferred provenance and its visualisation be used to detect erroneous annotation? A case study using UniProtKB.","True","Y","high","Tool for detection, not a database","","","3","Y","N"
"21960044","Comparison of embryonic expression within multigene families using the FlyExpress discovery platform reveals more spatial than temporal divergence.","False","Y","high","Tool for comparison, not a database","","","3","Y","N"
"23973272","An innovative portal for rare genetic diseases research: the semantic Diseasecard.","True","N","medium","Database keyword in title","Diseasecard","semantic Diseasecard","3","Y","N"
"23203876","OrtholugeDB: a bacterial and archaeal orthology resource for improved comparative genomic analysis.","True","N","high","DB suffix + database keyword","OrtholugeDB","Ortholuge Database","3","Y","N"
"25052702","Standardized description of scientific evidence using the Evidence Ontology (ECO).","True","N","high","Database keyword in title","ECO","Evidence Ontology","3","Y","N"
"29301376","""SistematX, an Online Web-Based Cheminformatics Tool for Data Management of Secondary Metabolites.""","True","Y","medium","Tool for data management, not a database","","","3","Y","N"
"33270889","MethHC 2.0: information repository of DNA methylation and gene expression in human cancer.","True","N","high","Repository keyword in title","MethHC","Methylation in Human Cancer","3","Y","N"
"33449976","rfaRm: An R client-side interface to facilitate the analysis of the Rfam database of RNA families.","False","Y","high","Interface tool, not a database","","","3","Y","N"
"21544197","CORE: a phylogenetically-curated 16S rDNA database of the core oral microbiome.","True","N","high","Database keyword in title","CORE","Core Oral Microbiome","3","Y","N"
"29040670","Virus taxonomy: the database of the International Committee on Taxonomy of Viruses (ICTV).","True","N","high","Database keyword in title","ICTV","International Committee on Taxonomy of Viruses","3","Y","N"
"30285109","LncRNADisease 2.0: an updated database of long non-coding RNA-associated diseases.","True","N","high","Database keyword in title","LncRNADisease","LncRNA Disease database","3","Y","N"
"28541377","ASAP: a web-based platform for the analysis and interactive visualization of single-cell RNA-seq data.","True","Y","medium","Platform for analysis, not a database","","","3","Y","N"
"29745830","MEGADOCK-Web: an integrated database of high-throughput structure-based protein-protein interaction predictions.","True","N","high","Database keyword in title","MEGADOCK-Web","MEGADOCK Web database","3","Y","N"
"33287903","KVarPredDB: a database for predicting pathogenicity of missense sequence variants of keratin genes associated with genodermatoses.","True","N","high","DB suffix + database keyword","KVarPredDB","Keratin Variant Prediction Database","3","Y","N"
"23193254","UCNEbase--a database of ultraconserved non-coding elements and genomic regulatory blocks.","True","N","high","Base suffix + database keyword","UCNEbase","Ultraconserved Non-coding Elements base","3","Y","N"
"22543366","DAVID-WS: a stateful web service to facilitate gene/protein list analysis.","True","Y","medium","Tool for analysis, not a database","","","3","Y","N"
"25877638","""An update of miRNASNP database for better SNP selection by GWAS data, miRNA expression and online tools.""","True","N","high","Database keyword in title","miRNASNP","miRNA SNP database","3","Y","N"
"22369658","DetoxiProt: an integrated database for detoxification proteins.","True","N","high","Database keyword in title","DetoxiProt","Detoxification Protein database","3","Y","N"
"21177658","IsoBase: a database of functionally related proteins across PPI networks.","True","N","high","Base suffix + database keyword","IsoBase","Isoform Base","3","Y","N"
"22397686","SpiroESTdb: a transcriptome database and online tool for sparganum expressed sequences tags.","True","N","high","DB suffix + database keyword","SpiroESTdb","Spirometra EST database","3","Y","N"
"23457042","RCPedia: a database of retrocopied genes.","True","N","high","pedia suffix + database keyword","RCPedia","Retrocopied genes encyclopedia","3","Y","N"
"34241085","OCELOT: An infrastructure for data-driven research to discover and design crystalline organic semiconductors.","True","Y","medium","Tool for research, not a database","","","3","Y","N"
"23286825","NeuroDNet - an open source platform for constructing and analyzing neurodegenerative disease networks.","True","Y","medium","Platform for analysis, not a database","","","3","Y","N"
"23180778","""The Zebrafish Insertion Collection (ZInC): a web based, searchable collection of zebrafish mutations generated by DNA insertion.""","True","N","high","Database keyword in title","ZInC","Zebrafish Insertion Collection","3","Y","N"
"22592381","IRView: a database and viewer for protein interacting regions.","True","N","high","Database keyword in title","IRView","Interacting Regions View","3","Y","N"
"26637529","ONRLDB--manually curated database of experimentally validated ligands for orphan nuclear receptors: insights into new drug discovery.","True","N","high","DB suffix + database keyword","ONRLDB","Orphan Nuclear Receptor Ligand Database","3","Y","N"
"23172289","DictyBase 2013: integrating multiple Dictyostelid species.","True","N","high","Base suffix + database keyword","DictyBase","Dictyostelium Base","3","Y","N"
"29036667","DISNOR: a disease network open resource.","True","N","high","Database keyword in title","DISNOR","Disease Network Open Resource","3","Y","N"
"26586801","HOCOMOCO: expansion and enhancement of the collection of transcription factor binding sites models.","True","N","high","Database keyword in title","HOCOMOCO","HOmo sapiens COmprehensive MOdel COllection","3","Y","N"
"22135290","""PoSSuM: a database of similar protein-ligand binding and putative pockets.""","True","N","high","Database keyword in title","PoSSuM","Pocket Similarity Search Method","3","Y","N"
"28651544","SalmoBase: an integrated molecular data resource for Salmonid species.","True","N","high","Base suffix + database keyword","SalmoBase","Salmonid Base","3","Y","N"
"33007622","DINAX- a comprehensive database of inherited ataxias.","True","N","high","Database keyword in title","DINAX","Database of Inherited Ataxias","3","Y","N"
