pmid,title,abstract,in_linguistic,in_setfit,ling_score,setfit_confidence,primary_entity_long,primary_entity_short,primary_score,status,matched_long_short,all_long,all_short,ner_source,ner_confidence,entity_from_title,db_keyword_found,db_keyword_score,title_entity_in_ner,very_high_conf,all_urls,resource_url,has_resource_url,url_context,article_count
38081806,The Helicobacter pylori Genome Project: insights into H. pylori population structure from analysis of a worldwide collection of complete genomes.,"Helicobacter pylori, a dominant member of the gastric microbiota, shares co-evolutionary history with humans. This has led to the development of genetically distinct H. pylori subpopulations associated with the geographic origin of the host and with differential gastric disease risk. Here, we provide insights into H. pylori population structure as a part of the Helicobacter pylori Genome Project (HpGP), a multi-disciplinary initiative aimed at elucidating H. pylori pathogenesis and identifying new therapeutic targets. We collected 1011 well-characterized clinical strains from 50 countries and generated high-quality genome sequences. We analysed core genome diversity and population structure of the HpGP dataset and 255 worldwide reference genomes to outline the ancestral contribution to Eurasian, African, and American populations. We found evidence of substantial contribution of population hpNorthAsia and subpopulation hspUral in Northern European H. pylori. The genomes of H. pylori isolated from northern and southern Indigenous Americans differed in that bacteria isolated in northern Indigenous communities were more similar to North Asian H. pylori while the southern had higher relatedness to hpEastAsia. Notably, we also found a highly clonal yet geographically dispersed North American subpopulation, which is negative for the cag pathogenicity island, and present in 7% of sequenced US genomes. We expect the HpGP dataset and the corresponding strains to become a major asset for H. pylori genomics.",False,True,,0.6514613,helicobacter pylori genome,,16.6754904,ok,hpgp | helicobacter pylori genome project,helicobacter pylori genome project,hpgp | pylori,v2,0.6754904,Helicobacter pylori Genome Project,True,1.0,False,False,,,False,,1
38538624,Compound Matrix-Based Project Database (CMPD).,"The impact of projects is vital, from business operations to research to the national economy. Therefore, management science and operation research have extensively studied project scheduling and resource allocation for over six decades. Project databases were proposed to test algorithms, including simulated or real, single or multiprojects, and single-mode or multi-mode projects. However, the dozens of project databases are extremely heterogeneous regarding the file structure and the features of the modeled projects. Furthermore, the efficiency and performance of project scheduling and resource allocation algorithms are susceptible to the characteristics of projects. Therefore, the proposed Compound Matrix-Based Project Database (CMPD) collects and consolidates the most frequently used project databases. The proposed Unified Matrix-Based Project-Planning Model (UMP) sparse matrix-based model enables the addition of new features to existing project structures, such as completion priorities, structural flexibility, and quality parameters, to broaden the scope of considered projects and to take account of flexible approaches, such as agile, extreme, and hybrid projects.",False,True,,0.70170647,,matrix,16.674703,ok,cmpd | compound matrix-based project database,compound matrix-based project database,cmpd | model,v2,0.674703,,True,5.0,False,False,,,False,,1
36541440,MS-DAP Platform for Downstream Data Analysis of Label-Free Proteomics Uncovers Optimal Workflows in Benchmark Data Sets and Increased Sensitivity in Analysis of Alzheimer's Biomarker Data.,"In the rapidly moving proteomics field, a diverse patchwork of data analysis pipelines and algorithms for data normalization and differential expression analysis is used by the community. We generated a mass spectrometry downstream analysis pipeline (MS-DAP) that integrates both popular and recently developed algorithms for normalization and statistical analyses. Additional algorithms can be easily added in the future as plugins. MS-DAP is open-source and facilitates transparent and reproducible proteome science by generating extensive data visualizations and quality reporting, provided as standardized PDF reports. Second, we performed a systematic evaluation of methods for normalization and statistical analysis on a large variety of data sets, including additional data generated in this study, which revealed key differences. Commonly used approaches for differential testing based on moderated t-statistics were consistently outperformed by more recent statistical models, all integrated in MS-DAP. Third, we introduced a novel normalization algorithm that rescues deficiencies observed in commonly used normalization methods. Finally, we used the MS-DAP platform to reanalyze a recently published large-scale proteomics data set of CSF from AD patients. This revealed increased sensitivity, resulting in additional significant target proteins which improved overlap with results reported in related studies and includes a large set of new potential AD biomarkers in addition to previously reported.",False,True,,0.64309496,,ap,16.672065,ok,,,ms-dap,v2,0.672065,,False,0.0,False,False,,,False,,1
37156621,Comparing genomic and epigenomic features across species using the WashU Comparative Epigenome Browser.,"Genome browsers have become an intuitive and critical tool to visualize and analyze genomic features and data. Conventional genome browsers display data/annotations on a single reference genome/assembly; there are also genomic alignment viewer/browsers that help users visualize alignment, mismatch, and rearrangement between syntenic regions. However, there is a growing need for a comparative epigenome browser that can display genomic and epigenomic data sets across different species and enable users to compare them between syntenic regions. Here, we present the WashU Comparative Epigenome Browser. It allows users to load functional genomic data sets/annotations mapped to different genomes and display them over syntenic regions simultaneously. The browser also displays genetic differences between the genomes from single-nucleotide variants (SNVs) to structural variants (SVs) to visualize the association between epigenomic differences and genetic differences. Instead of anchoring all data sets to the reference genome coordinates, it creates independent coordinates of different genome assemblies to faithfully present features and data mapped to different genomes. It uses a simple, intuitive genome-align track to illustrate the syntenic relationship between different species. It extends the widely used WashU Epigenome Browser infrastructure and can be expanded to support multiple species. This new browser function will greatly facilitate comparative genomic/epigenomic research, as well as support the recent growing needs to directly compare and benchmark the T2T CHM13 assembly and other human genome assemblies.",False,True,,0.7264571,washu comparative epigenome browser,,16.672027399999997,ok,,comparative epigenome browser,chm13,v2,0.6720274,,False,0.0,False,False,,,False,,1
39441835,iModulonMiner and PyModulon: Software for unsupervised mining of gene expression compendia.,"Public gene expression databases are a rapidly expanding resource of organism responses to diverse perturbations, presenting both an opportunity and a challenge for bioinformatics workflows to extract actionable knowledge of transcription regulatory network function. Here, we introduce a five-step computational pipeline, called iModulonMiner, to compile, process, curate, analyze, and characterize the totality of RNA-seq data for a given organism or cell type. This workflow is centered around the data-driven computation of co-regulated gene sets using Independent Component Analysis, called iModulons, which have been shown to have broad applications. As a demonstration, we applied this workflow to generate the iModulon structure of Bacillus subtilis using all high-quality, publicly-available RNA-seq data. Using this structure, we predicted regulatory interactions for multiple transcription factors, identified groups of co-expressed genes that are putatively regulated by undiscovered transcription factors, and predicted properties of a recently discovered single-subunit phage RNA polymerase. We also present a Python package, PyModulon, with functions to characterize, visualize, and explore computed iModulons. The pipeline, available at https://github.com/SBRG/iModulonMiner, can be readily applied to diverse organisms to gain a rapid understanding of their transcriptional regulatory network structure and condition-specific activity.",False,True,,0.72656447,imodulonminer,,16.671032099999998,ok,,pymodulon | imodulons | imodulon | https://github.com/sbrg/imodulonminer,,v2,0.6710321,iModulonMiner and PyModulon,False,0.0,False,False,https://github.com/SBRG/iModulonMiner,,False,,1
37570979,RDA-Genebank and Digital Phenotyping for Next-Generation Research on Plant Genetic Resources.,"The National Agrobiodiversity Center under the Rural Development Administration (RDA) in Jeonju, Republic of Korea stands as the foremost national genebank in the country. Over the years, the National Agrobiodiversity Center has remained committed to enriching its collection with foreign genetic resources, elevating its status to a world-class plant genetic resources (PGR)- holding genebank. Currently, several steps are being undertaken to improve the accessibility of the collection to national as well as international researchers, improve the data available on the resources, and amend the passport information for the accessions. With the implementation of the Nagoya Protocol, the origin of genetic resources is being highlighted as an important input in the passport information. The RDA-Genebank actively responds to the Nagoya Protocol by supplementing passport data for resources lacking information on their origin. In addition, a large number of conserved resources are continuously multiplied, and agronomic traits are investigated concurrently. With the traditional methods of characterization of the germplasm requiring a significant amount of time and effort, we have initiated high-throughput phenotyping using digital techniques to improve our germplasm data. Primarily, we have started adding seed phenotype information followed by measuring root phenotypes which are stored under agronomic traits. This may be the initial step toward using largescale high-throughput techniques for a germplasm. In this study, we aim to provide an introduction to the RDA-Genebank, to adopted international standards, and to the establishment of high-throughput phenotyping techniques for the improvement of passport information.",False,True,,0.69665223,,rda,16.6704225,ok,,rda-genebank | enebank,,v2,0.6704225,,True,3.0,False,False,,,False,,1
38349059,Standigm ASK™: knowledge graph and artificial intelligence platform applied to target discovery in idiopathic pulmonary fibrosis.,"Standigm ASK™ revolutionizes healthcare by addressing the critical challenge of identifying pivotal target genes in disease mechanisms-a fundamental aspect of drug development success. Standigm ASK™ integrates a unique combination of a heterogeneous knowledge graph (KG) database and an attention-based neural network model, providing interpretable subgraph evidence. Empowering users through an interactive interface, Standigm ASK™ facilitates the exploration of predicted results. Applying Standigm ASK™ to idiopathic pulmonary fibrosis (IPF), a complex lung disease, we focused on genes (AMFR, MDFIC and NR5A2) identified through KG evidence. In vitro experiments demonstrated their relevance, as TGFβ treatment induced gene expression changes associated with epithelial-mesenchymal transition characteristics. Gene knockdown reversed these changes, identifying AMFR, MDFIC and NR5A2 as potential therapeutic targets for IPF. In summary, Standigm ASK™ emerges as an innovative KG and artificial intelligence platform driving insights in drug target discovery, exemplified by the identification and validation of therapeutic targets for IPF.",False,True,,0.6460989,,ask™,16.6689495,ok,,standigm | standigm ask™,mdfic,v2,0.6689495,Standigm ASK™,False,0.0,False,False,,,False,,1
40391087,"CABO-16S-a Combined Archaea, Bacteria, Organelle 16S rRNA database framework for amplicon analysis of prokaryotes and eukaryotes in environmental samples.","Identification of both prokaryotic and eukaryotic microorganisms in environmental samples is currently challenged by the need for additional sequencing to obtain separate 16S and 18S ribosomal RNA (rRNA) amplicons or the constraints imposed by ""universal"" primers. Organellar 16S rRNA sequences are amplified and sequenced along with prokaryote 16S rRNA and provide an alternative method to identify eukaryotic microorganisms. CABO-16S combines bacterial and archaeal sequences from the SILVA database with 16S rRNA sequences of plastids and other organelles from the PR2 database to enable identification of all 16S rRNA sequences. Comparison of CABO-16S with SILVA 138.2 results in equivalent taxonomic classification of mock communities and increased classification of diverse environmental samples. In particular, identification of phototrophic eukaryotes in shallow seagrass environments, marine waters, and lake waters was increased. The CABO-16S framework allows users to add custom sequences for further classification of underrepresented clades and can be easily updated with future releases of reference databases. Addition of sequences obtained from Sanger sequencing of methane seep sediments and curated sequences of the polyphyletic SEEP-SRB1 clade resulted in differentiation of syntrophic and non-syntrophic SEEP-SRB1 in hydrothermal vent sediments. CABO-16S highlights the benefit of combining and amending existing training sets when studying microorganisms in diverse environments.",False,True,,0.7085629,,cabo-1,16.66754985,ok,,organelle 16s rrna database | prokaryotes | organellar 16s rrna sequences are amplified and sequenced along with prokaryote 16s rrna and provide an alternative method to identify eukaryotic microorganisms,silva,v2,0.66754985,,True,5.0,False,False,,,False,,1
36196222,Digital Extended Specimens: Enabling an Extensible Network of Biodiversity Data Records as Integrated Digital Objects on the Internet.,"The early twenty-first century has witnessed massive expansions in availability and accessibility of digital data in virtually all domains of the biodiversity sciences. Led by an array of asynchronous digitization activities spanning ecological, environmental, climatological, and biological collections data, these initiatives have resulted in a plethora of mostly disconnected and siloed data, leaving to researchers the tedious and time-consuming manual task of finding and connecting them in usable ways, integrating them into coherent data sets, and making them interoperable. The focus to date has been on elevating analog and physical records to digital replicas in local databases prior to elevating them to ever-growing aggregations of essentially disconnected discipline-specific information. In the present article, we propose a new interconnected network of digital objects on the Internet-the Digital Extended Specimen (DES) network-that transcends existing aggregator technology, augments the DES with third-party data through machine algorithms, and provides a platform for more efficient research and robust interdisciplinary discovery.",False,True,,0.7207259,specimen,,16.66646475,ok,,,,v2,0.66646475,Digital Extended Specimens,False,0.0,False,False,,,False,,1
36949081,A Long-term Consistent Artificial Intelligence and Remote Sensing-based Soil Moisture Dataset.,"The Consistent Artificial Intelligence (AI)-based Soil Moisture (CASM) dataset is a global, consistent, and long-term, remote sensing soil moisture (SM) dataset created using machine learning. It is based on the NASA Soil Moisture Active Passive (SMAP) satellite mission SM data and is aimed at extrapolating SMAP-like quality SM back in time using previous satellite microwave platforms. CASM represents SM in the top soil layer, and it is defined on a global 25 km EASE-2 grid and for 2002-2020 with a 3-day temporal resolution. The seasonal cycle is removed for the neural network training to ensure its skill is targeted at predicting SM extremes. CASM comparison to 367 global in-situ SM monitoring sites shows a SMAP-like median correlation of 0.66. Additionally, the SM product uncertainty was assessed, and both aleatoric and epistemic uncertainties were estimated and included in the dataset. CASM dataset can be used to study a wide range of hydrological, carbon cycle, and energy processes since only a consistent long-term dataset allows assessing changes in water availability and water stress.",False,True,,0.61436826,moisture,,16.66507405,ok,,consistent artificial intelligence,casm,v2,0.66507405,,False,0.0,False,False,,,False,,1
38385146,CDBProm: the Comprehensive Directory of Bacterial Promoters.,"The decreasing cost of whole genome sequencing has produced high volumes of genomic information that require annotation. The experimental identification of promoter sequences, pivotal for regulating gene expression, is a laborious and cost-prohibitive task. To expedite this, we introduce the Comprehensive Directory of Bacterial Promoters (CDBProm), a directory of <i>in-silico</i> predicted bacterial promoter sequences. We first identified that an Extreme Gradient Boosting (XGBoost) algorithm would distinguish promoters from random downstream regions with an accuracy of 87%. To capture distinctive promoter signals, we generated a second XGBoost classifier trained on the instances misclassified in our first classifier. The predictor of CDBProm is then fed with over 55 million upstream regions from more than 6000 bacterial genomes. Upon finding potential promoter sequences in upstream regions, each promoter is mapped to the genomic data of the organism, linking the predicted promoter with its coding DNA sequence, and identifying the function of the gene regulated by the promoter. The collection of bacterial promoters available in CDBProm enables the quantitative analysis of a plethora of bacterial promoters. Our collection with over 24 million promoters is publicly available at https://aw.iimas.unam.mx/cdbprom/.",False,True,,0.7161187,directory of,,16.6628398,ok,,cdbprom | comprehensive directory of bacterial promoters,,v2,0.6628398,CDBProm,True,1.0,False,False,https://aw.iimas.unam.mx/cdbprom/,https://aw.iimas.unam.mx/cdbprom/,True,...ver 24 million promoters is publicly available at https://aw.iimas.unam.mx/cdbprom/.,1
36598107,The Crux Toolkit for Analysis of Bottom-Up Tandem Mass Spectrometry Proteomics Data.,"The Crux tandem mass spectrometry data analysis toolkit provides a collection of algorithms for analyzing bottom-up proteomics tandem mass spectrometry data. Many publications have described various individual components of Crux, but a comprehensive summary has not been published since 2014. The goal of this work is to summarize the functionality of Crux, focusing on developments since 2014. We begin with empirical results demonstrating our recently implemented speedups to the Tide search engine. Other new features include a new score function in Tide, two new confidence estimation procedures, as well as three new tools: Param-medic for estimating search parameters directly from mass spectrometry data, Kojak for searching cross-linked mass spectra, and DIAmeter for searching data independent acquisition data against a sequence database.",False,True,,0.71657014,,crux,16.6604694,ok,,crux toolkit for analysis of bottom-up tandem mass spectrometry proteomics data | diameter,,v2,0.6604694,,False,0.0,False,False,,,False,,1
39040351,BRON: A blockchained framework for privacy information retrieval in human resource management.,"The correctness and the true validated data in Human Resource Management (HRM) are important for organizations as the data plays an impactful role in recruiting, developing, and retaining a skilled workforce. On one hand, the validated data in an organization helps in recruiting legitimate skillful employees; on the other hand, keeping the employee's data safe and maintaining privacy laws such as compliance with the General Data Protection Regulation (GDPR) is also an organization's responsibility. Besides, transparency in human resource management operations is crucial because it promotes trust and fairness within an organization. The present HRM systems are centralized in nature and their verifiable credential system is ineffective; this leads to the intentions of internal data sabotage or internal threats. Besides, the organizations' biases also become more prominent. In this paper, we address the above-mentioned problems with a blockchain framework for HRM to utilize the privacy of data access through a Privacy Information Retrieval (PIR) process. To be specific, our proposed framework called <i>Blockchained piR of resOurces as humaN (BRON)</i>, is the first blockchain framework to show an effective mechanism to access data from organizations globally without hampering privacy. BRON uses a generalized user registration process to use the services of data access and in the background, it uses Zero-Knowledge Proofs (ZKPs) for global verification and PIR for privacy-based data retrieval. More specifically, credential verification and ZKP-based PIR are the highlights of our proposed BRON. Another interesting aspect of BRON is the use of Proof-of-Authority (PoA) to validate the anonymity and unlinkability of any HR operation. Finally, BRON has also contributed with a smart contract to incentivize the employees. BRON is very generic and easily be customizable as per the HR requirements. We run a set of experiments on BRON and observe that it is successful in providing privacy-assured data access and decentralized human resource data management. Overall, BRON provides 30% reduced latency and 35% better throughput as compared to the existing blockchain solutions in the direction of HRM.",False,True,,0.6503133,,i,16.65984803,ok,,,bron | gdpr,v2,0.65984803,BRON,True,3.0,False,False,,,False,,1
39774953,Deep learning based approaches for intelligent industrial machinery health management and fault diagnosis in resource-constrained environments.,"Industry 4.0 represents the fourth industrial revolution, which is characterized by the incorporation of digital technologies, the Internet of Things (IoT), artificial intelligence, big data, and other advanced technologies into industrial processes. Industrial Machinery Health Management (IMHM) is a crucial element, based on the Industrial Internet of Things (IIoT), which focuses on monitoring the health and condition of industrial machinery. The academic community has focused on various aspects of IMHM, such as prognostic maintenance, condition monitoring, estimation of remaining useful life (RUL), intelligent fault diagnosis (IFD), and architectures based on edge computing. Each of these categories holds its own significance in the context of industrial processes. In this survey, we specifically examine the research on RUL prediction, edge-based architectures, and intelligent fault diagnosis, with a primary focus on the domain of intelligent fault diagnosis. The importance of IFD methods in ensuring the smooth execution of industrial processes has become increasingly evident. However, most methods are formulated under the assumption of complete, balanced, and abundant data, which often does not align with real-world engineering scenarios. The difficulties linked to these classifications of IMHM have received noteworthy attention from the research community, leading to a substantial number of published papers on the topic. While there are existing comprehensive reviews that address major challenges and limitations in this field, there is still a gap in thoroughly investigating research perspectives across RUL prediction, edge-based architectures, and complete intelligent fault diagnosis processes. To fill this gap, we undertake a comprehensive survey that reviews and discusses research achievements in this domain, specifically focusing on IFD. Initially, we classify the existing IFD methods into three distinct perspectives: the method of processing data, which aims to optimize inputs for the intelligent fault diagnosis model and mitigate limitations in the training sample set; the method of constructing the model, which involves designing the structure and features of the model to enhance its resilience to challenges; and the method of optimizing training, which focuses on refining the training process for intelligent fault diagnosis models and emphasizes the importance of ideal data in the training process. Subsequently, the survey covers techniques related to RUL prediction and edge-cloud architectures for resource-constrained environments. Finally, this survey consolidates the outlook on relevant issues in IMHM, explores potential solutions, and offers practical recommendations for further consideration.",False,True,,0.6775965,machinery,,16.65701425,ok,,machinery health management,imhm | iiot,v2,0.65701425,,True,3.0,False,False,,,False,,1
35086829,The discovAIR project: a roadmap towards the Human Lung Cell Atlas.,"The Human Cell Atlas (HCA) consortium aims to establish an atlas of all organs in the healthy human body at single-cell resolution to increase our understanding of basic biological processes that govern development, physiology and anatomy, and to accelerate diagnosis and treatment of disease. The Lung Biological Network of the HCA aims to generate the Human Lung Cell Atlas as a reference for the cellular repertoire, molecular cell states and phenotypes, and cell-cell interactions that characterise normal lung homeostasis in healthy lung tissue. Such a reference atlas of the healthy human lung will facilitate mapping the changes in the cellular landscape in disease. The discovAIR project is one of six pilot actions for the HCA funded by the European Commission in the context of the H2020 framework programme. discovAIR aims to establish the first draft of an integrated Human Lung Cell Atlas, combining single-cell transcriptional and epigenetic profiling with spatially resolving techniques on matched tissue samples, as well as including a number of chronic and infectious diseases of the lung. The integrated Human Lung Cell Atlas will be available as a resource for the wider respiratory community, including basic and translational scientists, clinical medicine, and the private sector, as well as for patients with lung disease and the interested lay public. We anticipate that the Human Lung Cell Atlas will be the founding stone for a more detailed understanding of the pathogenesis of lung diseases, guiding the design of novel diagnostics and preventive or curative interventions.",False,True,,0.6811124,discovair,,16.65658724,ok,,human lung cell atlas | human cell atlas | lung biological network of the hca aims to generate the human lung cell atlas,,v2,0.65658724,discovAIR project,False,0.0,False,False,,,False,,1
38392784,Pins Gene Table v2.0: An Online Genome Database of 37 <i>Pythium insidiosum</i> Strains for Gene Content Exploration and Phylogenomic Analysis.,"Unlike most pathogenic oomycetes, <i>Pythium insidiosum</i> infects humans and animals instead of plants. <i>P. insidiosum</i> has three clinically relevant genotypes/clades that cause a severe disease called pythiosis. To develop strategies for infection control, it is necessary to understand the biology and pathogenesis of this pathogen. Investigating the evolutionary mechanisms behind the host-specific adaptation is vital, and comparative genomic analysis can help with this. To facilitate genomic analysis, an online bioinformatics tool called <i>P. insidiosum</i> (Pins) Gene Table v2.0 was developed. This tool includes genomic data from 37 genetically diverse <i>P. insidiosum</i> strains and four related species. The database contains 732,686 genes, grouped into 80,061 unique clusters and further divided into core and variable categories at genus, species, and genotype levels. A high-resolution phylogenomic relationship among <i>P. insidiosum</i> strains and other oomycetes was projected through hierarchical clustering and core gene analyses. 3156 <i>P. insidiosum</i>-specific genes were shared among all genotypes and may be responsible for causing disease in humans and animals. After comparing these species-specific genes to the MvirDB database, 112 had significant matches with 66 known virulence proteins, some of which might be involved in vascular occlusion, which is a pathological feature of pythiosis. The correlation of genotypes, geographic origins, and affected hosts of <i>P. insidiosum</i> suggests that clade-I strains are more specific to animals, while clade-II/III strains are more specific to humans. The clade-specific genes might link to host preference. In summary, Pins Gene Table v2.0 is a comprehensive genome database accessible to users with minimal bioinformatics experience for the analysis of <i>P. insidiosum</i> genomes.",False,True,,0.67899436,,pins,16.656583400000002,ok,,,mvirdb | table | ins,v2,0.6565834,Pins Gene Table,True,5.0,False,False,,,False,,1
38683334,BOLD v4: A Centralized Bioinformatics Platform for DNA-Based Biodiversity Data.,"BOLD, the Barcode of Life Data System, supports the acquisition, storage, validation, analysis, and publication of DNA barcodes, activities requiring the integration of molecular, morphological, and distributional data. Its pivotal role in curating the reference library of DNA barcodes, coupled with its data management and analysis capabilities, makes it a central resource for biodiversity science. It enables rapid, accurate identification of specimens and also reveals patterns of genetic diversity and evolutionary relationships among taxa.Launched in 2005, BOLD has become an increasingly powerful tool for advancing the understanding of planetary biodiversity. It currently hosts 17 million specimen records and 14 million barcodes that provide coverage for more than a million species from every continent and ocean. The platform has the long-term goal of providing a consistent, accurate system for identifying all species of eukaryotes.BOLD's integrated analytical tools, full data lifecycle support, and secure collaboration framework distinguish it from other biodiversity platforms. BOLD v4 brought enhanced data management and analysis capabilities as well as novel functionality for data dissemination and publication. Its next version will include features to strengthen its utility to the research community, governments, industry, and society-at-large.",False,True,,0.7211897,,old,16.655559359999998,ok,,,bold,v2,0.65555936,BOLD,False,0.0,False,False,,,False,,1
40102511,Spatial-frequency feature fusion network for small dataset fine-grained image classification.,"In the study of small datasets, obtaining training samples from source categories for learning is a challenge in fine-grained image classification. Based on the fact that fine-grained concepts can be learned with very few samples, only a small number of labeled samples (for example, three) are used for each category. However, due to the difficulty in distinguishing the subtle differences between fine-grained images, this paper proposes a method based on spatial frequency information feature fusion for small dataset fine-grained image classification (SDFGIC). This method not only considers the differences in features between the spatial and frequency domains of the images but also incorporates an image processing stage where the images are rotated multiple times. Since the convolutional kernel extracts features of a certain area in the image through translation and convolution operations, multiple rotations can obtain the feature representations of the images in different directions. Finally, learnable parameters are set to fuse the spatial and frequency domain features, and classification is performed through the fully connected layer. According to the mini-batch settings, the experimental results show that the proposed method performs better than other advanced algorithms in experiments on six small datasets.",False,True,,0.66562015,dataset fine,,16.6554972,ok,,,rained | sdfgic,v2,0.6554972,,False,0.0,False,False,,,False,,1
38356567,"Advanced SQL-Database for bioenergy technologies - A catalogue for bio-resources, conversion technologies, energy carriers, and supply applications.","Bioenergy is a crucial element of the future energy system with wide range of applications in electricity, heat and transport. A major challenge for the analysis and optimisation of the bioenergy system is the degree of diversity and complexity compared to wind or solar energy. A coherent database for studying the role of bioenergy in the energy system needs to cover the different entities such as bio-resources, conversion procedures and process chains. Since there is no comprehensive data collection for bioenergy so far, we develop a SQLite database by merging several existing datasets and additional information. The resulting Bio-Energy Technology Database (BET.db) provides a consistent set of 141 feedstocks as well as energy carriers, 259 conversion technologies, and 134 energy supply concepts. The proof of concept within a bioenergy system modelling a wide range of technologies for the electricity, heat and transport sectors using the BENOPT model has been successful. By providing a one-stop-shop solution for techno-economic information about on the bioenergy nexus, this blind spot can be avoided for further investigations. The current stage of development is an intermediate prototype that will be developed into a more versatile and interactive web application later on.",False,True,,0.72902274,atabase,,16.6547961,ok,,advanced sql-database for bioenergy technologies - a catalogue for bio-resources | bio-energy technology database,bet.db,v2,0.6547961,,True,11.0,False,False,,,False,,1
35308350,A Comparative Study of Deep Learning Classification Methods on a Small Environmental Microorganism Image Dataset (EMDS-6): From Convolutional Neural Networks to Visual Transformers.,"In recent years, deep learning has made brilliant achievements in <i>Environmental Microorganism</i> (EM) image classification. However, image classification of small EM datasets has still not obtained good research results. Therefore, researchers need to spend a lot of time searching for models with good classification performance and suitable for the current equipment working environment. To provide reliable references for researchers, we conduct a series of comparison experiments on 21 deep learning models. The experiment includes direct classification, imbalanced training, and hyper-parameters tuning experiments. During the experiments, we find complementarities among the 21 models, which is the basis for feature fusion related experiments. We also find that the data augmentation method of geometric deformation is difficult to improve the performance of VTs (ViT, DeiT, BotNet, and T2T-ViT) series models. In terms of model performance, Xception has the best classification performance, the vision transformer (ViT) model consumes the least time for training, and the ShuffleNet-V2 model has the least number of parameters.",False,True,,0.6174173,microorganism,,16.6529776,ok,,shufflenet | dataset,emds-6,v2,0.6529776,Comparative Study of Deep Learning Classification Methods on a Small Environmental Microorganism Image Dataset,False,0.0,False,False,,,False,,1
36399499,"The next-generation Open Targets Platform: reimagined, redesigned, rebuilt.","The Open Targets Platform (https://platform.opentargets.org/) is an open source resource to systematically assist drug target identification and prioritisation using publicly available data. Since our last update, we have reimagined, redesigned, and rebuilt the Platform in order to streamline data integration and harmonisation, expand the ways in which users can explore the data, and improve the user experience. The gene-disease causal evidence has been enhanced and expanded to better capture disease causality across rare, common, and somatic diseases. For target and drug annotations, we have incorporated new features that help assess target safety and tractability, including genetic constraint, PROTACtability assessments, and AlphaFold structure predictions. We have also introduced new machine learning applications for knowledge extraction from the published literature, clinical trial information, and drug labels. The new technologies and frameworks introduced since the last update will ease the introduction of new features and the creation of separate instances of the Platform adapted to user requirements. Our new Community forum, expanded training materials, and outreach programme support our users in a range of use cases.",False,True,,0.71776503,targets,,16.65202034,ok,,open targets platform | alphafold,,v2,0.65202034,next-generation Open Targets Platform,False,0.0,False,False,https://platform.opentargets.org/,https://platform.opentargets.org/,True,The Open Targets Platform (https://platform.opentargets.org/) is an open source resource to systematically ass...,1
39621686,"High-throughput Kinetics using capillary Electrophoresis and Robotics (HiKER) platform used to study T7, T3, and Sp6 RNA polymerase misincorporation.","T7 RNA Polymerase (RNAP) is a widely used enzyme with recent applications in the production of RNA vaccines. For over 50 years denaturing sequencing gels have been used as key analysis tools for probing the nucleotide addition mechanisms of T7 RNAP and other polymerases. However, sequencing gels are low-throughput limiting their utility for comprehensive enzyme analysis. Here, we report the development of HiKER; (High-throughput Kinetics using Capillary Electrophoresis and Robotics) a high-throughput pipeline to quantitatively measure enzyme kinetics. We adapted a traditional polymerase misincorporation assay for fluorescent detection at scale allowing rapid estimates of RNAP misincorporation in different experimental conditions. Using this platform with an OT-2 robotics system, ~1500 time points were collected in a single workday. T7 RNAP exhibited dramatic differences in both observed rate constant and amplitude depending on the mismatch examined. An average misincorporation frequency of ~45 misincorporations per million bases was estimated using HiKER and is consistent with previous studies. Misincorporation time courses for T3 RNAP and Sp6 RNAP were also collected and appeared similar to T7 RNAP suggesting conserved kinetic mechanisms. However, differences between the RNAPs were observed in extension from base mismatch experiments. This platform is affordable, open-source, and broadly applicable to many enzymes.",False,True,,0.6474072,kinetics using,,16.6506173,ok,,,hiker | rnap,v2,0.6506173,,False,0.0,False,False,,,False,,1
40269329,Empowering materials science with VASPKIT: a toolkit for enhanced simulation and analysis.,"Driven by rapid advances in high-performance supercomputing, computational materials science has emerged as a powerful approach for exploring, designing, and predicting material properties at the atomic and molecular scales. Among the various computational tools developed in this field, the Vienna Ab initio Simulation Package (VASP) stands out as a widely adopted and highly versatile platform for performing first-principles density functional theory (DFT) calculations. VASP is widely used to explore electronic structures, phonon behavior, magnetic properties, thermodynamics and catalytic mechanisms across a diverse range of materials systems. Despite its robust capabilities, utilizing VASP requires expertise in setting up simulations and analyzing results, which can be time consuming and technically challenging. To address these barriers, VASPKIT was developed as a comprehensive toolkit to simplify the workflow for VASP users. VASPKIT streamlines both preprocessing and postprocessing tasks, enabling users to generate essential input files based on customizable parameters and automate computational workflows. The postprocessing features of VASPKIT allow for efficient analysis of electronic, mechanical, optical and catalytic properties, thereby substantially reducing the need for advanced programming expertise. This protocol provides a detailed guide to using VASPKIT, including practical examples to demonstrate its versatility and utility in conducting and analyzing DFT calculations. For instance, the computation of elastic constants, electronic band structures and density of states for a graphene system can typically be completed within half an hour, depending on the computational resources available. By offering step-by-step guidance, this protocol aims to further expand the accessibility and impact of VASPKIT in the field of computational materials science.",False,True,,0.7223003,,asp,16.649204400000002,ok,,,vasp | vaspkit,v2,0.6492044,Empowering materials science with VASPKIT,False,0.0,False,False,,,False,,1
