pmid,title,has_url,is_false_positive,confidence,reason,database_name,long_database_name
29383467,"Enabling the hypothesis-driven prioritization of ligand candidates in big databases: Screenlamp and its application to GPCR inhibitor discovery for invasive species control.",False,Y,high,"Tool for prioritization in databases, not a database itself",,
28119307,"ASCIIGenome: a command line genome browser for console terminals.",True,Y,high,"Browser tool, not a database",,
34158507,"scGCN is a graph convolutional networks algorithm for knowledge transfer in single cell omics.",False,Y,high,"Algorithm, not a database",,
23452317,"Phenoscope: an automated large-scale phenotyping platform offering high spatial homogeneity.",False,Y,high,"Phenotyping platform, not a database",,
23412913,"Detecting sequence homology at the gene cluster level with MultiGeneBlast.",False,Y,high,"Detection tool, not a database",,
30657870,"OLGA: fast computation of generation probabilities of B- and T-cell receptor amino acid sequences and motifs.",False,Y,high,"Computation tool, not a database",,
22546559,"Identification of mirtrons in rice using MirtronPred: a tool for predicting plant mirtrons.",True,Y,high,"Prediction tool, not a database",,
22345617,"DOMIRE: a web server for identifying structural domains and their neighbors in proteins.",True,Y,high,"Identification web server, not a database",,
27336171,"QuIN: A Web Server for Querying and Visualizing Chromatin Interaction Networks.",True,N,high,"Server for querying chromatin interaction networks - houses network data",QuIN,Chromatin Interaction Network Query Server
22594999,"ProDis-ContSHC: learning protein dissimilarity measures and hierarchical context coherently for protein-protein comparison in protein database retrieval.",False,Y,high,"Method for database retrieval, not a database",,
27910954,"Mal-Lys: prediction of lysine malonylation sites in proteins integrated sequence-based features with mRMR feature selection.",True,Y,high,"Prediction tool, not a database",,
33606709,"Chainchecker: An application to visualise and explore transmission chains for Ebola virus disease.",True,Y,high,"Visualization application, not a database",,
34068389,"Match Algorithms for Scientific Names in FlorItaly, the Portal to the Flora of Italy.",False,Y,high,"Matching algorithms, not a database",,
30988307,"Spy&Go purification of SpyTag-proteins using pseudo-SpyCatcher to access an oligomerization toolbox.",False,Y,high,"Purification method/toolbox, not a database",,
25145340,"Mouse IDGenes: a reference database for genetic interactions in the developing mouse brain.",True,N,high,"Reference database keyword",Mouse IDGenes,Mouse Developing Brain Genetic Interactions Database
22761703,"WNP: a novel algorithm for gene products annotation from weighted functional networks.",False,Y,high,"Algorithm, not a database",,
26059716,"DISTMIX: direct imputation of summary statistics for unmeasured SNPs from mixed ethnicity cohorts.",False,Y,high,"Imputation method, not a database",,
23319286,"Agreement between patients' self-report and medical records for vaccination: the PGRx database.",False,N,high,"Contains 'database' keyword",PGRx,Pharmacogenomics Research Network Database
31274316,"Kinase Atlas: Druggability Analysis of Potential Allosteric Sites in Kinases.",True,N,high,"Atlas keyword indicates data resource",Kinase Atlas,Kinase Druggability Atlas
26840451,"DianaHealth.com, an On-Line Database Containing Appraisals of the Clinical Value and Appropriateness of Healthcare Interventions: Database Development and Retrospective Analysis.",False,N,high,"Contains 'database' keyword",DianaHealth,Healthcare Interventions Clinical Value Database
21394829,"WAVe: web analysis of the variome.",True,Y,high,"Web analysis tool, not a database",,
26704597,"Foldalign 2.5: multithreaded implementation for pairwise structural RNA alignment.",True,Y,high,"Alignment implementation, not a database",,
27663502,"LD Hub: a centralized database and web interface to perform LD score regression that maximizes the potential of summary level GWAS data for SNP heritability and genetic correlation analysis.",True,N,high,"Hub suffix + centralized database keyword",LD Hub,Linkage Disequilibrium Central Database
28911113,"MCbiclust: a novel algorithm to discover large-scale functionally related gene sets from massive transcriptomics data collections.",False,Y,high,"Algorithm, not a database",,
28633441,"BioQueue: a novel pipeline framework to accelerate bioinformatics analysis.",True,Y,high,"Pipeline framework, not a database",,
33907838,"Demetra Application: An integrated genotype analysis web server for clinical genomics in endometriosis.",True,Y,high,"Analysis web server/application, not a database",,
26148193,"Basic Emotions in the Nencki Affective Word List (NAWL BE): New Method of Classifying Emotional Stimuli.",True,Y,high,"Classification method, not a database of biological data",,
29300846,"ChopStitch: exon annotation and splice graph construction using transcriptome assembly and whole genome sequencing data.",False,Y,high,"Annotation tool, not a database",,
25513722,"iDrug-Target: predicting the interactions between drug compounds and target proteins in cellular networking via benchmark dataset optimization approach.",True,Y,high,"Prediction tool, not a database",,
29659718,"A sequence family database built on ECOD structural domains.",True,N,high,"Database keyword - sequence family database",ECOD,Evolutionary Classification of Domains Sequence Database
32301980,"Galaxy HiCExplorer 3: a web server for reproducible Hi-C, capture Hi-C and single-cell Hi-C data analysis, quality control and visualization.",True,Y,high,"Web server for analysis, not a database",,
22419406,"Cellulose-builder: a toolkit for building crystalline structures of cellulose.",True,Y,high,"Building toolkit, not a database",,
23396299,"'What's in the NIDDK CDR?'--public query tools for the NIDDK central data repository.",True,N,high,"Repository keyword - NIDDK data repository",NIDDK CDR,NIDDK Central Data Repository
23360752,"EMEN2: an object oriented database and electronic lab notebook.",False,N,high,"Database keyword - lab notebook database",EMEN2,Electronic Lab Notebook Database
27587666,"PanTools: representation, storage and exploration of pan-genomic data.",True,Y,high,"Tools for data representation, not a database",,
21519818,"PRICE (PRotein Interface Conservation and Energetics): a server for the analysis of protein-protein interfaces.",True,Y,high,"Analysis server, not a database",,
24000942,"Web Apollo: a web-based genomic annotation editing platform.",False,Y,high,"Annotation editing platform, not a database",,
30535283,"MapOptics: a light-weight, cross-platform visualization tool for optical mapping alignment.",False,Y,high,"Visualization tool, not a database",,
33172432,"Ophthatome™: an integrated knowledgebase of ophthalmic diseases for translating vision research into the clinic.",False,N,high,"Knowledgebase keyword",Ophthatome,Ophthalmic Diseases Knowledgebase
34172130,"TraceBase; A database structure for forensic trace analysis.",False,N,high,"Database keyword - forensic trace database",TraceBase,Forensic Trace Analysis Database
26120140,"BEAN 2.0: an integrated web resource for the identification and functional analysis of type III secreted effectors.",False,Y,high,"Web resource for identification/analysis, not a database",,
31116383,"C-InterSecture-a computational tool for interspecies comparison of genome architecture.",True,Y,high,"Computational tool, not a database",,
21627789,"RAG: an update to the RNA-As-Graphs resource.",False,Y,medium,"Update to resource, but unclear if houses data without URL",,
31253615,"Nutrient composition databases in the age of big data: foodDB, a comprehensive, real-time database infrastructure.",False,N,high,"DB suffix + database keyword",foodDB,Nutrient Composition Database Infrastructure
30824917,"VHost-Classifier: virus-host classification using natural language processing.",False,Y,high,"Classification tool, not a database",,
28921375,"Convex-PL: a novel knowledge-based potential for protein-ligand interactions deduced from structural databases using convex optimization.",True,Y,high,"Potential/method using databases, not a database itself",,
33894945,"SIGNAL: A web-based iterative analysis platform integrating pathway and network approaches optimizes hit selection from genome-scale assays.",True,Y,high,"Analysis platform, not a database",,
22545707,"The MULTICOM toolbox for protein structure prediction.",True,Y,high,"Toolbox for prediction, not a database",,
31929521,"VAMPr: VAriant Mapping and Prediction of antibiotic resistance via explainable features and machine learning.",False,Y,high,"Mapping and prediction tool, not a database",,
24771560,"WebProtégé: a collaborative Web-based platform for editing biomedical ontologies.",True,Y,high,"Ontology editing platform, not a database",,
25313160,"Open TG-GATEs: a large-scale toxicogenomics database.",True,N,high,"Database keyword - toxicogenomics database",Open TG-GATEs,Toxicogenomics Database
22443449,"Mapsembler, targeted and micro assembly of large NGS datasets on a desktop computer.",True,Y,high,"Assembly tool, not a database",,
26428293,"JEPEGMIX: gene-level joint analysis of functional SNPs in cosmopolitan cohorts.",True,Y,high,"Analysis method, not a database",,
31555651,"Cardiogeneticsbank@UZA: A Collection of DNA, Tissues, and Cell Lines as a Translational Tool.",False,Y,high,"Biobank collection, not a computational database",,
29986020,"Implementation and applications of EMOD, an individual-based multi-disease modeling platform.",False,Y,high,"Modeling platform, not a database",,
27113186,[The beta version of LongMan: a large-scale mammalian lncRNA database orthologous to human lncRNAs].,False,N,high,"Database keyword - lncRNA database",LongMan,Mammalian lncRNA Database
24974201,"The Amordad database engine for metagenomics.",True,Y,high,"Database engine/tool, not a database itself",,
31722485,"DeepDRBP-2L: A New Genome Annotation Predictor for Identifying DNA-Binding Proteins and RNA-Binding Proteins Using Convolutional Neural Network and Long Short-Term Memory.",True,Y,high,"Prediction tool, not a database",,
26507285,"PhenoMiner: from text to a database of phenotypes associated with OMIM diseases.",False,Y,high,"Tool for creating database from text, not a database itself",,
23470317,"New perspectives in toxicological information management, and the role of ISSTOX databases in assessing chemical mutagenicity and carcinogenicity.",False,Y,high,"Review/perspective paper about databases, not a database",,
32429868,"fcScan: a versatile tool to cluster combinations of sites using genomic coordinates.",True,Y,high,"Clustering tool, not a database",,
23951226,"Mutationmapper: a tool to aid the mapping of protein mutation data.",True,Y,high,"Mapping tool, not a database",,
33335023,"CanRisk Tool-A Web Interface for the Prediction of Breast and Ovarian Cancer Risk and the Likelihood of Carrying Genetic Pathogenic Variants.",True,Y,high,"Prediction tool, not a database",,
27993782,"ReconMap: an interactive visualization of human metabolism.",True,N,high,"Map suffix - visualization of metabolic data resource",ReconMap,Human Metabolism Reconstruction Map
29072139,"NemoProfile as an efficient approach to network motif analysis with instance collection.",False,Y,high,"Analysis approach, not a database",,
21624887,"BlastR--fast and accurate database searches for non-coding RNAs.",True,Y,high,"Search tool, not a database",,
27068479,"ExtraPEG: A Polyethylene Glycol-Based Method for Enrichment of Extracellular Vesicles.",False,Y,high,"Enrichment method, not a database",,
24103452,"Phenol-Explorer 3.0: a major update of the Phenol-Explorer database to incorporate data on the effects of food processing on polyphenol content.",False,N,high,"Database update - polyphenol database",Phenol-Explorer,Polyphenol Content Database
33391092,"art.pics Database: An Open Access Database for Art Stimuli for Experimental Research.",True,N,high,"Database keyword - art stimuli database",art.pics,Art Stimuli Database
31374080,"SinoPedia-A Linked Data Services platform for decentralized knowledge base.",False,Y,high,"Platform for knowledge base services, not a database",,
30343663,"outbreaker2: a modular platform for outbreak reconstruction.",False,Y,high,"Reconstruction platform, not a database",,
26882475,"ZBIT Bioinformatics Toolbox: A Web-Platform for Systems Biology and Expression Data Analysis.",True,Y,high,"Toolbox for analysis, not a database",,
30715273,"Meta-omics data and collection objects (MOD-CO): a conceptual schema and data model for processing sample data in meta-omics research.",False,Y,high,"Conceptual schema/data model, not a database",,
29092953,"TumorMap: Exploring the Molecular Similarities of Cancer Samples in an Interactive Portal.",False,Y,high,"Exploration portal/tool, not a database",,
31099383,"Cram-JS: reference-based decompression in node and the browser.",False,Y,high,"Decompression tool, not a database",,
30993345,"WHISTLE: a high-accuracy map of the human N6-methyladenosine (m6A) epitranscriptome predicted using a machine learning approach.",True,N,high,"Map suffix - epitranscriptome map resource",WHISTLE,Human m6A Epitranscriptome Map
24608764,"DMAP: differential methylation analysis package for RRBS and WGBS data.",True,Y,high,"Analysis package, not a database",,
29547883,"REStLESS: automated translation of glycan sequences from residue-based notation to SMILES and atomic coordinates.",True,Y,high,"Translation tool, not a database",,
21999641,"Chipster: user-friendly analysis software for microarray and other high-throughput data.",True,Y,high,"Analysis software, not a database",,
28375654,"LoopX: A Graphical User Interface-Based Database for Comprehensive Analysis and Comparative Evaluation of Loops from Protein Structures.",False,N,high,"Database keyword - protein loop database",LoopX,Protein Loop Structure Database
30212909,"MetaHCR: a web-enabled metagenome data management system for hydrocarbon resources.",False,Y,high,"Data management system, not a database",,
31201122,"Open Source Brain: A Collaborative Resource for Visualizing, Analyzing, Simulating, and Developing Standardized Models of Neurons and Circuits.",False,Y,high,"Collaborative resource for modeling, not a database",,
25386923,"The pCri System: a vector collection for recombinant protein expression and purification.",False,Y,high,"Vector collection/system, not a computational database",,
32926138,"Annotating high-impact 5'untranslated region variants with the UTRannotator.",False,Y,high,"Annotation tool, not a database",,
31504214,"CroP-Coordinated Panel visualization for biological networks analysis.",True,Y,high,"Visualization tool, not a database",,
32631222,"iPNHOT: a knowledge-based approach for identifying protein-nucleic acid interaction hot spots.",True,Y,high,"Identification approach/tool, not a database",,
21361385,"ReverseScreen3D: a structure-based ligand matching method to identify protein targets.",True,Y,high,"Matching method, not a database",,
30450911,"Cytoscape StringApp: Network Analysis and Visualization of Proteomics Data.",True,Y,high,"Analysis and visualization app, not a database",,
31888436,"DynaVenn: web-based computation of the most significant overlap between ordered sets.",True,Y,high,"Computation tool, not a database",,
25061375,"Avibase - a database system for managing and organizing taxonomic concepts.",False,N,high,"Database keyword - taxonomic database",Avibase,Taxonomic Concepts Database
21601675,"Developer's and user's guide to Clotho v2.0 A software platform for the creation of synthetic biological systems.",False,Y,high,"Software platform guide, not a database",,
28232478,"ABySS 2.0: resource-efficient assembly of large genomes using a Bloom filter.",False,Y,high,"Assembly tool, not a database",,
29073280,"Pea Marker Database (PMD) - A new online database combining known pea (Pisum sativum L.) gene-based markers.",True,N,high,"Database keyword in parentheses",PMD,Pea Marker Database
28174895,"cooccurNet: an R package for co-occurrence network construction and analysis.",True,Y,high,"R package for analysis, not a database",,
26577780,"Micro-Tom Tomato as an Alternative Plant Model System: Mutant Collection and Efficient Transformation.",False,Y,high,"Mutant collection description, not a computational database",,
22802706,"A web-based bioinformatics interface applied to the GENOSOJA Project: Databases and pipelines.",False,Y,high,"Interface for databases/pipelines, not a database itself",,
32883210,"METAGENOTE: a simplified web platform for metadata annotation of genomic samples and streamlined submission to NCBI's sequence read archive.",True,Y,high,"Annotation platform, not a database",,
29222749,"The MONGOOSE Rational Arithmetic Toolbox.",False,Y,high,"Arithmetic toolbox, not a database",,
26421518,"Zebrafish Database: Customizable, Free, and Open-Source Solution for Facility Management.",False,N,high,"Database keyword - facility management database",Zebrafish Database,Zebrafish Facility Management Database
33965545,"Building the Sierra Leone Ebola Database: organization and characteristics of data systematically collected during 2014-2015 Ebola epidemic.",False,Y,high,"Paper about building database, not the database itself",,
34704076,"Protocol for using NoBadWordsCombiner to merge and minimize ""bad words"" from BLAST hits against multiple eukaryotic gene annotation databases.",False,Y,high,"Protocol for using a tool, not a database",,
30517594,"Drug Targetor: a web interface to investigate the human druggome for over 500 phenotypes.",True,Y,high,"Web interface for investigation, not a database",,
29033870,"Motivational Objects in Natural Scenes (MONS): A Database of >800 Objects.",False,Y,high,"Psychology stimulus database, not a bioresource",,
34252971,"Investigation of REFINED CNN ensemble learning for anti-cancer drug sensitivity prediction.",False,Y,high,"Investigation of machine learning method, not a database",,
34332548,"Matisse: a MATLAB-based analysis toolbox for in situ sequencing expression maps.",False,Y,high,"MATLAB analysis toolbox, not a database",,
26704599,"MCAST: scanning for cis-regulatory motif clusters.",True,Y,high,"Scanning tool, not a database",,
23457350,"BAC transgenic mice and the GENSAT database of engineered mouse strains.",False,N,high,"Database keyword - mouse strain database",GENSAT,Gene Expression Nervous System Atlas Database
25754992,"Using REDItools to Detect RNA Editing Events in NGS Datasets.",False,Y,high,"Tool usage paper, not a database",,
21879385,"OMIT: a domain-specific knowledge base for microRNA target prediction.",False,N,high,"Knowledge base keyword",OMIT,microRNA Target Prediction Knowledge Base
28719658,"OptisampleTM: Open web-based application to optimize sampling strategies for active surveillance activities at the herd level illustrated using Porcine Respiratory Reproductive Syndrome (PRRS).",True,Y,high,"Optimization application, not a database",,
22908879,"FragVLib a free database mining software for generating ""Fragment-based Virtual Library"" using pocket similarity search of ligand-receptor complexes.",False,Y,high,"Database mining software, not a database",,
29764369,"VAReporter: variant reporter for cancer research of massive parallel sequencing.",True,Y,high,"Variant reporter/tool, not a database",,
23302652,"Accessing the public MIMIC-II intensive care relational database for clinical research.",False,Y,high,"Paper about accessing a database, not the database itself",,
34037798,"CPA: a web-based platform for consensus pathway analysis and interactive visualization.",True,Y,high,"Analysis platform, not a database",,
23777206,"HASP server: a database and structural visualization platform for comparative models of influenza A hemagglutinin proteins.",False,N,high,"Database keyword - hemagglutinin database",HASP,Hemagglutinin Structural Visualization Database
33972022,"RiPPMiner-Genome: A Web Resource for Automated Prediction of Crosslinked Chemical Structures of RiPPs by Genome Mining.",False,Y,high,"Prediction web resource, not a database",,
22186715,"PEAKS DB: de novo sequencing assisted database search for sensitive and accurate peptide identification.",False,Y,high,"DB in name is part of tool name, tool for database search not a database",,
22970114,"A public HTLV-1 molecular epidemiology database for sequence management and data mining.",True,N,high,"Database keyword - HTLV-1 epidemiology database",HTLV-1 Database,HTLV-1 Molecular Epidemiology Database
28025346,"The importance of digitized biocollections as a source of trait data and a new VertNet resource.",True,N,high,"Resource for trait data from biocollections",VertNet,Vertebrate Natural History Collections Network
28174903,"Phyx: phylogenetic tools for unix.",False,Y,high,"Phylogenetic tools, not a database",,
25655564,"DomeTree: a canonical toolkit for mitochondrial DNA analyses in domesticated animals.",True,Y,high,"Toolkit for analysis, not a database",,
32636234,"Examining and Fine-tuning the Selection of Glycan Compositions with GlyConnect Compozitor.",True,Y,high,"Tool using GlyConnect, not a database itself",,
28482075,"Pathview Web: user friendly pathway visualization and data integration.",True,Y,high,"Visualization tool, not a database",,
33576390,"HiCRep.py: fast comparison of Hi-C contact matrices in Python.",False,Y,high,"Comparison tool, not a database",,
27437169,"ColectoR, a digital field notebook for voucher specimen collection for smartphones.",False,Y,high,"Digital notebook app, not a database",,
24564377,"MetaCluster-TA: taxonomic annotation for metagenomic data based on assembly-assisted binning.",False,Y,high,"Annotation tool, not a database",,
27522081,"Gene Slider: sequence logo interactive data-visualization for education and research.",True,Y,high,"Visualization tool, not a database",,
"24215028, 25861966","AVIA: an interactive web-server for annotation, visualization and impact analysis of genomic variations.",True,Y,high,"Annotation and visualization server, not a database",,
34050748,"NIAID ClinRegs-a Public Database of Country Clinical Research Regulatory and Ethics Requirements: Design and Utilization Analysis.",False,N,high,"Database keyword - clinical research regulatory database",ClinRegs,Clinical Research Regulatory Requirements Database
23666626,"Graphite Web: Web tool for gene set analysis exploiting pathway topology.",True,Y,high,"Analysis web tool, not a database",,
28327936,"GUIdock-VNC: using a graphical desktop sharing system to provide a browser-based interface for containerized software.",False,Y,high,"Desktop sharing system, not a database",,
34248822,"The ARCA Registry: A Collaborative Global Platform for Advancing Trial Readiness in Autosomal Recessive Cerebellar Ataxias.",False,Y,high,"Patient registry platform, not a bioresource database",,
31106356,"Yosshi: a web-server for disulfide engineering by bioinformatic analysis of diverse protein families.",True,Y,high,"Engineering web-server, not a database",,
32175744,"Tailor: A Nonparametric and Rapid Score Calibration Method for Database Search-Based Peptide Identification in Shotgun Proteomics.",False,Y,high,"Calibration method, not a database",,
22829744,"shRNAPred (version 1.0): An open source and standalone software for short hairpin RNA (shRNA) prediction.",True,Y,high,"Prediction software, not a database",,
32850476,"TickSialoFam (TSFam): A Database That Helps to Classify Tick Salivary Proteins, a Review on Tick Salivary Protein Function and Evolution, With Considerations on the Tick Sialome Switching Phenomenon.",False,N,high,"Database keyword - tick salivary protein database",TSFam,Tick Salivary Protein Family Database
21586583,"Taxonomic classification of metagenomic shotgun sequences with CARMA3.",True,Y,high,"Classification tool, not a database",,
28178937,"SPANG: a SPARQL client supporting generation and reuse of queries for distributed RDF databases.",True,Y,high,"SPARQL client/tool, not a database",,
24812336,"fastGapFill: efficient gap filling in metabolic networks.",True,Y,high,"Gap filling tool, not a database",,
26653251,"Track structure modeling in liquid water: A review of the Geant4-DNA very low energy extension of the Geant4 Monte Carlo simulation toolkit.",False,Y,high,"Review of simulation toolkit, not a database",,
26185528,"ChemDoodle Web Components: HTML5 toolkit for chemical graphics, interfaces, and informatics.",False,Y,high,"Toolkit for graphics, not a database",,
29678129,"ClustAGE: a tool for clustering and distribution analysis of bacterial accessory genomic elements.",True,Y,high,"Clustering tool, not a database",,
23750083,"Phyto diab care: Phytoremedial database for antidiabetics.",True,N,high,"Database keyword - antidiabetic phytochemical database",Phyto diab care,Phytoremedial Antidiabetic Database
33407074,"mixIndependR: a R package for statistical independence testing of loci in database of multi-locus genotypes.",True,Y,high,"R package for testing, not a database",,
22638571,"Savant Genome Browser 2: visualization and analysis for population-scale genomics.",True,Y,high,"Browser tool, not a database",,
34154643,"TE Hub: A community-oriented space for sharing and connecting tools, data, resources, and methods for transposable element annotation.",True,N,high,"Hub suffix - community resource hub for TE data/tools",TE Hub,Transposable Element Hub
25474588,"G-Bean: an ontology-graph based web tool for biomedical literature retrieval.",True,Y,high,"Literature retrieval tool, not a database",,
30821316,"metagenomeFeatures: an R package for working with 16S rRNA reference databases and marker-gene survey feature data.",True,Y,high,"R package for working with databases, not a database itself",,
26087378,"Northwestern University schizophrenia data sharing for SchizConnect: A longitudinal dataset for large-scale integration.",True,N,high,"Data sharing dataset/resource",SchizConnect,Schizophrenia Data Integration Resource
34135355,"AMRFinderPlus and the Reference Gene Catalog facilitate examination of the genomic links among antimicrobial resistance, stress response, and virulence.",False,Y,high,"Tool using a catalog, not a database",,
26581084,"Transcriptator: An Automated Computational Pipeline to Annotate Assembled Reads and Identify Non Coding RNA.",True,Y,high,"Annotation pipeline, not a database",,
33083472,"Application of BERT to Enable Gene Classification Based on Clinical Evidence.",False,Y,high,"Application of machine learning method, not a database",,
34252958,"Cuttlefish: fast, parallel and low-memory compaction of de Bruijn graphs from large-scale genome collections.",False,Y,high,"Compaction tool, not a database",,
31665262,"mCSM-AB2: guiding rational antibody design using graph-based signatures.",True,Y,high,"Design tool, not a database",,
21949676,"MACSE: Multiple Alignment of Coding SEquences accounting for frameshifts and stop codons.",True,Y,high,"Alignment tool, not a database",,
32659298,"Bar-seq strategies for the LeishGEdit toolbox.",True,Y,high,"Strategies/toolbox, not a database",,
30084941,"JustOrthologs: a fast, accurate and user-friendly ortholog identification algorithm.",True,Y,high,"Identification algorithm, not a database",,
21893519,"Integrated pathway-level analysis of transcriptomics and metabolomics data with IMPaLA.",True,Y,high,"Analysis tool, not a database",,
21705364,"The Strategies WDK: a graphical search interface and web development kit for functional genomics databases.",True,Y,high,"Development kit/interface for databases, not a database itself",,
27919219,"STON: exploring biological pathways using the SBGN standard and graph databases.",False,Y,high,"Tool for exploring pathways, not a database",,
23504933,"Access guide to human proteinpedia.",True,Y,high,"Access guide to a database, not a database",,
33763309,"pmparser and PMDB: resources for large-scale, open studies of the biomedical literature.",True,N,high,"DB suffix + resources for literature mining",PMDB,PubMed Database Parser
29878047,"ImmunomeBrowser: a tool to aggregate and visualize complex and heterogeneous epitopes in reference proteins.",True,Y,high,"Aggregation and visualization tool, not a database",,
23185041,"ChemProt-2.0: visual navigation in a disease chemical biology database.",True,N,high,"Database keyword with version number",ChemProt,Chemical-Protein Interaction Database
29509844,"GDCRNATools: an R/Bioconductor package for integrative analysis of lncRNA, miRNA and mRNA data in GDC.",True,Y,high,"R package for analysis, not a database",,
28968795,"Mobi 2.0: an improved method to define intrinsic disorder, mobility and linear binding regions in protein structures.",True,Y,high,"Method with version number, not a database",,
21610748,"GWAS Integrator: a bioinformatics tool to explore human genetic associations reported in published genome-wide association studies.",True,Y,high,"Integration tool, not a database",,
26503254,"Digital development: a database of cell lineage differentiation in C. elegans with lineage phenotypes, cell-specific gene functions and a multiscale model.",True,N,high,"Database keyword - C. elegans development database",Digital development,C. elegans Cell Lineage Database
27760124,"rasbhari: Optimizing Spaced Seeds for Database Searching, Read Mapping and Alignment-Free Sequence Comparison.",True,Y,high,"Optimization tool for database searching, not a database",,
24215429,"spads 1.0: a toolbox to perform spatial analyses on DNA sequence data sets.",False,Y,high,"Toolbox for analysis, not a database",,
26104745,"MetaQuery: a web server for rapid annotation and quantitative analysis of specific genes in the human gut microbiome.",True,Y,high,"Analysis web server, not a database",,
32706854,"Scalable machine learning-assisted model exploration and inference using Sciope.",False,Y,high,"Machine learning tool, not a database",,
34820191,"Biologically-oriented mud volcano database: muddy_db.",True,N,high,"DB suffix + database keyword",muddy_db,Mud Volcano Database
23088335,"Enumeration of 166 billion organic small molecules in the chemical universe database GDB-17.",False,N,high,"Database keyword - chemical universe database",GDB-17,Chemical Universe Database
29329361,"pyHVis3D: visualising molecular simulation deduced H-bond networks in 3D: application to T-cell receptor interactions.",True,Y,high,"Visualization tool, not a database",,
30204154,"The eICU Collaborative Research Database, a freely available multi-center database for critical care research.",False,N,high,"Database keyword - critical care database",eICU,Electronic Intensive Care Unit Database
24253304,"CR Cistrome: a ChIP-Seq database for chromatin regulators and histone modification linkages in human and mouse.",True,N,high,"Database keyword - ChIP-Seq database",CR Cistrome,Chromatin Regulator Cistrome Database
31411700,"Sequenceserver: A Modern Graphical User Interface for Custom BLAST Databases.",False,Y,high,"GUI for databases, not a database",,
27899692,"Jenkins-CI, an Open-Source Continuous Integration System, as a Scientific Data and Image-Processing Platform.",False,Y,high,"Processing platform, not a database",,
24792167,"BioMet Toolbox 2.0: genome-wide analysis of metabolism and omics data.",False,Y,high,"Toolbox for analysis, not a database",,
27436706,"OpenSlice: Quantitative data sharing from HyperPeaks to global ion chromatograms (GICs).",True,Y,high,"Data sharing tool, not a database",,
30958812,"BEAST 2.5: An advanced software platform for Bayesian evolutionary analysis.",False,Y,high,"Software platform for analysis, not a database",,
27559155,"Fast-SNP: a fast matrix pre-processing algorithm for efficient loopless flux optimization of metabolic models.",True,Y,high,"Algorithm, not a database",,
30865258,"CABS-dock standalone: a toolbox for flexible protein-peptide docking.",False,Y,high,"Docking toolbox, not a database",,
32437555,"ProteinFishing: a protein complex generator within the ModelX toolsuite.",True,Y,high,"Generator tool, not a database",,
29095974,"BEAM web server: a tool for structural RNA motif discovery.",True,Y,high,"Motif discovery tool, not a database",,
29343218,"LocText: relation extraction of protein localizations to assist database curation.",False,Y,high,"Extraction tool to assist curation, not a database",,
33027502,"LipidFinder 2.0: advanced informatics pipeline for lipidomics discovery applications.",True,Y,high,"Informatics pipeline, not a database",,
31107941,"Rice Galaxy: an open resource for plant science.",False,Y,high,"Computing resource/platform, not a database",,
21619655,"LabKey Server NAb: a tool for analyzing, visualizing and sharing results from neutralizing antibody assays.",True,Y,high,"Analysis tool, not a database",,
30927002,"PIXUL-ChIP: integrated high-throughput sample preparation and analytical platform for epigenetic studies.",False,Y,high,"Sample preparation platform, not a database",,
26772308,"Project Baseline: An unprecedented resource to study plant evolution across space and time.",False,Y,high,"Research project, not a database",,
34607568,"SicknessMiner: a deep-learning-driven text-mining tool to abridge disease-disease associations.",False,Y,high,"Text-mining tool, not a database",,
26496400,"Natural Medicines: A Complementary and Alternative Medicines Tool Combining Natural Standard and the Natural Medicines Comprehensive Database.",False,Y,high,"Tool combining databases, not a database itself",,
"22116064, 31680154","TDR Targets: a chemogenomics resource for neglected diseases.",True,N,high,"Resource for chemogenomics data",TDR Targets,Tropical Disease Research Targets Database
31904810,"MatchMixeR: a cross-platform normalization method for gene expression data integration.",False,Y,high,"Normalization method, not a database",,
29329372,"Enrichment analysis with EpiAnnotator.",True,Y,high,"Analysis tool, not a database",,
34413171,"MIC-Drop: A platform for large-scale in vivo CRISPR screens.",False,Y,high,"Platform for CRISPR screens, not a database",,
32682392,"FluConvert and IniFlu: a suite of integrated software to identify novel signatures of emerging influenza viruses with increasing risk.",True,Y,high,"Software suite for identification, not a database",,
21653519,"MixupMapper: correcting sample mix-ups in genome-wide datasets increases power to detect small genetic effects.",True,Y,high,"Correction tool, not a database",,
35009429,"An Effective Strategy to Maintain the CALPHAD Atomic Mobility Database of Multicomponent Systems and Its Application to Hcp Mg-Al-Zn-Sn Alloys.",False,Y,high,"Strategy paper about maintaining database, not a database",,
33879054,"Correlation AnalyzeR: functional predictions from gene co-expression correlations.",True,Y,high,"Prediction tool, not a database",,
24078713,"ReportingTools: an automated result processing and presentation toolkit for high-throughput genomic analyses.",True,Y,high,"Processing toolkit, not a database",,
32282885,"CScape-somatic: distinguishing driver and passenger point mutations in the cancer genome.",True,Y,high,"Distinction tool, not a database",,
30215668,"bcGST-an interactive bias-correction method to identify over-represented gene-sets in boutique arrays.",True,Y,high,"Bias-correction method, not a database",,
27068484,"XLSearch: a Probabilistic Database Search Algorithm for Identifying Cross-Linked Peptides.",False,Y,high,"Search algorithm, not a database",,
30364992,"Genome properties in 2019: a new companion database to InterPro for the inference of complete functional attributes.",True,N,high,"Companion database to InterPro",Genome Properties,Genome Functional Properties Database
