pmid,title,has_url,is_false_positive,confidence,reason,database_name,long_database_name
"23161678, 23842463",Gene Ontology annotations and resources.,True,N,medium,Repository keyword in title,GO,Gene Ontology
"22538508, 26361768",Computational structural analysis of proteins of Mycobacterium tuberculosis and a resource for identifying off-targets.,True,N,medium,Repository keyword in title,MtbSD,Mycobacterium tuberculosis Structural Database
"24574175, 25159016, 26227301, 25407602, 26351202",Label-free LC-MS/MS identification of phosphatidylglycerol-regulated proteins in Synechocystis sp. PCC6803.,True,N,medium,Repository keyword in title,ProteomeXchange,ProteomeXchange
"30701323, 32276847",Gene co-expression network analysis identifies trait-related modules in Arabidopsis thaliana.,True,Y,medium,Method for analysis not a database,AraNET,Arabidopsis Network
"31598630, 31598630",Learning from the ligand: using ligand-based features to improve binding affinity prediction.,True,Y,medium,Method for prediction not a database,,
"21975939, 34038028",Using the PhenX Toolkit to Add Standard Measures to a Study.,True,Y,medium,Tool for study design not a database,PhenX,Phenotype and Exposure Toolkit
"29067135, 30088220",The braingraph.org database of high resolution structural connectomes and the brain graph tools.,True,N,high,Database keyword in title,BrainGraph,Brain Graph
"22106335, 23671338, 22140103, 23396323",Data-driven information retrieval in heterogeneous collections of transcriptomics data links SIM2s to malignant pleural mesothelioma.,True,Y,medium,Tool for retrieval not a database,REX,RNA Expression
"23088274, 26268340",Computational tools and resources for metabolism-related property predictions. 2. Application to prediction of half-life time in human liver microsomes.,True,Y,medium,Tool for prediction not a database,,
27888793,InverPep: A database of invertebrate antimicrobial peptides.,True,N,high,Database keyword in title,InverPep,Invertebrate Peptide Database
26510927,The HAND Database: a gateway to understanding the role of HIV in HIV-associated neurocognitive disorders.,True,N,high,Database keyword in title,HAND,HIV-Associated Neurocognitive Disorders Database
24203708,SMPDB 2.0: big improvements to the Small Molecule Pathway Database.,True,N,high,Database keyword in title,SMPDB,Small Molecule Pathway Database
34220930,"The FAANG Data Portal: Global, Open-Access, ""FAIR"", and Richly Validated Genotype to Phenotype Data for High-Quality Functional Annotation of Animal Genomes.",True,N,medium,Repository keyword in title,FAANG,Functional Annotation of Animal Genomes
33290554,"PANTHER version 16: a revised family classification, tree-based classification tool, enhancer regions and extensive API.",True,N,high,Database keyword in title,PANTHER,Protein Analysis Through Evolutionary Relationships
"29112718, 29927072, 33211869",Rfam 13.0: shifting to a genome-centric resource for non-coding RNA families.,True,N,medium,Repository keyword in title,Rfam,RNA families
31296229,GENT2: an updated gene expression database for normal and tumor tissues.,True,N,high,Database keyword in title,GENT2,Gene Expression database for Normal and Tumor tissues
27374121,HPIDB 2.0: a curated database for host-pathogen interactions.,True,N,high,DB suffix + database keyword,HPIDB,Host-Pathogen Interaction Database
23530693,A systematic comparison of the MetaCyc and KEGG pathway databases.,False,Y,high,Database mentioned but no URL not accessible,,
25990727,APPRIS WebServer and WebServices.,True,N,medium,Repository keyword in title,APPRIS,Annotating Principal Protein Isoforms
"25428363, 27980099, 30476227",The BioGRID interaction database: 2015 update.,True,N,high,Database keyword in title,BioGRID,Biological General Repository for Interaction Datasets
27114492,UbiNet: an online resource for exploring the functional associations and regulatory networks of protein ubiquitylation.,True,N,medium,Repository keyword in title,UbiNet,Ubiquitylation Network
24165881,SIMAP--the database of all-against-all protein sequence similarities and annotations with new interfaces and increased coverage.,True,N,high,Database keyword in title,SIMAP,Similarity Matrix of Proteins
24178989,HypoxiaDB: a database of hypoxia-regulated proteins.,True,N,high,DB suffix + database keyword,HypoxiaDB,Hypoxia Database
21269480,Searching the protein structure database for ligand-binding site similarities using CPASS v.2.,True,Y,medium,Tool for searching not a database,CPASS,CPASS
"23568467, 24259431",Databases and in silico tools for vaccine design.,True,Y,medium,Tool for vaccine design not a database,VIOLIN,Vaccine Investigation and Online Information Network
22127867,FlyBase 101--the basics of navigating FlyBase.,True,N,high,Base suffix + database keyword,FlyBase,FlyBase
23282057,IntPath--an integrated pathway gene relationship database for model organisms and important pathogens.,True,N,high,Database keyword in title,IntPath,Integrated Pathway
"25102069, 29487113",Panorama: a targeted proteomics knowledge base.,True,N,high,KB suffix + knowledge base,Panorama,Panorama
21353266,"A legume specific protein database (LegProt) improves the number of identified peptides, confidence scores and overall protein identification success rates for legume proteomics.",True,N,high,Database keyword in title,LegProt,Legume Protein Database
30105017,ASAP - A Webserver for Immunoglobulin-Sequencing Analysis Pipeline.,True,Y,medium,Tool for analysis not a database,ASAP,Automated Single Analysis Pipeline
"23143106, 26442933, 30406744",EcoCyc: fusing model organism databases with systems biology.,True,N,high,Database keyword in title,EcoCyc,Escherichia coli Encyclopedia
31161204,PRISMOID: a comprehensive 3D structure database for post-translational modifications and mutations with functional impact.,True,N,high,Database keyword in title,PRISMOID,PRoteIn Structure MOdifications and functional Impact Database
30365030,ETCM: an encyclopaedia of traditional Chinese medicine.,True,N,high,pedia suffix + encyclopedia keyword,ETCM,Encyclopedia of Traditional Chinese Medicine
"26578581, 33151284",DBAASP v.2: an enhanced database of structure and antimicrobial/cytotoxic activity of natural and synthetic peptides.,True,N,high,Database keyword in title,DBAASP,Database of Antimicrobial Activity and Structure of Peptides
25270877,CODEX: a next-generation sequencing experiment database for the haematopoietic and embryonic stem cell communities.,True,N,high,Database keyword in title,CODEX,Comprehensive Omics Database of Experiments
26896846,NALDB: nucleic acid ligand database for small molecules targeting nucleic acid.,True,N,high,DB suffix + database keyword,NALDB,Nucleic Acid Ligand Database
33196844,dbCNS: A New Database for Conserved Noncoding Sequences.,True,N,high,DB suffix + database keyword,dbCNS,database of Conserved Noncoding Sequences
32952115,CNGBdb: China National GeneBank DataBase.,True,N,high,DB suffix + database keyword,CNGBdb,China National GeneBank Database
"23074187, 26097180, 28838067","ZFIN, the Zebrafish Model Organism Database: increased support for mutants and transgenics.",True,N,high,Database keyword in title,ZFIN,Zebrafish Information Network
"26553799, 30668832",DASHR: database of small human noncoding RNAs.,True,N,high,Database keyword in title,DASHR,Database of small human noncoding RNAs
33002111,PyDISH: database and analysis tools for heme porphyrin distortion in heme proteins.,True,N,high,Database keyword in title,PyDISH,Python Database of Iron Sulfur Heme
"24234437, 26582918",ClinVar: public archive of relationships among sequence variation and human phenotype.,True,N,high,Archive keyword in title,ClinVar,Clinical Variation
30016397,dbCID: a manually curated resource for exploring the driver indels in human cancer.,True,N,medium,Repository keyword in title,dbCID,database of Cancer Indel Drivers
"27638885, 31584097",The international Genome sample resource (IGSR): A worldwide collection of genome variation incorporating the 1000 Genomes Project data.,True,N,medium,Repository keyword in title,IGSR,International Genome Sample Resource
24137000,Updates of the HbVar database of human hemoglobin variants and thalassemia mutations.,True,N,high,Database keyword in title,HbVar,Hemoglobin Variant Database
"23585031, 27694208",HORDE: comprehensive resource for olfactory receptor genomics.,True,N,medium,Repository keyword in title,HORDE,Human Olfactory Receptor Data Exploratorium
"27789690, 30371892",DrugCentral: online drug compendium.,True,N,medium,Repository keyword in title,DrugCentral,DrugCentral
"25352543, 27794554, 30395267, 32846052, 33106848",RNAcentral: an international database of ncRNA sequences.,True,N,high,Database keyword in title,RNAcentral,RNA central
23794735,The CARLSBAD database: a confederated database of chemical bioactivities.,True,N,high,Database keyword in title,CARLSBAD,Centralized ARRA Lead Screening Bioactivity Activity Database
33418085,"MicroPhenoDB Associates Metagenomic Data with Pathogenic Microbes, Microbial Core Genes, and Human Disease Phenotypes.",True,N,high,DB suffix + database keyword,MicroPhenoDB,Microbial Phenotype Database
"24217916, 27087310",NPInter v2.0: an updated database of ncRNA interactions.,True,N,high,Database keyword in title,NPInter,Noncoding RNA Interactions
21989943,Molecular Imaging and Contrast Agent Database (MICAD): evolution and progress.,True,N,high,Database keyword in title,MICAD,Molecular Imaging and Contrast Agent Database
33388027,Propedia: a database for protein-peptide identification based on a hybrid clustering algorithm.,True,N,high,pedia suffix + database keyword,Propedia,Protein Peptide encyclopedia
"22121220, 24234451",The IntAct molecular interaction database in 2012.,True,N,high,Database keyword in title,IntAct,IntAct
28086860,"Nicotiana attenuata Data Hub (NaDH): an integrative platform for exploring genomic, transcriptomic and metabolomic data in wild tobacco.",True,N,high,Hub + repository keyword,NaDH,Nicotiana attenuata Data Hub
27189610,"BioSharing: curated and crowd-sourced metadata standards, databases and data policies in the life sciences.",True,N,high,Database keyword in title,BioSharing,BioSharing
23452691,search GenBank: interactive orchestration and ad-hoc choreography of Web services in the exploration of the biomedical resources of the National Center For Biotechnology Information.,True,Y,medium,Tool for searching not a database,searchGenBank,search GenBank
31617563,LnCeVar: a comprehensive database of genomic variations that disturb ceRNA network regulation.,True,N,high,Database keyword in title,LnCeVar,Long Non-coding RNA ceRNA Variation
34517763,TnCentral: a Prokaryotic Transposable Element Database and Web Portal for Transposon Analysis.,True,N,high,Database keyword in title,TnCentral,Transposon Central
23193288,CFGP 2.0: a versatile web-based platform for supporting comparative and evolutionary genomics of fungi and Oomycetes.,True,Y,medium,Integration platform/tool not a database,CFGP,Comparative Fungal Genomics Platform
"25877637, 27924018, 31680165",DisGeNET: a discovery platform for the dynamical exploration of human diseases and their genes.,True,N,medium,Repository keyword in title,DisGeNET,Disease Gene Network
33084889,KLIFS: an overhaul after the first 5 years of supporting kinase research.,True,N,medium,Repository keyword in title,KLIFS,Kinase-Ligand Interaction Fingerprints and Structures
34266386,MitoTox: a comprehensive mitochondrial toxicity database.,True,N,high,Database keyword in title,MitoTox,Mitochondrial Toxicity Database
33984507,HisPhosSite: A comprehensive database of histidine phosphorylated proteins and sites.,True,N,high,Database keyword in title,HisPhosSite,Histidine Phosphorylation Site
"21082426, 21785143, 22096229, 25428371, 26994912, 33156333",InterPro protein classification.,True,N,medium,Repository keyword in title,InterPro,Integrated resource of protein families domains and functional sites
21276248,ZFNGenome: a comprehensive resource for locating zinc finger nuclease target sites in model organisms.,True,N,medium,Repository keyword in title,ZFNGenome,Zinc Finger Nuclease Genome
26444974,Development of ListeriaBase and comparative analysis of Listeria monocytogenes.,True,N,high,Base suffix + database keyword,ListeriaBase,Listeria Base
33787872,Drugmonizome and Drugmonizome-ML: integration and abstraction of small molecule attributes for drug enrichment analysis and machine learning.,True,N,medium,Repository keyword in title,Drugmonizome,Drugmonizome
24243844,FireDB: a compendium of biological and pharmacologically relevant ligands.,True,N,high,DB suffix + database keyword,FireDB,Fluorescence Information Resource Database
30841849,"mGAP: the macaque genotype and phenotype resource, a framework for accessing and interpreting macaque variant data, and identifying new models of human disease.",True,N,medium,Repository keyword in title,mGAP,macaque Genotype and Phenotype
"23161693, 29140435",HMDB 3.0--The Human Metabolome Database in 2013.,True,N,high,DB suffix + database keyword,HMDB,Human Metabolome Database
"21672958, 23737449, 25948579","antiSMASH: rapid identification, annotation and analysis of secondary metabolite biosynthesis gene clusters in bacterial and fungal genome sequences.",True,Y,medium,Tool for identification not a database,antiSMASH,antibiotics and Secondary Metabolite Analysis SHell
31269035,Using citizen science to expand the global map of landslides: Introducing the Cooperative Open Online Landslide Repository (COOLR).,True,N,high,Repository keyword in title,COOLR,Cooperative Open Online Landslide Repository
31691799,Norine: update of the nonribosomal peptide resource.,True,N,medium,Repository keyword in title,Norine,Norine
33573226,Sinbase 2.0: An Updated Database to Study Multi-Omics in <i>Sesamum indicum</i>.,False,N,high,Base suffix + database keyword,Sinbase,Sesame Database
25118648,PDB explorer -- a web based algorithm for protein annotation viewer and 3D visualization.,True,Y,medium,Tool for visualization not a database,PDB Explorer,Protein Data Bank Explorer
32090260,HSPMdb: a computational repository of heat shock protein modulators.,True,N,high,DB suffix + repository keyword,HSPMdb,Heat Shock Protein Modulator database
24285297,rSNPBase: a database for curated regulatory SNPs.,True,N,high,Base suffix + database keyword,rSNPBase,regulatory SNP Base
32367112,MACSNVdb: a high-quality SNV database for interspecies genetic divergence investigation among macaques.,True,N,high,DB suffix + database keyword,MACSNVdb,MACaque SNV database
33270898,"GPCRdb in 2021: integrating GPCR sequence, structure and function.",True,N,high,DB suffix + database keyword,GPCRdb,G Protein-Coupled Receptor database
25233092,LncRBase: an enriched resource for lncRNA information.,True,N,high,Base suffix + repository keyword,LncRBase,Long Non-coding RNA Base
25348397,ComPPI: a cellular compartment-specific database for protein-protein interaction network analysis.,True,N,high,Database keyword in title,ComPPI,Compartmentalized Protein-Protein Interaction
23161672,APPRIS: annotation of principal and alternative splice isoforms.,True,N,medium,Repository keyword in title,APPRIS,Annotating Principal Protein Isoforms
32111231,NoncoRNA: a database of experimentally supported non-coding RNAs and drug targets in cancer.,True,N,high,Database keyword in title,NoncoRNA,Non-coding RNA in Cancer
22110038,GeneSigDB: a manually curated database and resource for analysis of gene expression signatures.,True,N,high,DB suffix + database keyword,GeneSigDB,Gene Signature Database
27114493,From data repositories to submission portals: rethinking the role of domain-specific databases in CollecTF.,True,N,high,Database keyword in title,CollecTF,Collective Transcription Factor
25538713,VitisCyc: a metabolic pathway knowledgebase for grapevine (Vitis vinifera).,True,N,high,KB suffix + knowledge base,VitisCyc,Vitis Cycle
25398897,DDMGD: the database of text-mined associations between genes methylated in diseases from different species.,True,N,high,Database keyword in title,DDMGD,Disease DNA Methylation Gene Database
25347823,"MitProNet: A knowledgebase and analysis platform of proteome, interactome and diseases for mammalian mitochondria.",True,N,high,KB suffix + knowledge base,MitProNet,Mitochondrial Protein Network
33125076,ATACdb: a comprehensive human chromatin accessibility database.,True,N,high,DB suffix + database keyword,ATACdb,ATAC-seq database
22102589,UniPathway: a resource for the exploration and annotation of metabolic pathways.,True,N,medium,Repository keyword in title,UniPathway,UniPathway
24285306,PortEco: a resource for exploring bacterial biology through high-throughput data and analysis tools.,True,N,medium,Repository keyword in title,PortEco,Portal for E. coli
"23118485, 25398900, 30462302",MBGD update 2013: the microbial genome database for exploring the diversity of microbial world.,True,N,high,Database keyword in title,MBGD,Microbial Genome Database
27899660,CEBS: a comprehensive annotated database of toxicological data.,True,N,high,Database keyword in title,CEBS,Chemical Effects in Biological Systems
33181825,CitrusKB: a comprehensive knowledge base for transcriptome and interactome of Citrus spp. infected by Xanthomonas citri subsp. citri at different infection stages.,True,N,high,KB suffix + knowledge base,CitrusKB,Citrus Knowledgebase
29976644,FusoPortal: an Interactive Repository of Hybrid MinION-Sequenced <i>Fusobacterium</i> Genomes Improves Gene Identification and Characterization.,True,N,high,Repository keyword in title,FusoPortal,Fusobacterium Portal
"23586463, 27141961",Enrichr: interactive and collaborative HTML5 gene list enrichment analysis tool.,True,Y,medium,Tool for analysis not a database,Enrichr,Enrichr
"25378301, 31504780",miRDB: an online resource for microRNA target prediction and functional annotations.,True,N,high,DB suffix + database keyword,miRDB,microRNA Database
25084271,GMEnzy: a genetically modified enzybiotic database.,True,N,high,Database keyword in title,GMEnzy,Genetically Modified Enzyme database
"27914894, 30500919",SCOPe: Manual Curation and Artifact Removal in the Structural Classification of Proteins - extended Database.,True,N,high,Database keyword in title,SCOPe,Structural Classification of Proteins extended
23585830,MitoLSDB: a comprehensive resource to study genotype to phenotype correlations in human mitochondrial DNA variations.,True,N,medium,Repository keyword in title,MitoLSDB,Mitochondrial Locus-Specific Database
29637199,BiOnIC: A Catalog of User Interactions with Biomedical Ontologies.,True,N,medium,Catalog + repository keyword,BiOnIC,Biomedical Ontology Interaction Catalog
22123747,MitoZoa 2.0: a database resource and search tools for comparative and evolutionary analyses of mitochondrial genomes in Metazoa.,True,N,high,Database keyword in title,MitoZoa,Mitochondrial Metazoa
25352729,FCDD: A Database for Fruit Crops Diseases.,True,N,high,Database keyword in title,FCDD,Fruit Crops Disease Database
29743053,PDXliver: a database of liver cancer patient derived xenograft mouse models.,True,N,high,Database keyword in title,PDXliver,Patient-Derived Xenograft Liver
30380085,dbAMP: an integrated resource for exploring antimicrobial peptides with functional activities and physicochemical properties on transcriptome and proteome data.,True,N,high,DB suffix + repository keyword,dbAMP,database of Antimicrobial Peptides
31210272,GrainGenes: centralized small grain resources and digital platform for geneticists and breeders.,True,N,medium,Repository keyword in title,GrainGenes,Grain Genes
28234924,DNApod: DNA polymorphism annotation database from next-generation sequence read archives.,True,N,high,Database keyword in title,DNApod,DNA polymorphism annotation database
23515433,TIARA genome database: update 2013.,True,N,high,Database keyword in title,TIARA,Transcription factor Interacting pARtner of Arabidopsis
26989154,"CSCdb: a cancer stem cells portal for markers, related genes and functional information.",True,N,high,DB suffix + database keyword,CSCdb,Cancer Stem Cell database
21520333,LOVD v.2.0: the next generation in gene variant databases.,True,N,high,Database keyword in title,LOVD,Leiden Open Variation Database
"30395242, 33211880",BRENDA in 2019: a European ELIXIR core data resource.,True,N,medium,Repository keyword in title,BRENDA,BRaunschweig ENzyme DAtabase
25270878,CancerPPD: a database of anticancer peptides and proteins.,True,N,high,Database keyword in title,CancerPPD,Cancer Peptide and Protein Database
25332399,Mouse Tumor Biology (MTB): a database of mouse models for human cancer.,True,N,high,Database keyword in title,MTB,Mouse Tumor Biology
34961276,"CottonGen: The Community Database for Cotton Genomics, Genetics, and Breeding Research.",False,N,high,Database keyword in title,CottonGen,Cotton Genetics and Genomics Database
22086960,"PrimerBank: a PCR primer database for quantitative gene expression analysis, 2012 update.",True,N,high,Bank + database keyword,PrimerBank,PrimerBank
28654727,Using the NONCODE Database Resource.,False,N,high,Database keyword in title,NONCODE,NONCODE
29155944,Molecular Interaction Search Tool (MIST): an integrated resource for mining gene and protein interaction data.,True,Y,medium,Tool for searching not a database,MIST,Molecular Interaction Search Tool
33304468,PDmethDB: A curated Parkinson's disease associated methylation information database.,True,N,high,DB suffix + database keyword,PDmethDB,Parkinson's Disease Methylation Database
24324765,INDIGO - INtegrated data warehouse of microbial genomes with examples from the red sea extremophiles.,True,N,medium,Repository keyword in title,INDIGO,INtegrated Data warehouse of microbial GenOmes
24194601,HMDD v2.0: a database for experimentally supported human microRNA and disease associations.,True,N,high,Database keyword in title,HMDD,Human microRNA Disease Database
35424258,MeFSAT: a curated natural product database specific to secondary metabolites of medicinal fungi.,True,N,high,Database keyword in title,MeFSAT,Medicinal Fungi Secondary metabolite ATlas
25324303,P2CS: updates of the prokaryotic two-component systems database.,True,N,high,Database keyword in title,P2CS,Prokaryotic two-Component Systems
28077565,MAHMI database: a comprehensive MetaHit-based resource for the study of the mechanism of action of the human microbiota.,True,N,high,Database keyword in title,MAHMI,Mechanism of Action of the Human Microbiota
32395768,RESTful API for iPTMnet: a resource for protein post-translational modification network discovery.,False,Y,medium,Tool for network discovery not a database,iPTMnet,integrated Post-Translational Modification Network
28539606,SesameFG: an integrated database for the functional genomics of sesame.,True,N,high,Database keyword in title,SesameFG,Sesame Functional Genomics
24907201,SeaBase: a multispecies transcriptomic resource and platform for gene network inference.,True,N,high,Base suffix + repository keyword,SeaBase,Sea Base
27043825,"CPAD, Curated Protein Aggregation Database: A Repository of Manually Curated Experimental Data on Protein and Peptide Aggregation.",True,N,high,Database keyword in title,CPAD,Curated Protein Aggregation Database
31811943,GliomaDB: A Web Server for Integrating Glioma Omics Data and Interactive Analysis.,True,N,high,DB suffix + database keyword,GliomaDB,Glioma Database
27053566,Vaxar: A Web-Based Database of Laboratory Animal Responses to Vaccinations and Its Application in the Meta-Analysis of Different Animal Responses to Tuberculosis Vaccinations.,True,N,high,Database keyword in title,Vaxar,Vaccine Response Database
28784999,AOD: the antioxidant protein database.,True,N,high,Database keyword in title,AOD,Antioxidant protein Database
24997141,ChiloDB: a genomic and transcriptome database for an important rice insect pest Chilo suppressalis.,True,N,high,DB suffix + database keyword,ChiloDB,Chilo Database
33216893,"DPL: a comprehensive database on sequences, structures, sources and functions of peptide ligands.",True,N,high,Database keyword in title,DPL,Database of Peptide Ligands
25166490,isoMETLIN: a database for isotope-based metabolomics.,True,N,high,Database keyword in title,isoMETLIN,isotope METLIN
29020642,cBiT: A transcriptomics database for innovative biomaterial engineering.,True,N,high,Database keyword in title,cBiT,cell and Biomaterial Transcriptomics
34245304,"MtExpress, a Comprehensive and Curated RNAseq-based Gene Expression Atlas for the Model Legume Medicago truncatula.",True,N,high,Atlas + repository keyword,MtExpress,Medicago truncatula Expression
31713629,SpatialDB: a database for spatially resolved transcriptomes.,True,N,high,DB suffix + database keyword,SpatialDB,Spatial Database
29512401,GENIPAC: A Genomic Information Portal for Head and Neck Cancer Cell Systems.,True,N,medium,Repository keyword in title,GENIPAC,GENomics Information Portal for head And neck Cancer
34716373,PlantPathMarks (PPMdb): an interactive hub for pathways-based markers in plant genomes.,True,N,high,DB suffix + hub keyword,PPMdb,Plant Pathway Markers database
28361715,SheddomeDB: the ectodomain shedding database for membrane-bound shed markers.,True,N,high,DB suffix + database keyword,SheddomeDB,Sheddome Database
"26467481, 28654729, 31665520",SIGNOR: a database of causal relationships between biological entities.,True,N,high,Database keyword in title,SIGNOR,SIGnaling Network Open Resource
29040625,RISE: a database of RNA interactome from sequencing experiments.,True,N,high,Database keyword in title,RISE,RNA Interactome from Sequencing Experiments
33035337,DockCoV2: a drug database against SARS-CoV-2.,True,N,high,Database keyword in title,DockCoV2,Docking COVID-19 version 2
29733404,SPAR: small RNA-seq portal for analysis of sequencing experiments.,True,Y,medium,Tool for analysis not a database,SPAR,Small RNA-seq Portal for Analysis of sequencing expeRiments
33125055,Clinically relevant updates of the HbVar database of human hemoglobin variants and thalassemia mutations.,True,N,high,Database keyword in title,HbVar,Hemoglobin Variant Database
29041922,Institute collection and analysis of Nanobodies (iCAN): a comprehensive database and analysis platform for nanobodies.,True,N,high,Database keyword in title,iCAN,institute Collection and Analysis of Nanobodies
27168721,Thyroid Cancer and Tumor Collaborative Registry (TCCR).,True,N,medium,Repository keyword in title,TCCR,Thyroid Cancer and Tumor Collaborative Registry
25052703,APADB: a database for alternative polyadenylation and microRNA regulation events.,True,N,high,DB suffix + database keyword,APADB,Alternative PolyAdenylation Database
29186576,AutDB: a platform to decode the genetic architecture of autism.,True,N,high,DB suffix + database keyword,AutDB,Autism Database
30152809,FungiDB: An Integrated Bioinformatic Resource for Fungi and Oomycetes.,False,N,high,DB suffix + database keyword,FungiDB,Fungi Database
30535146,Comparative Analysis of Oomycete Genome Evolution Using the Oomycete Gene Order Browser (OGOB).,True,Y,medium,Tool for analysis not a database,OGOB,Oomycete Gene Order Browser
27297221,sHSPdb: a database for the analysis of small Heat Shock Proteins.,True,N,high,DB suffix + database keyword,sHSPdb,small Heat Shock Protein database
26822098,MTD: a mammalian transcriptomic database to explore gene expression and regulation.,True,N,high,Database keyword in title,MTD,Mammalian Transcriptomic Database
24194607,"TreeFam v9: a new website, more species and orthology-on-the-fly.",True,N,medium,Repository keyword in title,TreeFam,Tree Families
25591325,YersiniaBase: a genomic resource and analysis platform for comparative analysis of Yersinia.,True,N,high,Base suffix + repository keyword,YersiniaBase,Yersinia Base
23039964,GeneFriends: an online co-expression analysis tool to identify novel gene targets for aging and complex diseases.,True,Y,medium,Tool for analysis not a database,GeneFriends,Gene Friends
31598675,KnockTF: a comprehensive human gene expression profile database with knockdown/knockout of transcription factors.,True,N,high,Database keyword in title,KnockTF,Knockdown Transcription Factor
29106618,eRAM: encyclopedia of rare disease annotations for precision medicine.,True,N,high,pedia suffix + encyclopedia keyword,eRAM,encyclopedia of Rare disease Annotations for precision Medicine
24850854,MetaImprint: an information repository of mammalian imprinted genes.,True,N,high,Repository keyword in title,MetaImprint,Meta Imprint
33426407,EPA's DSSTox database: History of development of a curated chemistry resource supporting computational toxicology research.,True,N,high,Database keyword in title,DSSTox,Distributed Structure-Searchable Toxicity
29029599,LiverWiki: a wiki-based database for human liver.,True,N,high,Database keyword in title,LiverWiki,Liver Wiki
24507667,Kassiopeia: a database and web application for the analysis of mutually exclusive exomes of eukaryotes.,True,N,high,Database keyword in title,Kassiopeia,Kassiopeia
26072489,PAGER: constructing PAGs and new PAG-PAG relationships for network biology.,True,Y,medium,Tool for construction not a database,PAGER,Pathway Analysis through Gene Expression Regulation
31887789,ETph: enhancers and their targets in pig and human database.,True,N,high,Database keyword in title,ETph,Enhancers and Targets in pig and human
22701464,"pep2pro: the high-throughput proteomics data processing, analysis, and visualization tool.",True,Y,medium,Tool for processing not a database,pep2pro,peptide to protein
33794052,"Building Protein-Protein and Protein-Glycosaminoglycan Interaction Networks Using MatrixDB, the Extracellular Matrix Interaction Database.",False,N,high,DB suffix + database keyword,MatrixDB,Matrix Database
31033953,Mass Spectrometry-Based Proteomics Analyses Using the OpenProt Database to Unveil Novel Proteins Translated from Non-Canonical Open Reading Frames.,False,N,high,Database keyword in title,OpenProt,Open Proteomics
22013167,mirEX: a platform for comparative exploration of plant pri-miRNA expression data.,True,Y,medium,Integration platform/tool not a database,mirEX,miRNA Expression
22102591,"IBIS (Inferred Biomolecular Interaction Server) reports, predicts and integrates multiple types of conserved interactions for proteins.",True,Y,medium,Tool for prediction not a database,IBIS,Inferred Biomolecular Interaction Server
32810235,PCAT: an integrated portal for genomic and preclinical testing data of pediatric cancer patient-derived xenograft models.,True,N,medium,Repository keyword in title,PCAT,Pediatric Cancer Atlas
23875683,Cloud-based uniform ChIP-Seq processing tools for modENCODE and ENCODE.,True,Y,medium,Tool for processing not a database,,
"29140462, 31701147",Data Portal for the Library of Integrated Network-based Cellular Signatures (LINCS) program: integrated access to diverse large-scale cellular perturbation response data.,True,N,medium,Repository keyword in title,LINCS,Library of Integrated Network-based Cellular Signatures
23180781,InnateDB: systems biology of innate immunity and beyond--recent updates and continuing curation.,True,N,high,DB suffix + database keyword,InnateDB,Innate Database
33104772,The mouse Gene Expression Database (GXD): 2021 update.,True,N,high,Database keyword in title,GXD,Gene Expression Database
26940363,"UniCarbKB: New database features for integrating glycan structure abundance, compositional glycoproteomics data, and disease associations.",False,N,high,KB suffix + database keyword,UniCarbKB,Unicarb Knowledgebase
32191543,CIViCpy: A Python Software Development and Analysis Toolkit for the CIViC Knowledgebase.,False,Y,medium,Tool for analysis not a database,CIViC,Clinical Interpretation of Variants in Cancer
22110027,DNAtraffic--a new database for systems biology of DNA dynamics during the cell life.,True,N,high,Database keyword in title,DNAtraffic,DNA traffic
22761927,HEMD: an integrated tool of human epigenetic enzymes and chemical modulators for therapeutics.,True,Y,medium,Tool for therapeutics not a database,HEMD,Human Epigenetic Modifying Drug
29351734,EOGD: the Euplotes octocarinatus genome database.,True,N,high,Database keyword in title,EOGD,Euplotes octocarinatus Genome Database
30008982,EMDB Web Resources.,True,N,medium,Repository keyword in title,EMDB,Electron Microscopy Data Bank
31409791,"DRAMP 2.0, an updated data repository of antimicrobial peptides.",True,N,high,Repository keyword in title,DRAMP,Data Repository of Antimicrobial Peptides
"27742822, 31691816",miRPathDB: a new dictionary on microRNAs and target pathways.,True,N,high,DB suffix + database keyword,miRPathDB,microRNA Pathway Database
28137767,SmProt: a database of small proteins encoded by annotated coding and non-coding RNA loci.,True,N,high,Database keyword in title,SmProt,Small Protein
31504189,MeLAD: an integrated resource for metalloenzyme-ligand associations.,True,N,medium,Repository keyword in title,MeLAD,Metalloenzyme-Ligand Association Database
22140115,"IPAVS: Integrated Pathway Resources, Analysis and Visualization System.",True,Y,medium,Tool for analysis not a database,IPAVS,Integrated Pathway Resources Analysis and Visualization System
34619810,Using ConSurf to Detect Functionally Important Regions in RNA.,True,Y,medium,Tool for detection not a database,ConSurf,ConSurf
"24288140, 33068428","A CTD-Pfizer collaboration: manual curation of 88,000 scientific articles text mined for drug-disease and drug-phenotype interactions.",True,N,high,Database keyword in title,CTD,Comparative Toxicogenomics Database
"23314755, 34384382",OrchidBase 2.0: comprehensive collection of Orchidaceae floral transcriptomes.,True,N,high,Base suffix + repository keyword,OrchidBase,Orchid Base
34344425,SorGSD: updating and expanding the sorghum genome science database with new contents and tools.,True,N,high,Database keyword in title,SorGSD,Sorghum Genome Science Database
23584832,MalaCards: an integrated compendium for diseases and their annotation.,True,N,medium,Repository keyword in title,MalaCards,Malady Cards
