pmid,title,abstract,in_linguistic,in_setfit,ling_score,setfit_confidence,primary_entity_long,primary_entity_short,primary_score,status,matched_long_short,all_long,all_short,ner_source,ner_confidence,entity_from_title,db_keyword_found,db_keyword_score,title_entity_in_ner,very_high_conf,all_urls,resource_url,has_resource_url,url_context,article_count
39607707,Updated resources for exploring experimentally-determined PDB structures and Computed Structure Models at the RCSB Protein Data Bank.,"The Research Collaboratory for Structural Bioinformatics Protein Data Bank (RCSB PDB, RCSB.org), the US Worldwide Protein Data Bank (wwPDB, wwPDB.org) data center for the global PDB archive, provides access to the PDB data via its RCSB.org research-focused web portal. We report substantial additions to the tools and visualization features available at RCSB.org, which now delivers more than 227000 experimentally determined atomic-level three-dimensional (3D) biostructures stored in the global PDB archive alongside more than 1 million Computed Structure Models (CSMs) of proteins (including models for human, model organisms, select human pathogens, crop plants and organisms important for addressing climate change). In addition to providing support for 3D structure motif searches with user-provided coordinates, new features highlighted herein include query results organized by redundancy-reduced Groups and summary pages that facilitate exploration of groups of similar proteins. Newly released programmatic tools are also described, as are enhanced training opportunities.",False,True,,0.7259905,,pdb,16.0,ok,,research collaboratory for structural bioinformatics protein data bank | worldwide protein data bank,wwpdb | rcsb pdb,spacy,0.0,,True,4.0,False,False,RCSB.org,RCSB.org,True,"...tural Bioinformatics Protein Data Bank (RCSB PDB, RCSB.org), the US Worldwide Protein Data Bank (wwPDB, wwPD...",1
36330927,QTLbase2: an enhanced catalog of human quantitative trait loci on extensive molecular phenotypes.,"Deciphering the fine-scale molecular mechanisms that shape the genetic effects at disease-associated loci from genome-wide association studies (GWAS) remains challenging. The key avenue is to identify the essential molecular phenotypes that mediate the causal variant and disease under particular biological conditions. Therefore, integrating GWAS signals with context-specific quantitative trait loci (QTLs) (such as different tissue/cell types, disease states, and perturbations) from extensive molecular phenotypes would present important strategies for full understanding of disease genetics. Via persistent curation and systematic data processing of large-scale human molecular trait QTLs (xQTLs), we updated our previous QTLbase database (now QTLbase2, http://mulinlab.org/qtlbase) to comprehensively analyze and visualize context-specific QTLs across 22 molecular phenotypes and over 95 tissue/cell types. Overall, the resource features the following major updates and novel functions: (i) 960 more genome-wide QTL summary statistics from 146 independent studies; (ii) new data for 10 previously uncompiled QTL types; (iii) variant query scope expanded to fit 195 QTL datasets based on whole-genome sequencing; (iv) supports filtering and comparison of QTLs for different biological conditions, such as stimulation types and disease states; (v) a new linkage disequilibrium viewer to facilitate variant prioritization across tissue/cell types and QTL types.",False,True,,0.7139945,qtlbase2 | qtlbase,,16.0,conflict,,,,spacy,0.0,QTLbase2,True,3.0,False,False,http://mulinlab.org/qtlbase,http://mulinlab.org/qtlbase,True,"...ated our previous QTLbase database (now QTLbase2, http://mulinlab.org/qtlbase) to comprehensively analyze and visualize context...",1
39329269,CircaKB: a comprehensive knowledgebase of circadian genes across multiple species.,"Circadian rhythms, which are the natural cycles that dictate various physiological processes over a 24-h period, have been increasingly recognized as important in the management and treatment of various human diseases. However, the lack of sufficient data and reliable analysis methods have been a major obstacle to understanding the bidirectional interaction between circadian variation and human health. We have developed CircaKB, a comprehensive knowledgebase of circadian genes across multiple species. CircaKB is the first knowledgebase that provides systematic annotations of the oscillatory patterns of gene expression at a genome-wide level for 15 representative species. Currently, CircaKB contains 226 time-course transcriptome datasets, covering a wide variety of tissues, organs, and cell lines. In addition, CircaKB integrates 12 computational models to facilitate reliable data analysis and identify oscillatory patterns and their variations in gene expression. CircaKB also offers powerful functionalities to its users, including easy search, fast browsing, strong visualization, and custom upload. We believe that CircaKB will be a valuable tool and resource for the circadian research community, contributing to the identification of new targets for disease prevention and treatment. We have made CircaKB freely accessible at https://cdsic.njau.edu.cn/CircaKB.",False,True,,0.71733916,circakb,,16.0,ok,,,,spacy,0.0,CircaKB,False,0.0,True,False,https://cdsic.njau.edu.cn/CircaKB,https://cdsic.njau.edu.cn/CircaKB,True,...atment. We have made CircaKB freely accessible at https://cdsic.njau.edu.cn/CircaKB.,1
37953308,StemDriver: a knowledgebase of gene functions for hematopoietic stem cell fate determination.,"StemDriver is a comprehensive knowledgebase dedicated to the functional annotation of genes participating in the determination of hematopoietic stem cell fate, available at http://biomedbdc.wchscu.cn/StemDriver/. By utilizing single-cell RNA sequencing data, StemDriver has successfully assembled a comprehensive lineage map of hematopoiesis, capturing the entire continuum from the initial formation of hematopoietic stem cells to the fully developed mature cells. Extensive exploration and characterization were conducted on gene expression features corresponding to each lineage commitment. At the current version, StemDriver integrates data from 42 studies, encompassing a diverse range of 14 tissue types spanning from the embryonic phase to adulthood. In order to ensure uniformity and reliability, all data undergo a standardized pipeline, which includes quality data pre-processing, cell type annotation, differential gene expression analysis, identification of gene categories correlated with differentiation, analysis of highly variable genes along pseudo-time, and exploration of gene expression regulatory networks. In total, StemDriver assessed the function of 23 839 genes for human samples and 29 533 genes for mouse samples. Simultaneously, StemDriver also provided users with reference datasets and models for cell annotation. We believe that StemDriver will offer valuable assistance to research focused on cellular development and hematopoiesis.",False,True,,0.70142853,stemdriver,,16.0,ok,,a knowledgebase of gene functions for hematopoietic stem cell fate determination,,spacy,0.0,StemDriver,False,0.0,True,False,http://biomedbdc.wchscu.cn/StemDriver/,http://biomedbdc.wchscu.cn/StemDriver/,True,"...ion of hematopoietic stem cell fate, available at http://biomedbdc.wchscu.cn/StemDriver/. By utilizing single-cell RNA sequencing data, St...",1
37986224,TarBase-v9.0 extends experimentally supported miRNA-gene interactions to cell-types and virally encoded miRNAs.,"TarBase is a reference database dedicated to produce, curate and deliver high quality experimentally-supported microRNA (miRNA) targets on protein-coding transcripts. In its latest version (v9.0, https://dianalab.e-ce.uth.gr/tarbasev9), it pushes the envelope by introducing virally-encoded miRNAs, interactions leading to target-directed miRNA degradation (TDMD) events and the largest collection of miRNA-gene interactions to date in a plethora of experimental settings, tissues and cell-types. It catalogues ∼6 million entries, comprising ∼2 million unique miRNA-gene pairs, supported by 37 experimental (high- and low-yield) protocols in 172 tissues and cell-types. Interactions are annotated with rich metadata including information on genes/transcripts, miRNAs, samples, experimental contexts and publications, while millions of miRNA-binding locations are also provided at cell-type resolution. A completely re-designed interface with state-of-the-art web technologies, incorporates more features, and allows flexible and ingenious use. The new interface provides the capability to design sophisticated queries with numerous filtering criteria including cell lines, experimental conditions, cell types, experimental methods, species and/or tissues of interest. Additionally, a plethora of fine-tuning capacities have been integrated to the platform, offering the refinement of the returned interactions based on miRNA confidence and expression levels, while boundless local retrieval of the offered interactions and metadata is enabled.",False,True,,0.7233457,tarbase,,16.0,ok,,tarbase-v,,spacy,0.0,,False,0.0,False,False,https://dianalab.e-ce.uth.gr/tarbasev9,https://dianalab.e-ce.uth.gr/tarbasev9,True,"...-coding transcripts. In its latest version (v9.0, https://dianalab.e-ce.uth.gr/tarbasev9), it pushes the envelope by introducing virally-e...",1
37986230,DRMref: comprehensive reference map of drug resistance mechanisms in human cancer.,"Drug resistance poses a significant challenge in cancer treatment. Despite the initial effectiveness of therapies such as chemotherapy, targeted therapy and immunotherapy, many patients eventually develop resistance. To gain deep insights into the underlying mechanisms, single-cell profiling has been performed to interrogate drug resistance at cell level. Herein, we have built the DRMref database (https://ccsm.uth.edu/DRMref/) to provide comprehensive characterization of drug resistance using single-cell data from drug treatment settings. The current version of DRMref includes 42 single-cell datasets from 30 studies, covering 382 samples, 13 major cancer types, 26 cancer subtypes, 35 treatment regimens and 42 drugs. All datasets in DRMref are browsable and searchable, with detailed annotations provided. Meanwhile, DRMref includes analyses of cellular composition, intratumoral heterogeneity, epithelial-mesenchymal transition, cell-cell interaction and differentially expressed genes in resistant cells. Notably, DRMref investigates the drug resistance mechanisms (e.g. Aberration of Drug's Therapeutic Target, Drug Inactivation by Structure Modification, etc.) in resistant cells. Additional enrichment analysis of hallmark/KEGG (Kyoto Encyclopedia of Genes and Genomes)/GO (Gene Ontology) pathways, as well as the identification of microRNA, motif and transcription factors involved in resistant cells, is provided in DRMref for user's exploration. Overall, DRMref serves as a unique single-cell-based resource for studying drug resistance, drug combination therapy and discovering novel drug targets.",False,True,,0.6975954,,drmref,16.0,ok,,kyoto encyclopedia of genes and genomes)/go,kegg,spacy,0.0,DRMref,False,0.0,True,False,https://ccsm.uth.edu/DRMref/,https://ccsm.uth.edu/DRMref/,True,"...level. Herein, we have built the DRMref database (https://ccsm.uth.edu/DRMref/) to provide comprehensive characterization of dru...",1
34791357,FuzDB: a new phase in understanding fuzzy interactions.,"Fuzzy interactions are specific, variable contacts between proteins and other biomolecules (proteins, DNA, RNA, small molecules) formed in accord to the cellular context. Fuzzy interactions have recently been demonstrated to regulate biomolecular condensates generated by liquid-liquid phase separation. The FuzDB v4.0 database (https://fuzdb.org) assembles experimentally identified examples of fuzzy interactions, where disordered regions mediate functionally important, context-dependent contacts between the partners in stoichiometric and higher-order assemblies. The new version of FuzDB establishes cross-links with databases on structure (PDB, BMRB, PED), function (ELM, UniProt) and biomolecular condensates (PhaSepDB, PhaSePro, LLPSDB). FuzDB v4.0 is a source to decipher molecular basis of complex cellular interaction behaviors, including those in protein droplets.",False,True,,0.71686685,,fuzdb,16.0,ok,,a new phase in understanding fuzzy interactions | uniprot | phasepdb | phasepro,pdb | bmrb | elm | llpsdb,spacy,0.0,FuzDB,True,1.0,True,True,https://fuzdb.org,https://fuzdb.org,True,...liquid phase separation. The FuzDB v4.0 database (https://fuzdb.org) assembles experimentally identified examples of...,1
35659771,InflamNat: web-based database and predictor of anti-inflammatory natural products.,"Natural products (NPs) are a valuable source for anti-inflammatory drug discovery. However, they are limited by the unpredictability of the structures and functions. Therefore, computational and data-driven pre-evaluation could enable more efficient NP-inspired drug development. Since NPs possess structural features that differ from synthetic compounds, models trained with synthetic compounds may not perform well with NPs. There is also an urgent demand for well-curated databases and user-friendly predictive tools. We presented a comprehensive online web platform (InflamNat, http://www.inflamnat.com/ or http://39.104.56.4/ ) for anti-inflammatory natural product research. InflamNat is a database containing the physicochemical properties, cellular anti-inflammatory bioactivities, and molecular targets of 1351 NPs that tested on their anti-inflammatory activities. InflamNat provides two machine learning-based predictive tools specifically designed for NPs that (a) predict the anti-inflammatory activity of NPs, and (b) predict the compound-target relationship for compounds and targets collected in the database but lacking existing relationship data. A novel multi-tokenization transformer model (MTT) was proposed as the sequential encoder for both predictive tools to obtain a high-quality representation of sequential data. The experimental results showed that the proposed predictive tools achieved an AUC value of 0.842 and 0.872 in the prediction of anti-inflammatory activity and compound-target interactions, respectively.",False,True,,0.7022784,inflamnat,,16.0,ok,,web-based database and predictor of anti-inflammatory natural products,,spacy,0.0,InflamNat,True,5.0,True,True,http://www.inflamnat.com/ | http://39.104.56.4/,http://www.inflamnat.com/,True,"...d a comprehensive online web platform (InflamNat, http://www.inflamnat.com/ or http://39.104.56.4/ ) for anti-inflammatory na...",1
35037224,Plant Reactome and PubChem: The Plant Pathway and (Bio)Chemical Entity Knowledgebases.,"Plant Reactome (https://plantreactome.gramene.org) and PubChem ( https://pubchem.ncbi.nlm.nih.gov ) are two reference data portals and resources for curated plant pathways, small molecules, metabolites, gene products, and macromolecular interactions. Plant Reactome knowledgebase, a conceptual plant pathway network, is built by biocuration and integrating (bio)chemical entities, gene products, and macromolecular interactions. It provides manually curated pathways for the reference species Oryza sativa (rice) and gene orthology-based projections that extend pathway knowledge to 106 plant species. Currently, it hosts 320 reference pathways for plant metabolism, hormone signaling, transport, genetic regulation, plant organ development and differentiation, and biotic and abiotic stress responses. In addition to the pathway browsing and search functions, the Plant Reactome provides the analysis tools for pathway comparison between reference and projected species, pathway enrichment in gene expression data, and overlay of gene-gene interaction data on pathways. PubChem, a popular reference database of (bio)chemical entities, provides information on small molecules and other types of chemical entities, such as siRNAs, miRNAs, lipids, carbohydrates, and chemically modified nucleotides. The data in PubChem is collected from hundreds of data sources, including Plant Reactome. This chapter provides a brief overview of the Plant Reactome and the PubChem knowledgebases, their association to other public resources providing accessory information, and how users can readily access the contents.",False,True,,0.7211801,reactome | pubchem,,16.0,conflict,,,,spacy,0.0,Plant Reactome and PubChem,False,0.0,False,False,https://plantreactome.gramene.org | https://pubchem.ncbi.nlm.nih.gov,https://plantreactome.gramene.org,True,Plant Reactome (https://plantreactome.gramene.org) and PubChem ( https://pubchem.ncbi.nlm.nih.gov )...,1
37822561,ASCARIS: Positional feature annotation and protein structure-based representation of single amino acid variations.,"<h4>Background</h4>Genomic variations may cause deleterious effects on protein functionality and perturb biological processes. Elucidating the effects of variations is critical for developing novel treatment strategies for diseases of genetic origin. Computational approaches have been aiding the work in this field by modeling and analyzing the mutational landscape. However, new approaches are required, especially for accurate representation and data-centric analysis of sequence variations.<h4>Method</h4>In this study, we propose ASCARIS (Annotation and StruCture-bAsed RepresentatIon of Single amino acid variations), a method for the featurization (i.e., quantitative representation) of single amino acid variations (SAVs), which could be used for a variety of purposes, such as predicting their functional effects or building multi-omics-based integrative models. ASCARIS utilizes the direct and spatial correspondence between the location of the SAV on the sequence/structure and 30 different types of positional feature annotations (e.g., active/lipidation/glycosylation sites; calcium/metal/DNA binding, inter/transmembrane regions, etc.), along with structural features and physicochemical properties. The main novelty of this method lies in constructing reusable numerical representations of SAVs via functional annotations.<h4>Results</h4>We statistically analyzed the relationship between these features and the consequences of variations and found that each carries information in this regard. To investigate potential applications of ASCARIS, we trained variant effect prediction models that utilize our SAV representations as input. We carried out an ablation study and a comparison against the state-of-the-art methods and observed that ASCARIS has a competing and complementary performance against widely-used predictors. ASCARIS can be used alone or in combination with other approaches to represent SAVs from a functional perspective. ASCARIS is available as a programmatic tool at https://github.com/HUBioDataLab/ASCARIS and as a web-service at https://huggingface.co/spaces/HUBioDataLab/ASCARIS.",False,True,,0.68652004,,ascaris,16.0,ok,,https://huggingface.co/spaces/hubiodatalab/ascaris,,spacy,0.0,ASCARIS,False,0.0,True,False,https://huggingface.co/spaces/HUBioDataLab/ASCARIS,https://huggingface.co/spaces/HUBioDataLab/ASCARIS,True,....com/HUBioDataLab/ASCARIS and as a web-service at https://huggingface.co/spaces/HUBioDataLab/ASCARIS.,1
40100137,PDBe tools for an in-depth analysis of small molecules in the Protein Data Bank.,"The Protein Data Bank (PDB) is the primary global repository for experimentally determined 3D structures of biological macromolecules and their complexes with ligands, proteins, and nucleic acids. PDB contains over 47,000 unique small molecules bound to the macromolecules. Despite the extensive data available, the complexity of small-molecule data in the PDB necessitates specialized tools for effective analysis and visualization. PDBe has developed a number of tools, including PDBe CCDUtils (https://github.com/PDBeurope/ccdutils) for accessing and enriching ligand data, PDBe Arpeggio (https://github.com/PDBeurope/arpeggio) for analyzing interactions between ligands and macromolecules, and PDBe RelLig (https://github.com/PDBeurope/rellig) for identifying the functional roles of ligands (such as reactants, cofactors, or drug-like molecules) within protein-ligand complexes. The enhanced ligand annotations and data generated by these tools are presented on the novel PDBe-KB ligand pages, offering a comprehensive overview of small molecules and providing valuable insights into their biological contexts (example page for Imatinib: https://pdbe.org/chem/sti). By improving the standardization of ligand identification, adding various annotations, and offering advanced visualization capabilities, these tools help researchers navigate the complexities of small molecules and their roles in biological systems, facilitating mechanistic understanding of biological functions. The ongoing enhancements to these resources are designed to support the scientific community in gaining valuable insights into ligands and their applications across various fields, including drug discovery, molecular biology, systems biology, structural biology, and pharmacology.",False,True,,0.7227652,protein data bank,pdbe | pdb,16.0,conflict,pdb | protein data bank,ccdutils,rellig,spacy,0.0,,True,1.0,False,False,https://pdbe.org/chem/sti,https://pdbe.org/chem/sti,True,...r biological contexts (example page for Imatinib: https://pdbe.org/chem/sti). By improving the standardization of ligand iden...,1
37691964,Comprehensive regulatory networks for tomato organ development based on the genome and RNAome of MicroTom tomato.,"MicroTom has a short growth cycle and high transformation efficiency, and is a prospective model plant for studying organ development, metabolism, and plant-microbe interactions. Here, with a newly assembled reference genome for this tomato cultivar and abundant RNA-seq data derived from tissues of different organs/developmental stages/treatments, we constructed multiple gene co-expression networks, which will provide valuable clues for the identification of important genes involved in diverse regulatory pathways during plant growth, e.g. arbuscular mycorrhizal symbiosis and fruit development. Additionally, non-coding RNAs, including miRNAs, lncRNAs, and circRNAs were also identified, together with their potential targets. Interacting networks between different types of non-coding RNAs (miRNA-lncRNA), and non-coding RNAs and genes (miRNA-mRNA and lncRNA-mRNA) were constructed as well. Our results and data will provide valuable information for the study of organ differentiation and development of this important fruit. Lastly, we established a database (http://eplant.njau.edu.cn/microTomBase/) with genomic and transcriptomic data, as well as details of gene co-expression and interacting networks on MicroTom, and this database should be of great value to those who want to adopt MicroTom as a model plant for research.",False,True,,0.70319647,microtom,,16.0,ok,,,,spacy,0.0,,False,0.0,False,False,http://eplant.njau.edu.cn/microTomBase/,http://eplant.njau.edu.cn/microTomBase/,True,"...portant fruit. Lastly, we established a database (http://eplant.njau.edu.cn/microTomBase/) with genomic and transcriptomic data, as well as...",1
37037149,REL-NPMI: Exploring genotype and phenotype relationship of pancreatitis based on improved normalized point-by-point mutual information.,"Pancreatitis is a relatively serious disease caused by the self-digestion of trypsin in the pancreas. The generation of diseases is closely related to gene and phenotype information. Generally, gene-phenotype relations are mainly obtained through clinical experiments, but the cost is huge. With the amount of published biomedical literature increasing exponentially, it carries a wealth of disease-related gene and phenotype information. This study provided an effective way to obtain disease-related gene and phenotype information. To our best knowledge, this work first attempted to explore relationships between genotype and phenotype about the pancreatitis from the computational perspective. It mined 6152 genes and 76,753 pairs of genotype and phenotype extracted from the biomedical literature about pancreatitis using text mining. Based on the above 76,753 pairs, the study proposed an improved normalized point-wise mutual information (REL-NPMI) model to optimize gene-phenotype relations related to pancreatitis, and obtained 12,562 gene-phenotype pairs which may be related to pancreatitis. The extracted top 20 results were validated and evaluated. The experimental results show that the method is promising for exploring pancreatitis' molecular mechanism, thus it provides a computational way for studying pancreatitis' disease pathogenesis. Data resources and the Pancreatitis Gene-Phenotype Association Database are available at http://114.116.4.45:8081/and resources are also available at https://github.com/polipoptbe8023/REL-NPMI.git.",False,True,,0.6948084,,rel-npmi,16.0,ok,,http://114.116.4.45:8081/and | pancreatitis gene-phenotype association,,spacy,0.0,REL-NPMI,False,0.0,True,False,http://114.116.4.45:8081/and,http://114.116.4.45:8081/and,True,...e-Phenotype Association Database are available at http://114.116.4.45:8081/and resources are also available at https://github.co...,1
40133793,Protein Data Bank Japan: Computational Resources for Analysis of Protein Structures.,"Protein Data Bank Japan (PDBj, https://pdbj.org/) is the Asian hub of three-dimensional macromolecular structure data, and a founding member of the worldwide Protein Data Bank. We have accepted, processed, and distributed experimentally determined biological macromolecular structures for over two decades. Although we collaborate with RCSB PDB and BMRB in the United States, PDBe and EMDB in Europe and recently PDBc in China for our data-in activities, we have developed our own unique services and tools for searching, exploring, visualizing, and analyzing protein structures. We have also developed novel archives for computational data and raw crystal diffraction images. Recently, we introduced the Sequence Navigator Pro service to explore proteins using experimental and computational approaches, which enables experimental structural biologists to increase their insight to help them to design their experimental studies more efficiently. In addition, we also introduced a new UniProt-integrated portal to provide users with a quick overview of their target protein and it shows a recommended structure and integrates data from various internal and external resources. With these new additions, we have enhanced our service portfolio to benefit both experimental as computational structural biologists in their search to interpret protein structures, their dynamics and function.",False,True,,0.7124288,protein data bank japan,,16.0,ok,pdbj | protein data bank japan,sequence navigator pro | uniprot,pdbj | pdb | bmrb | pdbe | emdb | pdbc,spacy,0.0,Protein Data Bank Japan,True,3.0,True,True,https://pdbj.org/,https://pdbj.org/,True,"Protein Data Bank Japan (PDBj, https://pdbj.org/) is the Asian hub of three-dimensional macromolec...",1
37971299,DDBJ update in 2023: the MetaboBank for metabolomics data and associated metadata.,"The Bioinformation and DNA Data Bank of Japan (DDBJ) Center (https://www.ddbj.nig.ac.jp) provides database archives that cover a wide range of fields in life sciences. As a founding member of the International Nucleotide Sequence Database Collaboration (INSDC), DDBJ accepts and distributes nucleotide sequence data as well as their study and sample information along with the National Center for Biotechnology Information in the United States and the European Bioinformatics Institute (EBI). Besides INSDC databases, the DDBJ Center provides databases for functional genomics (GEA: Genomic Expression Archive), metabolomics (MetaboBank) and human genetic and phenotypic data (JGA: Japanese Genotype-phenotype Archive). These database systems have been built on the National Institute of Genetics (NIG) supercomputer, which is also open for domestic life science researchers to analyze large-scale sequence data. This paper reports recent updates on the archival databases and the services of the DDBJ Center, highlighting the newly redesigned MetaboBank. MetaboBank uses BioProject and BioSample in its metadata description making it suitable for multi-omics large studies. Its collaboration with MetaboLights at EBI brings synergy in locating and reusing public data.",False,True,,0.7173022,metabobank,ddbj,16.0,conflict,insdc | international nucleotide sequence database collaboration,dna data bank of japan | international nucleotide sequence database collaboration | bioproject | metabolights | data bank of japan | sequence,insdc,spacy,0.0,DDBJ update in,True,1.0,False,False,https://www.ddbj.nig.ac.jp | http://www.ddbj.nig.ac.jp,https://www.ddbj.nig.ac.jp,True,...rmation and DNA Data Bank of Japan (DDBJ) Center (https://www.ddbj.nig.ac.jp) provides database archives that cover a wide ran...,1
35759515,urPTMdb/TeaProt: Upstream and Downstream Proteomics Analysis.,"We have developed the underrepresented post-translational modification (PTM) database (urPTMdb), a PTM gene set database to accelerate the discovery of enriched protein modifications in experimental data. urPTMdb provides curated lists of proteins reported to be substrates of underrepresented modifications. Their enrichment in proteomics datasets can reveal unexpected PTM regulations. urPTMdb can be implemented in existing workflows, or used in TeaProt, an online Shiny tool that integrates upstream transcription factor enrichment analysis with downstream pathway analysis through an easy-to-use interactive interface. TeaProt annotates user-uploaded data with drug-gene interactions, subcellular localizations, phenotypic functions, gene-disease associations, and enzyme-gene interactions. TeaProt enables gene set enrichment analysis (GSEA) to discover enrichments in gene sets from various resources, including MSigDB, CHEA, and urPTMdb. We demonstrate the utility of urPTMdb and TeaProt through the analysis of a previously published Western diet-induced remodeling of the tongue proteome, which revealed altered cellular processes associated with energy metabolism, interferon alpha/gamma response, adipogenesis, HMGylation substrate enrichment, and transcription regulation through PPARG and CEBPA. Additionally, we analyzed the interactome of ADP-ribose glycohydrolase TARG1, a key enzyme that removes mono-ADP-ribosylation. This analysis identified an enrichment of ADP-ribosylation, ribosomal proteins, and proteins localized in the nucleoli and endoplasmic reticulum. TeaProt and urPTMdb are accessible at https://tea.coffeeprot.com/.",False,True,,0.70263255,urptmdb | teaprot,,16.0,conflict,,hmgylation | database,msigdb,spacy,0.0,urPTMdb/TeaProt,True,1.0,False,False,https://tea.coffeeprot.com/,https://tea.coffeeprot.com/,True,...reticulum. TeaProt and urPTMdb are accessible at https://tea.coffeeprot.com/.,1
39380489,DDBJ update in 2024: the DDBJ Group Cloud service for sharing pre-publication data.,"The Bioinformation and DNA Data Bank of Japan Center (DDBJ Center, https://www.ddbj.nig.ac.jp) provides public databases that cover a wide range of fields in life sciences. As a founding member of the International Nucleotide Sequence Database Collaboration (INSDC), the DDBJ Center accepts and distributes nucleotide sequence data ranging from raw reads to assembled and annotated sequences with the National Center for Biotechnology Information and the European Bioinformatics Institute. Besides INSDC databases, the DDBJ Center provides databases for functional genomics (Genomic Expression Archive), metabolomics (MetaboBank), human genetic variations (TogoVar-repository) and human genetic and phenotypic data (Japanese Genotype-phenotype Archive). These database systems have been built on the National Institute of Genetics supercomputer, which is also a platform for the DDBJ Group Cloud (DGC) services for sharing and analysis of pre-publication data among research groups. This paper reports recent updates on the databases and the services of the DDBJ Center, highlighting the DGC service.",False,True,,0.7117633,,ddbj,16.0,ok,insdc | international nucleotide sequence database collaboration,dna data bank of japan | international nucleotide sequence database collaboration | metabobank | togovar | dna data bank of japan center | ddbj center,insdc,spacy,0.0,DDBJ update in,True,1.0,False,False,https://www.ddbj.nig.ac.jp | http://www.ddbj.nig.ac.jp,https://www.ddbj.nig.ac.jp,True,"...n and DNA Data Bank of Japan Center (DDBJ Center, https://www.ddbj.nig.ac.jp) provides public databases that cover a wide rang...",1
39380496,MicroEpitope: an atlas of immune epitopes derived from cancer microbiomes.,"The majority of human cancers harbor molecular evidence of intratumoral microbiota. Microbiota-derived epitopes as molecular mimics of tumor antigens can bind human leukocyte antigen (HLA), thereby modulating host immunity. However, many questions remain regarding the mechanisms underlying the interactions between microbiota and the host's immune system in cancer. Here, MicroEpitope (http://bio-bigdata.hrbmu.edu.cn/MicroEpitope) was developed to provide and analyze the atlas of microbiota-derived epitopes in cancer. We manually collected available mass spectrometry (MS)-based HLA immunopeptidomes of 1190 samples across 24 cancer types. Alignment was performed against an in-house constructed theoretical library of human and intratumor microbiome encoded proteins, including 1298 bacterial and 124 viral species. Currently, MicroEpitope contains 51 497 bacteria and 767 virus-derived epitopes, mainly originating from Bacillus subtilis, Buchnera aphidicola and human cytomegalovirus. The common immunogenic features of epitopes were calculated, as well as their biochemical properties and the clinical relevance of corresponding bacteria and viruses across cancers. MicroEpitope also provides five analytical tools, and multiple visualization methods to facilitate understanding of the roles of microbiota-derived epitopes in cancer immunity. In summary, MicroEpitope represents a vital resource for investigating HLA-presented immunopeptidomes derived from cancer microbiomes, and could further enable rich insight in tumor antigen prioritization strategies.",False,True,,0.6293816,microepitope,,16.0,ok,,an atlas of immune epitopes derived from cancer microbiomes,,spacy,0.0,MicroEpitope,False,0.0,True,False,http://bio-bigdata.hrbmu.edu.cn/MicroEpitope,http://bio-bigdata.hrbmu.edu.cn/MicroEpitope,True,"...st's immune system in cancer. Here, MicroEpitope (http://bio-bigdata.hrbmu.edu.cn/MicroEpitope) was developed to provide and analyze the atlas o...",1
37971715,"Data sharing and ontology use among agricultural genetics, genomics, and breeding databases and resources of the Agbiodata Consortium.","Over the last couple of decades, there has been a rapid growth in the number and scope of agricultural genetics, genomics and breeding databases and resources. The AgBioData Consortium (https://www.agbiodata.org/) currently represents 44 databases and resources (https://www.agbiodata.org/databases) covering model or crop plant and animal GGB data, ontologies, pathways, genetic variation and breeding platforms (referred to as 'databases' throughout). One of the goals of the Consortium is to facilitate FAIR (Findable, Accessible, Interoperable, and Reusable) data management and the integration of datasets which requires data sharing, along with structured vocabularies and/or ontologies. Two AgBioData working groups, focused on Data Sharing and Ontologies, respectively, conducted a Consortium-wide survey to assess the current status and future needs of the members in those areas. A total of 33 researchers responded to the survey, representing 37 databases. Results suggest that data-sharing practices by AgBioData databases are in a fairly healthy state, but it is not clear whether this is true for all metadata and data types across all databases; and that, ontology use has not substantially changed since a similar survey was conducted in 2017. Based on our evaluation of the survey results, we recommend (i) providing training for database personnel in a specific data-sharing techniques, as well as in ontology use; (ii) further study on what metadata is shared, and how well it is shared among databases; (iii) promoting an understanding of data sharing and ontologies in the stakeholder community; (iv) improving data sharing and ontologies for specific phenotypic data types and formats; and (v) lowering specific barriers to data sharing and ontology use, by identifying sustainability solutions, and the identification, promotion, or development of data standards. Combined, these improvements are likely to help AgBioData databases increase development efforts towards improved ontology use, and data sharing via programmatic means. Database URL  https://www.agbiodata.org/databases.",False,True,,0.606316,agbiodata,,16.0,ok,,,,spacy,0.0,,True,8.0,False,False,https://www.agbiodata.org/ | https://www.agbiodata.org/databases | http://www.agbiodata.org/ | http://www.agbiodata.org/databases,https://www.agbiodata.org/,True,...atabases and resources. The AgBioData Consortium (https://www.agbiodata.org/) currently represents 44 databases and resources...,1
